name,Africa,Asia,Europe,North America,South America
NODE410,1.2639787563833097e-08,2.5357535701927104e-05,0.9999746171579026,5.919407142603268e-09,6.7472008340240176e-09
SAMEA5818798,0.0,0.0,0.9999999999999999,0.0,0.0
NODE411,1.258799352126771e-08,2.4664672393929387e-05,0.9999753101138635,5.901070254125433e-09,6.724678662999854e-09
SAMEA5818799,0.0,0.0,0.9999999999999999,0.0,0.0
SAMEA5818801,0.0,0.0,0.9999999999999999,0.0,0.0
NODE412,1.2641240206404756e-08,2.5395408874266963e-05,0.9999745792821699,5.919879041727735e-09,6.747836567060383e-09
SAMEA7313243_45,0.0,0.0,1.0,0.0,0.0
NODE413,1.2691082670585933e-08,2.6050886004703228e-05,0.9999739237158559,5.9375698156927355e-09,6.769487023107613e-09
NODE414,1.25887174368122e-08,2.468311218480221e-05,0.9999752916727964,5.901305698602196e-09,6.724995778315235e-09
SAMEA7293135,0.0,0.0,1.0,0.0,0.0
SAMEA7313236_38,0.0,0.0,1.0,0.0,0.0
NODE415,1.2641202761707032e-08,2.539434503505539e-05,0.9999745803460754,5.9198668045901145e-09,6.747819848469581e-09
SAMEA3713715,0.0,0.0,1.0,0.0,0.0
NODE416,1.2690334267111149e-08,2.6030907946668414e-05,0.9999739436952326,5.937326924865459e-09,6.769159615901733e-09
NODE417,1.258869828010165e-08,2.4682580866373825e-05,0.9999752922041487,5.901299431288383e-09,6.724987217709939e-09
SAMEA3713711,0.0,0.0,1.0,0.0,0.0
SAMEA3713714,0.0,0.0,1.0,0.0,0.0
NODE418,1.258869828010165e-08,2.4682580866373825e-05,0.9999752922041487,5.901299431288383e-09,6.724987217709939e-09
SAMEA3713712,0.0,0.0,1.0,0.0,0.0
SAMEA3713713,0.0,0.0,1.0,0.0,0.0
NODE419,1.2692524387508668e-08,2.6089307748202217e-05,0.9999738852915725,5.938037674188042e-09,6.770117358230005e-09
NODE420,1.2640532473776547e-08,2.5376982810176394e-05,0.9999745977094814,5.9196491356526905e-09,6.74752695337248e-09
SAMEA5818805,0.0,0.0,0.9999999999999999,0.0,0.0
NODE421,1.263977007469114e-08,2.5357018095531358e-05,0.9999746176755401,5.919401359883481e-09,6.747192928789941e-09
SAMEA6651390,0.0,0.0,1.0,0.0,0.0
NODE422,1.2639042422729835e-08,2.5338074042130985e-05,0.9999746366208758,5.919165001724838e-09,6.746874509407684e-09
SAMEA6637002,0.0,0.0,1.0,0.0,0.0
NODE423,1.2587974822207442e-08,2.4664154809118253e-05,0.9999753106314816,5.9010641386142435e-09,6.724670310158487e-09
SAMEA6637004,0.0,0.0,0.9999999999999999,0.0,0.0
SAMEA7313246_49,0.0,0.0,0.9999999999999999,0.0,0.0
NODE424,1.2640532982292143e-08,2.5376997337262027e-05,0.9999745976949533,5.919649302110704e-09,6.747527181016377e-09
SAMEA5818808,0.0,0.0,0.9999999999999999,0.0,0.0
NODE425,1.2639788838368521e-08,2.5357549799794e-05,0.9999746171438026,5.919407490013368e-09,6.747201303610916e-09
SAMEA5818803,0.0,0.0,0.9999999999999999,0.0,0.0
NODE426,1.2639788302154173e-08,2.5357534489189773e-05,0.999974617159114,5.919407314470996e-09,6.747201063543738e-09
SAMEA5818826,0.0,0.0,1.0,0.0,0.0
NODE427,1.264051270569531e-08,2.5376421226586847e-05,0.9999745982710999,5.919642674115025e-09,6.7475181250634176e-09
SAMEA5818829,0.0,0.0,0.9999999999999999,0.0,0.0
NODE428,1.2691739486545122e-08,2.60682211582991e-05,0.999973906379546,5.9377828110651895e-09,6.769773581387274e-09
NODE429,1.2639786010997474e-08,2.5357491314277424e-05,0.9999746172022932,5.919406634093653e-09,6.747200138588783e-09
SAMEA5818828,0.0,0.0,1.0,0.0,0.0
NODE430,1.2587993478961347e-08,2.466467121343573e-05,0.999975310115044,5.901070240258045e-09,6.724678644038521e-09
SAMEA5818818,0.0,0.0,0.9999999999999999,0.0,0.0
SAMEA5818822,0.0,0.0,0.9999999999999999,0.0,0.0
NODE431,1.2639786010997474e-08,2.5357491314277424e-05,0.9999746172022932,5.919406634093653e-09,6.747200138588783e-09
SAMEA5818821,0.0,0.0,1.0,0.0,0.0
NODE432,1.2587993478961347e-08,2.466467121343573e-05,0.999975310115044,5.901070240258045e-09,6.724678644038521e-09
SAMEA5818825,0.0,0.0,0.9999999999999999,0.0,0.0
SAMEA5818830,0.0,0.0,0.9999999999999999,0.0,0.0
NODE433,1.3358666985570553e-08,4.563050441455467e-05,0.9999543429124265,6.156080102610151e-09,7.068411846118963e-09
NODE434,1.2659162299446738e-08,2.5910368567934355e-05,0.9999740642906435,5.925752136125501e-09,6.755874109359571e-09
SAMEA5054092,0.0,0.0,1.0,0.0,0.0
NODE435,1.263957168741947e-08,2.535318156131604e-05,0.9999746215124171,5.919338308317491e-09,6.747111525263503e-09
SAMN00715800,0.0,0.0,1.0,0.0,0.0
NODE436,1.258798922310333e-08,2.4664556594993768e-05,0.9999753102296703,5.9010688588668135e-09,6.724676764315152e-09
SAMEA3937653,0.0,0.0,1.0,0.0,0.0
SAMEA5818811,0.0,0.0,1.0,0.0,0.0
NODE437,1.267309299692996e-08,2.627062278418936e-05,0.9999737040129033,5.929803168990218e-09,6.7614162839977366e-09
SAMEA5054093,0.0,0.0,1.0,0.0,0.0
NODE438,1.3762676901594768e-08,3.8281802969884575e-05,0.9999616914121927,6.0694816323723826e-09,6.95267890731144e-09
SAMEA5054089,0.0,0.0,1.0,0.0,0.0
NODE439,3.1614855095131977e-07,0.0004975712830550684,0.9995020853599368,1.2020875144114065e-08,1.5187581938462103e-08
SAMEA3937654,0.0,0.0,1.0,0.0,0.0
NODE440,0.00012341235112433072,0.017300618996262614,0.9825749719872026,4.047828561591184e-07,5.918825543073002e-07
SAMEA5054090,0.0,0.0,1.0,0.0,0.0
NODE441,0.0525649960424842,0.628935276403175,0.3183840960641925,4.2202281357036715e-05,7.342920879115202e-05
NODE442,0.9962908473576918,0.002951965587913725,0.0007506182584405333,2.1396659497608042e-06,4.429130004254317e-06
GCA_000835005.1_ASM83500v1_genomic,1.0,0.0,0.0,0.0,0.0
NODE443,0.9999843592838581,1.3752241788234414e-05,1.8284108633689708e-06,1.8116685654732793e-08,4.194680470633117e-08
GCA_000169615.1_ASM16961v1_genomic,1.0,0.0,0.0,0.0,0.0
NODE444,0.9999997862098361,1.7507119393480889e-07,1.6930579191884044e-08,6.483343191044401e-09,1.5305047595315334e-08
GCA_000013825.1_ASM1382v1_genomic,1.0,0.0,0.0,0.0,0.0
GCA_003798225.1_ASM379822v1_genomic,1.0,0.0,0.0,0.0,0.0
NODE445,0.0002862550137149529,0.9894462907355271,0.010266094855499149,4.653420437575393e-07,8.940532147813631e-07
GCA_000323965.1_ASM32396v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE446,1.7193849704436866e-06,0.9996284459320115,0.00036974568462059534,3.047485930682885e-08,5.852353818959664e-08
NODE447,1.4413237405234694e-07,0.9999601622217091,3.9624545686383164e-05,2.3408520421270666e-08,4.5691710085333206e-08
GCA_000323605.1_ASM32360v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000325165.1_ASM32516v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE448,1.4584291959409143e-07,0.9999574678475587,4.2316650974012996e-05,2.358311301181879e-08,4.607543444106184e-08
NODE449,1.366200192531659e-07,0.9999682913806133,3.150282522831731e-05,2.3402935733006626e-08,4.5771203253657226e-08
NODE450,1.3652993964895383e-07,0.9999687478309311,3.1046486655940536e-05,2.3395051155403985e-08,4.575742200953748e-08
NODE451,1.3493792494042251e-07,0.9999706905667184,2.9105893949448913e-05,2.3223041834056616e-08,4.537836534229689e-08
GCA_000323745.1_ASM32374v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324285.1_ASM32428v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE452,1.357340067751549e-07,0.9999697267080272,3.006868082171342e-05,2.330912864156002e-08,4.556801550269364e-08
GCA_015158485.1_ASM1515848v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE453,1.357277988554666e-07,0.9999697580856319,3.0037311591635944e-05,2.3308401698473044e-08,4.5566576027765804e-08
GCA_000323785.1_ASM32378v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE454,1.3572761450108546e-07,0.9999697600475105,3.003534998761679e-05,2.3308368473264096e-08,4.556651905094163e-08
GCA_015158615.1_ASM1515861v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE455,1.3572152710522342e-07,0.9999697899547313,3.0005450958036133e-05,2.3307664792211362e-08,4.55651187353897e-08
GCA_015158585.1_ASM1515858v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE456,1.3493156520238533e-07,0.9999707229042035,2.9073565074468243e-05,2.322228338262471e-08,4.537687331631254e-08
GCA_015158575.1_ASM1515857v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_015158635.1_ASM1515863v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE457,1.365426438577985e-07,0.9999686808303668,3.111347006716082e-05,2.3396546316873793e-08,4.57603757578368e-08
NODE458,1.3573420214634538e-07,0.99996972459163,3.0070796927092132e-05,2.330916428794997e-08,4.556807646968642e-08
GCA_000324105.1_ASM32410v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE459,1.3572771361705074e-07,0.9999697589742073,3.0036423142502464e-05,2.3308386589633627e-08,4.556655003051086e-08
GCA_000323285.1_ASM32328v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE460,1.3572152970499848e-07,0.9999697899203674,3.0005485317882454e-05,2.3307665353041766e-08,4.556511966528317e-08
GCA_000022845.1_ASM2284v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE461,1.349315652821109e-07,0.9999707229031365,2.907356614148322e-05,2.3222283400471558e-08,4.5376873345761694e-08
GCA_015158475.1_ASM1515847v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_015158625.1_ASM1515862v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE462,1.3654747754587366e-07,0.9999686639833767,3.1130310709394725e-05,2.3397027891322675e-08,4.576140846218656e-08
NODE463,1.3652261284903592e-07,0.9999687919957548,3.100233182907114e-05,2.33941350119324e-08,4.575566828504112e-08
NODE464,1.3493780095088006e-07,0.9999706919380973,2.9104522757888214e-05,2.322301828836071e-08,4.5378325447193955e-08
GCA_000323445.1_ASM32344v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000323865.1_ASM32386v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE465,1.3493780095088006e-07,0.9999706919380973,2.9104522757888214e-05,2.322301828836071e-08,4.5378325447193955e-08
GCA_000323545.1_ASM32354v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000323885.1_ASM32388v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE466,1.3654114395946135e-07,0.999968697424198,3.109687843952541e-05,2.339628247528305e-08,4.5759935827815e-08
NODE467,1.3572798891893137e-07,0.9999697559579565,3.003943898223108e-05,2.3308436790753828e-08,4.5566635771383806e-08
GCA_000324745.1_ASM32474v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE468,1.3493166508598304e-07,0.9999707218485837,2.9074620544855592e-05,2.3222301713931306e-08,4.5376904636548376e-08
GCA_000323685.1_ASM32368v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324085.1_ASM32408v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE469,1.3652863196396394e-07,0.999968762267048,3.1032052456210156e-05,2.339482213127104e-08,4.5757041713156234e-08
NODE470,1.349378902850279e-07,0.9999706910150145,2.9105445707920163e-05,2.322303435621432e-08,4.5378353007168117e-08
GCA_000324685.1_ASM32468v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324725.1_ASM32472v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE471,1.3572779641256845e-07,0.9999697580338199,3.0037363406169537e-05,2.330840176696563e-08,4.5566575834860006e-08
GCA_000323825.1_ASM32382v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE472,1.3493166007842862e-07,0.9999707219130468,2.9074556089639136e-05,2.322230063223246e-08,4.5376902843742554e-08
GCA_000323805.1_ASM32380v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324705.1_ASM32470v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE473,1.358234935997941e-07,0.9999693060115258,3.04891786231769e-05,2.3403755592642447e-08,4.558260188407888e-08
GCA_000022805.1_ASM2280v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE474,1.3816082106647173e-07,0.9999678856458764,3.187775576850811e-05,5.2045040649329985e-08,4.639249330196676e-08
NODE475,1.3654600372754807e-07,0.999968701367927,3.109284035835439e-05,2.3483848001164652e-08,4.576186298017637e-08
NODE476,1.3493810193724885e-07,0.9999706891266644,2.9107333481606574e-05,2.3223334048823693e-08,4.5378417869705784e-08
GCA_000324845.1_ASM32484v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000325365.1_ASM32536v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE477,1.3654106520136806e-07,0.9999686986645426,3.1095637950848025e-05,2.33965311150515e-08,4.575991006127114e-08
NODE478,1.3572798611333561e-07,0.9999697559976772,3.0039399264941748e-05,2.3308436966506924e-08,4.556663473687007e-08
GCA_000324405.1_ASM32440v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE479,1.349316649949196e-07,0.9999707218498174,2.9074619311470504e-05,2.322230169581177e-08,4.537690460266597e-08
GCA_000324365.1_ASM32436v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000325465.1_ASM32546v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE480,1.3652862914454908e-07,0.9999687623080394,3.103201146852845e-05,2.3394822308302054e-08,4.5757040675384325e-08
NODE481,1.3493789019146217e-07,0.9999706910162875,2.9105444435084207e-05,2.3223034337502422e-08,4.537835297231036e-08
GCA_000324765.1_ASM32476v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324785.1_ASM32478v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE482,1.357277963185394e-07,0.9999697580351322,3.003736209384325e-05,2.3308401748205055e-08,4.5566575799890634e-08
GCA_000022825.1_ASM2282v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE483,1.349316600754121e-07,0.9999707219130878,2.9074556048886006e-05,2.3222300631558946e-08,4.5376902842619845e-08
GCA_000324385.1_ASM32438v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000325385.1_ASM32538v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE484,3.931837754151156e-07,0.9999360058286069,5.406324362267199e-05,9.358699026874837e-06,1.7904496815955678e-07
NODE485,1.3815334040118812e-07,0.9999679317208144,3.183169214446416e-05,5.2043005096869556e-08,4.6390695705096014e-08
NODE486,1.3574485812408531e-07,0.9999697014528807,3.0093833891323673e-05,2.3397059102134316e-08,4.55713109506101e-08
GCA_013421465.1_ASM1342146v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE487,1.3572781737333108e-07,0.9999697582354363,3.0037161499543404e-05,2.3308666102885793e-08,4.556658056773488e-08
GCA_013421455.1_ASM1342145v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE488,1.3572153169183938e-07,0.999969789896723,3.0005508958486275e-05,2.3307666555193968e-08,4.556512034242779e-08
GCA_013421535.1_ASM1342153v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE489,1.3493156533804957e-07,0.9999707229024022,2.907356687562208e-05,2.3222283415237132e-08,4.537687336617105e-08
GCA_013421545.1_ASM1342154v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_013421555.1_ASM1342155v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE490,1.3575112075084086e-07,0.9999696695416969,3.0125736619914517e-05,2.3397797153020178e-08,4.557276546175709e-08
GCA_000325405.1_ASM32540v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE491,1.3652865062831455e-07,0.9999687625118167,3.103180740038792e-05,2.3395086898974956e-08,4.575704556947026e-08
NODE492,1.3572779604825497e-07,0.9999697580416655,3.0037355560255833e-05,2.3308402460887688e-08,4.556657566614343e-08
GCA_000325425.1_ASM32542v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE493,1.3493166006147754e-07,0.9999707219132905,2.9074555845991752e-05,2.3222300630661118e-08,4.5376902837188405e-08
GCA_000324645.1_ASM32464v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
GCA_000325445.1_ASM32544v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE494,1.3573396925406206e-07,0.9999697272092262,3.0068179681208555e-05,2.3309121337334517e-08,4.5568002129880156e-08
GCA_000170275.1_ASM17027v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE495,1.3572770732455158e-07,0.9999697590580959,3.003633926383458e-05,2.330838522566327e-08,4.5566547767140666e-08
GCA_000324425.1_ASM32442v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE496,1.3572152950970122e-07,0.9999697899230534,3.0005482632289356e-05,2.3307665309371374e-08,4.556511959318639e-08
GCA_000324625.1_ASM32462v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0
NODE497,1.349315652759222e-07,0.99997072290322,2.9073566058084487e-05,2.3222283399077166e-08,4.5376873343462105e-08
GCA_000324865.1_ASM32486v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000325485.1_ASM32548v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE498,3.669062637907911e-05,0.9962308458746603,0.0006643354441094489,0.0030430614825998573,2.5066572251293925e-05
NODE499,1.886617247978269e-05,0.010446269082015878,9.49972064366938e-05,0.9863023712992731,0.003137496239794576
NODE500,1.5145376322428507e-05,0.005131577444972513,5.8991363234969126e-05,0.9861441860846387,0.008650099730831317
GCA_000834755.1_ASM83475v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE501,1.8770812715785097e-05,0.005569154250507826,6.224533473622913e-05,0.008452752387279988,0.9858970772147602
NODE502,2.3112107431712098e-05,0.011752650877688791,8.869220759041919e-05,0.00257052141910597,0.9855650233881831
GCA_000268525.1_ASM26852v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000475155.2_YP24H_v2_genomic,0.0,1.0,0.0,0.0,0.0
NODE503,1.5667393681816315e-07,1.9195525202504982e-05,3.330969630266667e-07,2.652023367743346e-05,0.9999537944702203
GCA_000268985.1_ASM26898v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE504,1.7726627033443856e-08,1.0829407012686523e-07,8.748771660085499e-09,1.0928674276697561e-07,0.9999997559437884
GCA_000269005.1_ASM26900v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269025.1_ASM26902v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE505,1.1340087039899849e-07,2.593148341162573e-05,5.290022957651269e-07,0.9999648380686669,8.5880447551221e-06
GCA_000181455.2_ASM18145v2_genomic,0.0,0.0,0.0,0.9999999999999999,0.0
NODE506,6.62820430025127e-09,8.337581315127551e-08,7.430413957544122e-09,0.9999998562042751,4.636129347380227e-08
NODE507,6.237921378633719e-09,1.9007594663884304e-08,5.6194870646845795e-09,0.9999999461945815,2.2940415240343735e-08
GCA_000705315.1_EDB10_058v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE508,6.236723901391302e-09,1.8847629329176183e-08,5.614093293270239e-09,0.9999999464251187,2.2876434805297846e-08
GCA_000834775.1_ASM83477v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE509,6.225194120706312e-09,1.8799730514730857e-08,5.603594705962206e-09,0.9999999465570351,2.2814445494570277e-08
GCA_001693595.1_ASM169359v1_genomic,0.0,0.0,0.0,1.0,0.0
Reference,0.0,0.0,0.0,1.0,0.0
NODE510,6.249471402753913e-09,1.9055620583339372e-08,5.630000472394889e-09,0.9999999460623358,2.3002571683199616e-08
NODE511,6.225218955552219e-09,1.8800247475023947e-08,5.603629704302331e-09,0.9999999465561168,2.2814787020934222e-08
GCA_000834335.1_ASM83433v1_genomic,0.0,0.0,0.0,1.0,0.0
GCA_001509855.1_ASM150985v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE512,6.236766982639914e-09,1.8847870372447854e-08,5.6141335768115676e-09,0.9999999464244578,2.2876771357118924e-08
GCA_000255735.1_ASM25573v1_genomic,0.0,0.0,0.0,0.9999999999999999,0.0
NODE513,6.236763739824449e-09,1.8847472879124238e-08,5.6141187374657194e-09,0.9999999464250467,2.2876598080269145e-08
GCA_001509865.1_ASM150986v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE514,6.248333011793454e-09,1.889521320627716e-08,5.624642073047952e-09,0.9999999462930637,2.2938748051520663e-08
NODE515,6.2367421733320656e-09,1.8847351718950974e-08,5.614098551457183e-09,0.9999999464253783,2.287642933883948e-08
GCA_000255755.1_ASM25575v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE516,6.225194152203416e-09,1.8799729829699903e-08,5.603594705870749e-09,0.9999999465570358,2.2814445477336485e-08
GCA_000255775.1_ASM25577v1_genomic,0.0,0.0,0.0,1.0,0.0
GCA_000255795.1_ASM25579v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE517,6.248311535639418e-09,1.8895093633886392e-08,5.624622007697151e-09,0.9999999462933921,2.2938580688948514e-08
NODE518,6.225215669560218e-09,1.8799849696341893e-08,5.603614813599275e-09,0.9999999465567067,2.2814613289338357e-08
GCA_000255815.1_ASM25581v1_genomic,0.0,0.0,0.0,1.0,0.0
GCA_000255835.1_ASM25583v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE519,6.236763609543148e-09,1.8847470985246173e-08,5.614118579002017e-09,0.9999999464250506,2.287659624420065e-08
GCA_000834495.1_ASM83449v1_genomic,0.0,0.0,0.0,0.9999999999999999,0.0
NODE520,6.236720616133878e-09,1.8847231549431105e-08,5.614078406108895e-09,0.9999999464257084,2.287626107214522e-08
GCA_000255855.1_ASM25585v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE521,6.225194111766555e-09,1.8799729528742393e-08,5.603594666313937e-09,0.9999999465570367,2.28144450232717e-08
GCA_000255875.1_ASM25587v1_genomic,0.0,0.0,0.0,1.0,0.0
GCA_000255895.1_ASM25589v1_genomic,0.0,0.0,0.0,1.0,0.0
NODE522,5.4570560651180125e-05,0.9998527905395906,7.638355331990203e-05,1.586003908645591e-05,3.9530735163035137e-07
NODE523,0.003346386809829585,0.9962723476949996,0.0003729463326649622,4.259831922208666e-06,4.0593305837258114e-06
NODE524,1.8310041257925908e-05,0.9999391488513406,4.241224873127138e-05,4.680848404531514e-08,8.205018604629827e-08
GCA_900460465.1_57940_B01_genomic,0.0,1.0,0.0,0.0,0.0
NODE525,2.330911133779699e-07,0.9999702315500333,2.946636746092821e-05,2.3356005203240125e-08,4.563538720820621e-08
GCA_000834905.1_ASM83490v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_003798085.1_ASM379808v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE526,0.6049728675152021,0.3929786640988227,0.0020378635404120536,3.327114452058145e-06,7.2777311111132836e-06
NODE527,0.998201091930886,0.0017793725448763589,1.7065672428044303e-05,7.676310267017862e-07,1.7022207827658565e-06
GCA_000168235.2_ASM16823v2_genomic,1.0,0.0,0.0,0.0,0.0
GCA_000169635.1_ASM16963v1_genomic,1.0,0.0,0.0,0.0,0.0
NODE528,0.6053226736859082,0.3889907411522271,0.005675135072318192,3.659098495043182e-06,7.79099105146896e-06
GCA_001261985.1_YPW_3_IHQD_genomic,1.0,0.0,0.0,0.0,0.0
NODE529,0.02259013054272902,0.8392788764221596,0.13808124999982865,1.8068898879353617e-05,3.167413640322448e-05
GCA_000324805.2_EV76-CN_genomic,0.0,1.0,0.0,0.0,0.0
NODE530,0.00015096651212994153,0.3822152856765173,0.6176323172356762,5.497262842127988e-07,8.808493920658743e-07
GCA_000590535.2_ASM59053v2_genomic,0.0,0.0,1.0,0.0,0.0
NODE531,9.393537794589824e-06,0.38600338951209684,0.6139862240285883,3.945467820299649e-07,5.98374738278214e-07
GCA_000590535.1_EV_NIIEG_genomic,0.0,0.0,1.0,0.0,0.0
NODE532,1.3581758902126408e-06,0.9809028980728726,0.019094918171721417,3.1250859204277e-07,5.130709238234414e-07
GCA_000475095.2_YP009_v2_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000475115.2_YP113_v2_genomic,0.0,1.0,0.0,0.0,0.0
NODE533,2.6060090165424732e-05,0.9999238905023784,4.674396197805931e-05,1.4367995615317752e-07,3.1617655218976763e-06
NODE534,2.750073858674592e-07,0.9999700388235179,2.9605632776209643e-05,2.3698101519802627e-08,5.683821848048894e-08
GCA_000323985.1_ASM32398v1_genomic,0.0,1.0,0.0,0.0,0.0
GCA_000324825.1_ASM32482v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE535,0.0018562836960836656,0.9969130378930616,0.00040361728748734697,3.893018328577364e-06,0.0008231681050387493
GCA_000182505.1_ASM18250v1_genomic,0.0,1.0,0.0,0.0,0.0
NODE536,0.3380683757719035,0.4321166989433726,0.0036167050342083987,0.00040500467884864195,0.22579321557166704
NODE537,0.9974727898043727,0.0019640739735183443,2.282278178293375e-05,2.4988804450496095e-06,0.0005378145598810206
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic,1.0,0.0,0.0,0.0,0.0
GCA_001487065.1_Yersinia_pestis_genomic,1.0,0.0,0.0,0.0,0.0
NODE538,0.0009080876930011761,0.0014864540603453937,2.2472785555013126e-05,6.622260676811479e-06,0.9975763632004216
GCA_000182525.1_ASM18252v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE539,2.4594484917879096e-06,5.151703580839068e-06,1.0400169059329348e-07,6.394019390786442e-08,0.9999922209060429
GCA_003797205.1_ASM379720v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE540,2.368412486439087e-08,6.035610088973102e-08,7.797850306559517e-09,2.6746934831817976e-08,0.9999998814149892
GCA_000269465.1_ASM26946v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE541,1.716849232284274e-08,4.3018052030974796e-08,7.447152626017928e-09,2.6661492888661537e-08,0.9999999057048101
NODE542,1.7104288537854746e-08,4.280881045096837e-08,7.429316573248403e-09,2.657687063246507e-08,0.9999999060807139
GCA_000268365.1_ASM26836v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE543,1.7104114034689492e-08,4.280808733307733e-08,7.42927336669069e-09,2.6576602913965606e-08,0.9999999060819225
GCA_000268565.1_ASM26856v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE544,1.7103988168394347e-08,4.280757372172935e-08,7.4292350261419385e-09,2.657633959872916e-08,0.9999999060828635
GCA_000268605.1_ASM26860v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE545,1.70578002638508e-08,4.265960172233994e-08,7.412806000632221e-09,2.6492948956066715e-08,0.999999906376843
GCA_000268325.1_ASM26832v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268505.1_ASM26850v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE546,1.7150981239574934e-08,4.295884765103254e-08,7.445897602627215e-09,2.6661319510992884e-08,0.9999999057829538
NODE547,1.7150680184541563e-08,4.2957607309004995e-08,7.445815894001597e-09,2.6660786805670314e-08,0.9999999057851098
NODE548,1.7104114590113874e-08,4.280809017769387e-08,7.429273536943553e-09,2.657660456645179e-08,0.999999906081917
GCA_000269265.1_ASM26926v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE549,1.705780060729528e-08,4.265960349551253e-08,7.412806095752049e-09,2.6492949787515695e-08,0.99999990637684
GCA_000269285.1_ASM26928v1_genomic,0.0,0.0,0.0,0.0,1.0
