#name, A, B, C, D, E, F, G, H, I, J, K
GCA_000022805.1_ASM2280v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000474, 6.65870971393731e-12, 5.885481261076552e-13, 4.5406998703531115e-11, 3.0924479787348407e-10, 0.9965678606857012, 0.0034321376010533595, 1.1284338807148457e-09, 1.9402168216881545e-11, 2.084665140868757e-12, 8.73144318544214e-11, 1.1411134476883317e-10
NODE_0000475, 2.270119329674169e-14, 1.3081773911402799e-15, 1.8265777540805814e-13, 9.707924762609471e-13, 0.9999999999780358, 1.9449490851748556e-11, 4.471594114312151e-13, 7.376711500136542e-14, 6.209138605159893e-15, 3.5371220161930023e-13, 4.562829775157877e-13
NODE_0000476, 8.938211802646549e-10, 4.6402569968196896e-11, 7.81337302087285e-09, 4.486301594083613e-08, 0.9999998818444692, 4.069048842498057e-09, 2.1395902266618543e-08, 3.0490871185733375e-09, 2.349057327718305e-10, 1.554878565620834e-08, 2.0241188455358698e-08
GCA_000324845.1_ASM32484v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325365.1_ASM32536v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000477, 7.600969866989836e-19, 8.205816833371115e-20, 6.086549570707109e-18, 5.5064635364950214e-17, 0.9999999999999999, 5.269902384755168e-17, 1.937578920014069e-17, 2.3909564254191486e-18, 2.5459195625431745e-19, 1.482581880475544e-17, 2.0913723440507355e-17
NODE_0000478, 9.928742616097257e-13, 9.665487375818905e-13, 1.0378980785735208e-12, 1.2520547288951299e-12, 0.9999999999894357, 1.0152169734902993e-12, 1.1161390491406508e-12, 1.0092358380339007e-12, 9.816050585559302e-13, 1.0828439586507347e-12, 1.109896098641269e-12
GCA_000324405.1_ASM32440v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000479, 8.50935020897837e-10, 4.4270656901787945e-11, 7.407862487528862e-09, 4.217971831162034e-08, 0.9999998884944701, 3.8579441875683134e-09, 2.0225537951736374e-08, 2.8969439477121203e-09, 2.2392088865580912e-10, 1.4702392734885768e-08, 1.911600383968403e-08
GCA_000324365.1_ASM32436v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325465.1_ASM32546v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000480, 1.481586923520507e-13, 2.097562614163133e-14, 4.646753762285633e-13, 7.706059931030469e-13, 0.9999999999959925, 3.2719961293302626e-13, 6.455376390358481e-13, 3.0719430907989886e-13, 6.033899645331572e-14, 6.06975246548644e-13, 6.557935369700691e-13
NODE_0000481, 1.3105159712274097e-09, 6.81235545618918e-11, 1.1426435987856544e-08, 6.526283057195248e-08, 0.9999998277107469, 5.950616190696539e-09, 3.1231787345497466e-08, 4.464935962067062e-09, 3.4468974640864095e-10, 2.2700647212067684e-08, 2.9528670460576484e-08
GCA_000324765.1_ASM32476v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324785.1_ASM32478v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000482, 1.0093819005509863e-12, 9.885170451506553e-13, 1.1180032789450093e-12, 1.690250540530096e-12, 0.9999999999882182, 1.0598058309885967e-12, 1.3276850741536068e-12, 1.0440460935409615e-12, 9.965260744222193e-13, 1.2375422686310412e-12, 1.309990084862979e-12
GCA_000022825.1_ASM2282v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000483, 1.3003776384397041e-09, 6.758509296467762e-11, 1.1341802674054274e-08, 6.482315250379494e-08, 0.999999828923085, 5.906526914689489e-09, 3.100784464879548e-08, 4.4311128619169476e-09, 3.4198817455888e-10, 2.2537365609877777e-08, 2.9319158892832426e-08
GCA_000324385.1_ASM32438v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325385.1_ASM32538v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000484, 3.4382312128656234e-12, 2.886939425686978e-13, 1.938741416610892e-11, 6.929549767202355e-11, 0.002720807546320628, 0.9972791922497007, 2.7908455168403782e-11, 9.139632730546886e-12, 1.0941749360274731e-12, 3.28987801760225e-11, 4.052797600675747e-11
NODE_0000485, 2.684084348342713e-10, 2.511659868573838e-11, 1.3795516517093855e-09, 4.452969512497946e-09, 5.663118114253684e-07, 0.9999994201541627, 1.6253426539023547e-09, 6.764599926503258e-10, 8.914421712976345e-11, 2.263040109113307e-09, 2.7539926827401254e-09
NODE_0000486, 6.816294874619311e-11, 7.271407897887962e-12, 3.0796838025208515e-10, 8.549377511595853e-10, 4.410658513097454e-09, 0.9999999928248757, 2.854076932401316e-10, 1.5979322254324553e-10, 2.387649901837381e-11, 4.812459016129143e-10, 5.758018718848496e-10
GCA_013421465.1_ASM1342146v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000487, 8.383431527709584e-14, 4.0946428740822235e-15, 6.667254223836025e-13, 2.785559850151887e-12, 3.1015433959501335e-12, 0.9999999999895385, 6.18394086960391e-13, 2.741343273330759e-13, 1.9869082285140955e-14, 1.2711672361002676e-12, 1.6362857830460065e-12
GCA_013421455.1_ASM1342145v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000488, 9.821278730068721e-13, 9.579713501892967e-13, 9.951610791302344e-13, 2.7822072767268536e-12, 3.0972695302715044e-12, 0.9999999999853257, 9.947704048158284e-13, 9.894020801300962e-13, 9.720007243947123e-13, 1.26925886118639e-12, 1.6340099361482592e-12
GCA_013421535.1_ASM1342153v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000489, 1.7458694213423362e-10, 1.8750549716982813e-11, 7.797637291685114e-10, 2.12570593980372e-09, 2.6337227997114984e-09, 0.9999999904266628, 7.179091184832106e-10, 4.0694962499327353e-10, 6.140357427273675e-11, 1.2104413092168854e-09, 1.4441036235264395e-09
GCA_013421545.1_ASM1342154v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_013421555.1_ASM1342155v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000490, 1.8066672352213324e-10, 1.938809133940608e-11, 8.079291203814843e-10, 2.206821733340771e-09, 3.4334858274085512e-09, 0.9999999893695758, 7.443822014733072e-10, 4.213844195103024e-10, 6.351296317667872e-11, 1.255057524305837e-09, 1.4977955314382116e-09
GCA_000325405.1_ASM32540v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000491, 1.4016305244165373e-11, 1.5001883378849e-12, 6.308694563429522e-11, 1.7463711042417003e-10, 2.148273242385379e-10, 0.9999999992200006, 5.800715492671774e-11, 3.2790962511387156e-11, 4.916902338239332e-12, 9.845735470426695e-11, 1.1775906936305124e-10
NODE_0000492, 1.022983530248092e-14, 5.305429228136096e-16, 7.980886261663302e-14, 3.3402681410070507e-13, 3.676758066273666e-13, 0.9999999999987511, 7.387845424384054e-14, 3.3004117841736556e-14, 2.4833416047516015e-15, 1.5187670203179415e-13, 1.9551626205943095e-13
GCA_000325425.1_ASM32542v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000493, 9.303727574892563e-13, 8.554022942590689e-13, 9.612673405186006e-13, 9.777187806837946e-13, 9.756052495867023e-13, 0.9999999999905476, 9.614187246181344e-13, 9.501222117164585e-13, 8.989154707874897e-13, 9.694188606141727e-13, 9.722482379190035e-13
GCA_000324645.1_ASM32464v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325445.1_ASM32544v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000494, 1.0715212272537137e-11, 1.148003280987943e-12, 4.8159744225300016e-11, 1.3308237603889137e-10, 1.6359399966443574e-10, 0.9999999994053036, 4.428124905212343e-11, 2.5049563135926425e-11, 3.761134057774002e-12, 7.51048899804263e-11, 8.980013067996634e-11
GCA_000170275.1_ASM17027v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000495, 2.919739187018459e-15, 1.5995368919421642e-16, 2.2305134196901437e-14, 9.26907687021533e-14, 1.0209075332260349e-13, 0.9999999999996525, 2.0638247989134426e-14, 9.289533851340531e-15, 7.2527337048915365e-16, 4.2260721150921875e-14, 5.4336125830634955e-14
GCA_000324425.1_ASM32442v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000496, 8.802436045809439e-13, 7.654206533073601e-13, 9.302409963166248e-13, 9.55302792362404e-13, 9.504812272864566e-13, 0.9999999999909543, 9.306437662757959e-13, 9.122895595317923e-13, 8.305919506180189e-13, 9.43171804299477e-13, 9.47489425002052e-13
GCA_000324625.1_ASM32462v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000497, 8.468902869212253e-12, 9.081933909647435e-13, 3.805085312104044e-11, 1.0521729361916969e-10, 1.292317451016023e-10, 0.9999999995300708, 3.4978298221571434e-11, 1.979349228955821e-11, 2.97366713963468e-12, 5.934491600913023e-11, 7.096183633780338e-11
GCA_000324865.1_ASM32486v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325485.1_ASM32548v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000498, 1.0291432799398961e-14, 1.0005388595033905e-15, 7.127110359628728e-14, 3.108949495529192e-13, 5.799087432185449e-06, 0.9999942009117406, 9.8355654054025e-14, 3.0585970667152824e-14, 2.9607050407924893e-15, 1.325367987472316e-13, 1.6930956564672176e-13
NODE_0000499, 2.833375862923712e-10, 3.0393620338771536e-11, 1.2668703916312945e-09, 3.456312818811767e-09, 9.333704121667726e-09, 0.9999999793854976, 1.1690816354679154e-09, 6.608559247712601e-10, 9.960220620406209e-11, 1.9672044775037233e-09, 2.3471397624177277e-09
NODE_0000500, 1.4570530395431482e-11, 1.5635373702461208e-12, 6.521357259191956e-11, 1.7858017807791633e-10, 2.2097244543483556e-10, 0.9999999991975329, 6.00148480000299e-11, 3.399606336779383e-11, 5.12113053883858e-12, 1.0138742880200076e-10, 1.210473505017464e-10
GCA_000834755.1_ASM83475v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000501, 8.11048405569522e-15, 3.83816373250329e-16, 6.614104090234695e-14, 2.83329555326728e-13, 3.1144081513708627e-13, 0.9999999999989481, 6.135918568463175e-14, 2.689306683769076e-14, 1.893105347276324e-15, 1.2750325036844784e-13, 1.6486507431673232e-13
NODE_0000502, 1.0022060138018207e-12, 9.915047762619766e-13, 1.0258709820635339e-12, 1.0750810702823972e-12, 1.0933981049691283e-12, 0.9999999999896882, 1.02366410373662e-12, 1.011788303360782e-12, 9.960943099361282e-13, 1.0418175913402136e-12, 1.0503655636412479e-12
GCA_000268525.1_ASM26852v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000475155.2_YP24H_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000503, 4.166790342572087e-11, 4.46403979709016e-12, 1.870769765519394e-10, 5.150288559101737e-10, 6.347894689655941e-10, 0.9999999976932026, 1.7210642416309672e-10, 9.736855924940727e-11, 1.4628517346440433e-11, 2.914224218927218e-10, 3.4824432323709734e-10
GCA_000268985.1_ASM26898v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000504, 8.252000877938583e-11, 8.84999720734086e-12, 3.696847275026702e-10, 1.0137462691038977e-09, 1.2520092912374122e-09, 0.9999999954495756, 3.4019605808340293e-10, 1.9262756020874383e-10, 2.899274913953134e-11, 5.75061576469225e-10, 6.867361926413334e-10
GCA_000269005.1_ASM26900v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000269025.1_ASM26902v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000505, 1.4086986991236318e-10, 1.5117215012823804e-11, 6.296387511855606e-10, 1.7168354017613058e-09, 2.138074356439031e-09, 0.9999999922576157, 5.79789729185764e-10, 3.284963990265852e-10, 4.952519158798245e-11, 9.77620063536872e-10, 1.166417500755722e-09
GCA_000181455.2_ASM18145v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000506, 5.1784606966412164e-15, 2.6259807635517357e-16, 4.1192672132503014e-14, 1.7521500425530682e-13, 1.923874343461399e-13, 0.9999999999993485, 3.8172072488894623e-14, 1.6889081393295748e-14, 1.2429965582241636e-15, 7.90160521573683e-14, 1.0203384690193893e-13
NODE_0000507, 9.405511698693696e-13, 8.737283499714581e-13, 9.679508191527002e-13, 9.830618131431785e-13, 9.81674253734745e-13, 0.9999999999904611, 9.680818671421668e-13, 9.580020887557847e-13, 9.126899480053402e-13, 9.753006507043878e-13, 9.77904271122411e-13
GCA_000705315.1_EDB10_058v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000508, 7.877694822848991e-11, 8.472370446795228e-12, 3.51128118385356e-10, 9.529932528929108e-10, 1.1838618127224796e-09, 0.9999999956970473, 3.234256802358364e-10, 1.8344745893221964e-10, 2.7728126007471872e-11, 5.442580832410413e-10, 6.488607132585425e-10
GCA_000834775.1_ASM83477v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000509, 4.783290710367262e-08, 1.153175565321679e-08, 1.1945901208122128e-07, 2.1273380896737338e-07, 2.946773379897639e-07, 0.9999987822234173, 1.0917205917087898e-07, 7.920602251721387e-08, 2.5158115619322893e-08, 1.5099872424490588e-07, 1.6700683932739957e-07
GCA_001693595.1_ASM169359v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
Reference, 0.0014248872575074543, 0.000773463624337823, 0.0019768948530428025, 0.0022710807258265837, 0.003540912378621168, 0.9813248766267966, 0.0017951481216447972, 0.0016709432929646862, 0.0011232352674198712, 0.0020257578991182746, 0.0020727999527199253
NODE_0000510, 4.395338953091592e-12, 4.695804797746383e-13, 1.9854338664782852e-11, 5.530506041938247e-11, 6.773453829269859e-11, 0.9999999997539109, 1.8248148106398903e-11, 1.0300837311911177e-11, 1.5398952256441025e-12, 3.1056974959875206e-11, 3.718434741175536e-11
NODE_0000511, 6.544047295131772e-11, 7.024955895021608e-12, 2.927428093995651e-10, 8.007538956982767e-10, 9.901785128581447e-10, 0.9999999964007417, 2.6943276275922814e-10, 1.5264990217411523e-10, 2.3004124456919323e-11, 4.549545938552852e-10, 5.43076353555582e-10
GCA_000834335.1_ASM83433v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001509855.1_ASM150985v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000512, 5.3849450101933105e-15, 2.9949652668387845e-16, 4.0698434539241703e-14, 1.6684966080785196e-13, 1.8502906636880484e-13, 0.9999999999993706, 3.769248967402495e-14, 1.7030271784973663e-14, 1.3473647559402033e-15, 7.671477730620829e-14, 9.841533691673023e-14
GCA_000255735.1_ASM25573v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000513, 8.67889675256946e-13, 7.449480078482522e-13, 9.222335914001377e-13, 9.4933146197821e-13, 9.440142412352045e-13, 0.9999999999910546, 9.227258792332084e-13, 9.026980471680569e-13, 8.143742588065779e-13, 9.362903098577757e-13, 9.409652353838402e-13
GCA_001509865.1_ASM150986v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000514, 7.912514051151595e-15, 7.976825365893298e-16, 3.873682279953023e-14, 1.1821745953543106e-13, 1.4077861509988803e-13, 0.9999999999994961, 3.5634700288352883e-14, 1.9343322563932056e-14, 2.6765157116768626e-15, 6.305760927837801e-14, 7.675520154680662e-14
NODE_0000515, 1.700526298620647e-12, 2.1968809592930346e-13, 7.330123017140847e-12, 1.9898798957264552e-11, 2.447430332095115e-11, 0.9999999999102536, 6.75820097480944e-12, 3.8690297077560525e-12, 6.323293275156814e-13, 1.134248809617591e-11, 1.3521015477649604e-11
GCA_000255755.1_ASM25575v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000516, 5.1456684970861356e-11, 5.51941336158759e-12, 2.3072909930408363e-10, 6.348337854224024e-10, 7.821255824784863e-10, 0.9999999971563792, 2.1221385988384581e-10, 1.201565419728723e-10, 1.8076730035335553e-11, 3.592618927605466e-10, 4.2924722910483414e-10
GCA_000255775.1_ASM25577v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255795.1_ASM25579v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000517, 1.8896288624986477e-11, 2.029828057068162e-12, 8.465301790924987e-11, 2.3252253183327257e-10, 2.8675398532902726e-10, 0.9999999989574299, 7.787521496205347e-11, 4.410446176341089e-11, 6.6419279294371274e-12, 1.3173639043966332e-10, 1.5735649579832784e-10
NODE_0000518, 4.503439357864776e-12, 4.828352032136538e-13, 2.0221647689816438e-11, 5.5825541003520636e-11, 6.863721636614963e-11, 0.9999999997504301, 1.859203256534992e-11, 1.0522702159471419e-11, 1.5814031243680002e-12, 3.152131392512649e-11, 3.768191847901648e-11
GCA_000255815.1_ASM25581v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255835.1_ASM25583v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000519, 2.2888590577328393e-11, 2.4542816382418765e-12, 1.0273296536662828e-10, 2.833156998341185e-10, 3.4856267601349313e-10, 0.9999999987326449, 9.446558605268376e-11, 5.347130598162325e-11, 8.038376090037584e-12, 1.600850242746862e-10, 1.913407426333487e-10
GCA_000834495.1_ASM83449v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000520, 4.8678432307051385e-17, 4.604017204770747e-18, 2.5604236066451506e-16, 8.377171043762677e-16, 9.774254114897386e-16, 0.9999999999999967, 2.3572931348333924e-16, 1.237547311571352e-16, 1.5882792390194443e-17, 4.3015232740966145e-16, 5.30168992905782e-16
GCA_000255855.1_ASM25585v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000521, 2.1026490870640715e-13, 1.058535076620571e-13, 3.235170066814896e-13, 4.2483555539233684e-13, 3.966932098086868e-13, 0.9999999999970304, 3.2496557636028165e-13, 2.7302120375674644e-13, 1.5094762743194326e-13, 3.707192096186995e-13, 3.888999834621694e-13
GCA_000255875.1_ASM25587v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255895.1_ASM25589v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000522, 2.5686452632554336e-16, 1.1243202448885444e-16, 4.794300486045009e-16, 7.928722483230933e-16, 3.6214806438920305e-09, 0.9999999963785154, 4.909360082484347e-16, 3.6824812297418415e-16, 1.6981930189490116e-16, 6.028066678804286e-16, 6.579009856868479e-16
NODE_0000523, 2.0133629653617525e-10, 2.1610678855055026e-11, 8.996913912988875e-10, 2.452433526082085e-09, 3.066573271910545e-09, 0.9999999889265092, 8.28460122960201e-10, 4.694414813961059e-10, 7.079090978965392e-11, 1.3967515387856887e-09, 1.6664014774389826e-09
NODE_0000524, 1.5241267876623338e-09, 1.6403564286949058e-10, 6.759264547983706e-09, 1.8119083384497393e-08, 2.2681839433025374e-08, 0.9999999175889346, 6.234477205632732e-09, 3.5412737914257614e-09, 5.371408035936174e-10, 1.0434478802037662e-08, 1.241534507323014e-08
GCA_900460465.1_57940_B01_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000525, 3.1971802322263055e-20, 3.427944443221804e-21, 1.4341250534471517e-19, 3.9461038622053872e-19, 4.862804815303792e-19, 1.0, 1.3191529205508752e-19, 7.467338692846782e-20, 1.1229343456485092e-20, 2.233248472157287e-19, 2.668357353727862e-19
GCA_000834905.1_ASM83490v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003798085.1_ASM379808v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000526, 8.915395259004571e-13, 4.282132917839413e-14, 7.057240535223807e-12, 2.8827227471070804e-11, 3.2379657469108955e-11, 0.9999999998906219, 6.561630050209918e-12, 2.913188732347487e-12, 2.1030733324806077e-13, 1.3359786403100766e-11, 1.7134531109265775e-11
NODE_0000527, 1.0150562804417652e-12, 9.982892882774502e-13, 7.124639257840299e-12, 2.9007186615568088e-11, 3.2605452964064124e-11, 0.9999999998879517, 6.623816885564881e-12, 2.948535660133044e-12, 1.0035256854041705e-12, 1.3463689185662107e-11, 1.7258078628748148e-11
GCA_000168235.2_ASM16823v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000169635.1_ASM16963v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000528, 1.9690864905145847e-15, 2.1117704136315024e-16, 8.825548643375675e-15, 2.423768919626966e-14, 2.990409675939452e-14, 0.9999999999998913, 8.11988397977967e-15, 4.597352965806391e-15, 6.917619327530462e-16, 1.3734780049414542e-14, 1.6405815495275448e-14
GCA_001261985.1_YPW_3_IHQD_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000529, 1.0220432572572943e-15, 4.549015558624543e-16, 1.8311080044536514e-15, 2.8145992858266716e-15, 2.5162890794937196e-15, 0.9999999999999827, 1.845601293015114e-15, 1.4397708630646376e-15, 6.831584922147729e-16, 2.252219243225753e-15, 2.4314757054999542e-15
GCA_000324805.2_EV76-CN_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000530, 1.551379053866407e-15, 5.294586603619615e-16, 4.516251143093897e-15, 1.182236616125906e-14, 9.141782134093231e-15, 0.9999999999999485, 4.598236854536692e-15, 2.8011028993163707e-15, 8.705742703010694e-16, 7.080765163606311e-15, 8.425759742173403e-15
GCA_000590535.2_ASM59053v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000531, 2.9288952305934594e-13, 7.632145901145511e-14, 5.672880073787371e-13, 7.499084442430375e-13, 7.091997868395999e-13, 0.9999999999950697, 5.716586119916397e-13, 4.4957389890892883e-13, 1.5676385200459962e-13, 6.623340238017323e-13, 6.945290869117017e-13
GCA_000590535.1_EV_NIIEG_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000532, 1.0071610285775452e-12, 9.95132938818851e-13, 1.042164196593627e-12, 1.1169596788684502e-12, 1.1458494898051582e-12, 0.999999999989488, 1.0387533883697127e-12, 1.0209417634780521e-12, 9.995029657931105e-13, 1.066345793558445e-12, 1.079359456945761e-12
GCA_000475095.2_YP009_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000475115.2_YP113_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000533, 1.3679737820406627e-16, 5.933948001164012e-17, 2.5388913029249757e-16, 4.0558742798754963e-16, 1.2964626686091907e-12, 0.9999999999987015, 2.558444586428828e-16, 1.963279437999262e-16, 9.002324627528116e-17, 3.176461997888609e-16, 3.4529294700594376e-16
NODE_0000534, 7.831510527449019e-10, 8.450572083291052e-11, 3.4481406119431735e-09, 9.096610832341255e-09, 1.1496920217194762e-08, 0.9999999582378174, 3.1854490260002207e-09, 1.813597540645136e-09, 2.766129714016482e-10, 5.294211892491923e-09, 6.282982804906902e-09
GCA_000323985.1_ASM32398v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324825.1_ASM32482v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000535, 2.265978656264888e-15, 1.0112638203248824e-15, 4.038902981718891e-15, 6.155252716598822e-15, 7.179825069828021e-15, 0.9999999999999601, 4.076929503984051e-15, 3.1836944494853147e-15, 1.5178534675097542e-15, 4.9531234468357895e-15, 5.340777154753865e-15
GCA_000182505.1_ASM18250v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000536, 1.033579727490089e-15, 9.255529960713909e-17, 5.7500913342550874e-15, 1.917472673043818e-14, 1.4348355988282673e-14, 0.9999999999999271, 5.922845819317989e-15, 2.847735028561089e-15, 3.118482450645603e-16, 1.040276373669492e-14, 1.2903357215633124e-14
