name,0.ANT1,0.ANT2,0.ANT3,0.ANT4,0.ANT5,0.PE10,0.PE2,0.PE4a,0.PE4h,0.PE4m,0.PE4t,0.PE5,0.PE7,0.PE8,0.PRE1,0.PRE2,1.ANT1,1.IN1,1.IN2,1.IN3,1.ORI1,1.ORI2,1.ORI3,1.PRE0,1.PRE1,1.PRE2,1.PRE3,2.ANT1,2.ANT2,2.ANT3,2.MED0,2.MED1,2.MED2,2.MED3,3.ANT1,3.ANT2,4.ANT1
GCA_000255855.1_ASM25585v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE521,7.856633648387582e-10,7.338016687400239e-10,7.384543513316246e-10,7.301799427335525e-10,7.34049571942801e-10,7.357872365082905e-10,7.571003785377243e-10,7.466572034128025e-10,7.389672797832177e-10,7.413818176489895e-10,7.397744588233614e-10,7.271342737873335e-10,7.448548916051675e-10,7.307764794474391e-10,7.367954852960299e-10,7.318223539393358e-10,7.417750357495718e-10,7.352756683535183e-10,7.527314861446402e-10,1.6831895240458773e-09,0.9999999697636128,1.7055575468722428e-09,2.385794356522365e-09,7.283837623221774e-10,7.571823470378001e-10,7.302497594485523e-10,7.400525456967907e-10,7.477713393477115e-10,7.43979779963145e-10,7.377353630115052e-10,7.283653957788907e-10,7.835259475291189e-10,7.201339782866093e-10,7.403916745134272e-10,7.385696680024695e-10,7.410009017091142e-10,7.415204923398401e-10
GCA_000255875.1_ASM25587v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000255895.1_ASM25589v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE522,5.0293220962769395e-09,4.7022686364548944e-09,4.731894743654184e-09,4.678319269254936e-09,4.703476258060618e-09,4.714958340690758e-09,4.849283976264908e-09,4.783762897885102e-09,4.735024171484949e-09,4.750395382742524e-09,4.7401390012233474e-09,4.658924442524218e-09,4.7733259319324634e-09,4.682989471175839e-09,4.7209621384982795e-09,4.689435627947201e-09,4.7535323550982125e-09,5.368282314665241e-09,5.493705675261742e-09,1.228820849082935e-06,0.9999932408181172,1.2371270104054668e-06,4.135181281837046e-06,4.667450231987283e-09,4.8499071961304414e-09,4.6796070243630085e-09,4.741677740713517e-09,4.790591154225802e-09,4.765638487914899e-09,4.726511085642268e-09,4.667263289599151e-09,5.0156029721977235e-09,4.614015650329561e-09,4.742933247079235e-09,4.732434450258572e-09,4.747840763810691e-09,4.751265574019901e-09
NODE523,5.698597962054908e-07,5.320272515426545e-07,5.354141086476304e-07,5.294125678516679e-07,5.3221656741232e-07,5.334711911309088e-07,5.49019582908656e-07,5.413929959502798e-07,5.357896099936685e-07,5.375477437706458e-07,5.363777503979171e-07,5.271961297760923e-07,5.400560774502575e-07,5.298258465803508e-07,5.342146880486479e-07,5.305915360502558e-07,5.378377995227033e-07,5.331836661763527e-07,5.459090779912846e-07,1.2552871541193305e-06,0.9985919901427683,1.2688582765759315e-06,0.0013877487897132395,5.280914203681427e-07,5.49076585014012e-07,5.294614861553982e-07,5.365851509428852e-07,5.422093135636701e-07,5.394705559262727e-07,5.349097452090493e-07,5.280800929138412e-07,5.68305369720973e-07,5.221085334069339e-07,5.368552122180918e-07,5.355018609384746e-07,5.372733454405487e-07,5.37649428644783e-07
NODE524,2.117051300985007e-09,1.9780369247591914e-09,1.9905529956861952e-09,1.968154960985453e-09,1.978645552036788e-09,1.9833854136495367e-09,2.040501838270931e-09,2.0125616873242434e-09,1.9919107957105907e-09,1.9984057538606457e-09,1.9940782428553793e-09,1.9599619105813284e-09,2.007876463256039e-09,1.969896549842644e-09,1.986032124090392e-09,1.972676161745316e-09,1.9994331363521173e-09,1.982030109325871e-09,2.0288763524056503e-09,4.523885216634682e-09,0.9999980011390697,4.58068855456525e-09,1.9238215567017405e-06,1.9634123145676174e-09,2.040737818698329e-09,1.968348338498788e-09,1.9947889612158114e-09,2.015516478290945e-09,2.005190645450824e-09,1.9884922517100453e-09,1.9633521084368416e-09,2.111283871985222e-09,1.941078207397469e-09,1.995560698097008e-09,1.9908322463594165e-09,1.9973606875163565e-09,1.9987769960231942e-09
GCA_900460465.1_57940_B01_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE525,7.88021260886042e-10,7.360070563225986e-10,7.406735913625048e-10,7.323740176886679e-10,7.362554768193044e-10,7.379985640597573e-10,7.593743354547738e-10,7.489006511940497e-10,7.41187967824182e-10,7.43609691670797e-10,7.419975353169811e-10,7.293192787720878e-10,7.470935918528928e-10,7.329728497360733e-10,7.390095677760623e-10,7.340217126111216e-10,7.440039684704186e-10,7.374855349431029e-10,7.549929036284676e-10,1.6884943342339354e-09,0.9999999670227695,1.7109313307973892e-09,5.042459699273382e-09,7.30572827907535e-10,7.594566078288509e-10,7.324440674588709e-10,7.422763110465815e-10,7.500179476349605e-10,7.462146144873903e-10,7.399519834001662e-10,7.305543643092221e-10,7.85877417021422e-10,7.222979419716929e-10,7.426159105823037e-10,7.40789137199989e-10,7.432275651727252e-10,7.437487707679074e-10
GCA_000834905.1_ASM83490v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003798085.1_ASM379808v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE526,5.118975620244872e-07,4.777126775454267e-07,4.807662011558188e-07,4.75375770608781e-07,4.778917122403308e-07,4.790131722245185e-07,4.930631291866691e-07,4.861639802121519e-07,4.811067938777258e-07,4.826923503821006e-07,4.816375840472334e-07,4.733780297560387e-07,4.8493512173446e-07,4.7572861803292094e-07,4.796925195642468e-07,4.7642308865757185e-07,4.829569164656336e-07,4.784087696793546e-07,4.898888048234806e-07,6.228379815570358e-07,0.0012426222115463717,6.294985583063435e-07,0.9987401988624962,4.7417179155465115e-07,4.931120177052444e-07,4.754175607134047e-07,4.818292838840527e-07,4.869049960309269e-07,4.844557479412392e-07,4.803294135889593e-07,4.7416348888709825e-07,5.104975586136981e-07,4.687988516147749e-07,4.820945704070144e-07,4.808489428984643e-07,4.824476858677798e-07,4.827847058669533e-07
NODE527,1.7116071873074303e-09,1.5978851332598303e-09,1.6080784878765486e-09,1.5899736184952073e-09,1.598436605920246e-09,1.6022321472309085e-09,1.6489615290527097e-09,1.6260517827007206e-09,1.6091979715617141e-09,1.6144906663123564e-09,1.6109667551849427e-09,1.58330475119106e-09,1.6220789277027627e-09,1.5912600111844749e-09,1.6044479719800657e-09,1.5935514359257223e-09,1.6153493715484305e-09,1.6000008564557101e-09,1.6382297013358714e-09,1.887126655573377e-09,1.544566368459872e-06,1.9065414698517217e-09,0.9999983983717528,1.5860251995848617e-09,1.649136999449718e-09,1.5901171708790644e-09,1.611577048992348e-09,1.6284918658950255e-09,1.620215654890977e-09,1.6065199897749441e-09,1.585988933257059e-09,1.7069196646749672e-09,1.5679768995614554e-09,1.612351229526894e-09,1.6083301245868566e-09,1.6136577597256582e-09,1.614797552962947e-09
GCA_000168235.2_ASM16823v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000169635.1_ASM16963v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE528,1.713078502130153e-09,1.5992615071140978e-09,1.6094635203262048e-09,1.5913428114494557e-09,1.5998132563541176e-09,1.6036122384525821e-09,1.6503805943778315e-09,1.6274518963775718e-09,1.610583887030379e-09,1.6158810747737447e-09,1.61235416030581e-09,1.5846682771693357e-09,1.6234762047030759e-09,1.5926307481665177e-09,1.605829730989891e-09,1.5949240106909479e-09,1.6167404121239123e-09,1.6013787834230972e-09,1.639639727013808e-09,1.888752154608268e-09,1.5465124713076372e-06,1.908183492009732e-09,0.999998396376516,1.5873913327310387e-09,1.6505562659076317e-09,1.5914865079229706e-09,1.6129648521189889e-09,1.6298939172272748e-09,1.6216102523643382e-09,1.6079032822437358e-09,1.5873549985341742e-09,1.7083869444074403e-09,1.5693272322382036e-09,1.6137392204821415e-09,1.6097152721830071e-09,1.6150473943785469e-09,1.6161882144192735e-09
GCA_001261985.1_YPW_3_IHQD_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE529,6.408820324151308e-10,5.978373364277097e-10,6.016740360412163e-10,5.949258052825618e-10,5.980723979410256e-10,5.99469764087049e-10,6.171618572447635e-10,6.084651045252926e-10,6.021044341312112e-10,6.040972239683505e-10,6.027720089477359e-10,5.924163664711904e-10,6.068925926870998e-10,5.953452371470731e-10,6.003342658599409e-10,5.96222818820471e-10,6.044336660556988e-10,5.985433904357749e-10,6.129825721573524e-10,5.875812406957972e-10,4.063362813576932e-09,5.93106586204128e-10,0.9999999748234523,5.933974621232442e-10,6.172202472222342e-10,5.949758176535083e-10,6.030185637608082e-10,6.094022516317424e-10,6.063490271156761e-10,6.011469242695146e-10,5.933893510945901e-10,6.391246576105462e-10,5.866720313493904e-10,6.03378328311287e-10,6.017823665619623e-10,6.037931034656756e-10,6.042140994793431e-10
GCA_000324805.2_EV76-CN_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE530,6.391733725958664e-10,5.96240343690214e-10,6.000669405019249e-10,5.933369434990252e-10,5.964749791055366e-10,5.978684470338206e-10,6.155146780555485e-10,6.068403111296254e-10,6.004962705800515e-10,6.024838169019318e-10,6.011621003419032e-10,5.908341162822154e-10,6.052713991380035e-10,5.937548168592829e-10,5.98730886851494e-10,5.946301948667643e-10,6.028194677978365e-10,5.969442129723302e-10,6.113457334379028e-10,5.85512296123813e-10,2.1463312206527473e-09,5.910155454286308e-10,0.9999999767978711,5.918123289288357e-10,6.155728610380704e-10,5.933867982456171e-10,6.014081252372771e-10,6.077751238055846e-10,6.047303694953204e-10,5.995416344569579e-10,5.918042775083561e-10,6.374206763040986e-10,5.851050818779549e-10,6.017674191080506e-10,6.001750827056e-10,6.02180563340825e-10,6.026003935035337e-10
GCA_000590535.2_ASM59053v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE531,6.391704537403241e-10,5.962376133493354e-10,6.000641929818803e-10,5.933342273659787e-10,5.96472248199211e-10,5.978657093193029e-10,6.155118629506317e-10,6.068375336701692e-10,6.004935213009686e-10,6.024810587086015e-10,6.011593481061056e-10,5.908314113932549e-10,6.052686273544083e-10,5.937520977019257e-10,5.987281458086316e-10,5.94627472052575e-10,6.028167083405542e-10,5.969414792281872e-10,6.113429359658559e-10,5.855089044537449e-10,2.143945232744525e-09,5.910121182160182e-10,0.9999999768003549,5.918096188921793e-10,6.155700455380276e-10,5.933840818269876e-10,6.0140537220069e-10,6.077723424897744e-10,6.047276029315039e-10,5.995388903526129e-10,5.91801567603633e-10,6.374177654495906e-10,5.851024031505552e-10,6.017646656593834e-10,6.001723349476044e-10,6.021778066767702e-10,6.025976348080293e-10
GCA_000590535.1_EV_NIIEG_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE532,6.386214614865077e-10,5.957244491306555e-10,5.995477806115175e-10,5.928236982350043e-10,5.959589558699665e-10,5.973511539034397e-10,6.149825953932652e-10,6.063154407064963e-10,5.999767696597974e-10,6.019626210072857e-10,6.006420360322725e-10,5.903230075597383e-10,6.047476668685773e-10,5.932410467153274e-10,5.982129377366013e-10,5.941157182494961e-10,6.022980217752541e-10,5.964278093410954e-10,6.108171802244721e-10,5.850049333302403e-10,2.1412443786819493e-09,5.905034718832829e-10,0.9999999768211713,5.913002749758047e-10,6.15040709295137e-10,5.928735021823444e-10,6.008878958921814e-10,6.072495060589223e-10,6.042075079659255e-10,5.990230780168908e-10,5.912922442449418e-10,6.368702807053576e-10,5.845989264977757e-10,6.012470583906447e-10,5.99655867307565e-10,6.016596509488798e-10,6.020791009961457e-10
GCA_000475095.2_YP009_v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000475115.2_YP113_v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE533,7.951301623460917e-10,7.426593157166848e-10,7.473674919730112e-10,7.389917671960926e-10,7.429090817491846e-10,7.446687070106926e-10,7.662319613485577e-10,7.55667120705449e-10,7.478861492208155e-10,7.503294706919935e-10,7.487028826042287e-10,7.35909760126321e-10,7.538463772505302e-10,7.395979919824281e-10,7.456877589518029e-10,7.4065572092661e-10,7.507279884608522e-10,7.449990323812554e-10,7.626817186306155e-10,3.203804687792303e-09,0.9999999606723182,3.239124736886408e-09,8.126007622192315e-09,7.371758400993627e-10,7.66315207462363e-10,7.390636787076696e-10,7.489836044236975e-10,7.567937721328561e-10,7.529545813182072e-10,7.466375554074059e-10,7.371570434107382e-10,7.929669426526269e-10,7.288249822649673e-10,7.493240976797248e-10,7.474836205998759e-10,7.499436331720148e-10,7.504697562491026e-10
NODE534,7.85676849197974e-10,7.338142929205286e-10,7.384670542582305e-10,7.301925007143011e-10,7.340621982774824e-10,7.357998945596249e-10,7.571133896715987e-10,7.466700431984903e-10,7.389799906717421e-10,7.413945693727338e-10,7.397871832371368e-10,7.27146780194987e-10,7.448677066046728e-10,7.307890523271469e-10,7.368081581334775e-10,7.318349433685231e-10,7.417877946777653e-10,7.352893966103869e-10,7.527455335897601e-10,1.685062005449641e-09,0.9999999697514894,1.7074492198999194e-09,2.393730607961579e-09,7.283962930323331e-10,7.571953601196954e-10,7.302623203931593e-10,7.400652735458264e-10,7.477841965515486e-10,7.439925684944721e-10,7.377480493431432e-10,7.283779257818746e-10,7.835393951407841e-10,7.20146364369564e-10,7.404044030940519e-10,7.385823718343282e-10,7.410136462811874e-10,7.415332463276036e-10
GCA_000323985.1_ASM32398v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324825.1_ASM32482v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE535,7.864293063587204e-10,7.345187928338082e-10,7.391759418536466e-10,7.308933215886292e-10,7.347668224182236e-10,7.365062815029936e-10,7.57839464598052e-10,7.473865614243429e-10,7.39689324514396e-10,7.421061781519632e-10,7.404972710039721e-10,7.27844726924673e-10,7.455828323669534e-10,7.314906936467894e-10,7.375153739550221e-10,7.325375098599e-10,7.424997202730617e-10,7.359954993741481e-10,7.534678940546516e-10,1.6871778674266574e-09,0.9999999697203814,1.7095960895245653e-09,2.3971009476825735e-09,7.290955880680241e-10,7.579215424966333e-10,7.309632215325444e-10,7.407755555999599e-10,7.485016894866101e-10,7.447062418758555e-10,7.384560215607305e-10,7.290771818976783e-10,7.842898072905988e-10,7.208376103387785e-10,7.41114734783321e-10,7.392913128438525e-10,7.417248582147263e-10,7.42244980999554e-10
GCA_000182505.1_ASM18250v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE536,7.871668335180591e-10,7.352093119226088e-10,7.398707615742492e-10,7.31580235293989e-10,7.354574635499133e-10,7.371986501523677e-10,7.585511316523313e-10,7.480888606701601e-10,7.403845817455638e-10,7.428036651827484e-10,7.411932672207591e-10,7.285288235019792e-10,7.462837659979954e-10,7.321784108637984e-10,7.382085553551617e-10,7.332261340618867e-10,7.4319751641523e-10,7.366865128163706e-10,7.541748155961879e-10,1.687413617924809e-09,0.9999999697014774,1.709843544643131e-09,2.3925143951682807e-09,7.297810057792077e-10,7.586333147933209e-10,7.316502123586339e-10,7.414717424279738e-10,7.492049443214811e-10,7.454057535123272e-10,7.391499446742595e-10,7.297625615103649e-10,7.850253301127614e-10,7.215151393478639e-10,7.418109709256374e-10,7.399861850754139e-10,7.424219563728028e-10,7.429425914299785e-10
NODE537,7.856640847264871e-10,7.338023443233752e-10,7.384550310496436e-10,7.301806146026539e-10,7.340502475404266e-10,7.357879138835297e-10,7.57101074080754e-10,7.466578902230946e-10,7.38967959886668e-10,7.413824998942527e-10,7.397751396304382e-10,7.271349429461315e-10,7.448555773910715e-10,7.307771523316359e-10,7.36796163338081e-10,7.318230276381657e-10,7.417757182429268e-10,7.352763457432978e-10,7.527321786664974e-10,1.6831921610920146e-09,0.9999999697635802,1.7055602263374418e-09,2.3857990621479628e-09,7.283844329110694e-10,7.571830427104734e-10,7.3025043140706e-10,7.40053226623227e-10,7.477720270049928e-10,7.439804637929953e-10,7.377360416443372e-10,7.283660663107728e-10,7.83526665461917e-10,7.201346410379191e-10,7.403923552332679e-10,7.385703477189792e-10,7.410015835451431e-10,7.415211746991271e-10
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001487065.1_Yersinia_pestis_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE538,7.864158098220736e-10,7.345061572262803e-10,7.391632274299564e-10,7.308807522439103e-10,7.347541846563287e-10,7.364936119942716e-10,7.578264416991143e-10,7.473737100214578e-10,7.396766021222955e-10,7.420934148883423e-10,7.404845350747016e-10,7.278322091989639e-10,7.455700057674638e-10,7.314781093857918e-10,7.37502689648955e-10,7.325249090356634e-10,7.42486949799329e-10,7.359817586318915e-10,7.534538338422496e-10,1.6853030439026328e-09,0.9999999697325206,1.7077020472041269e-09,2.3891535594794837e-09,7.290830460155138e-10,7.579085176474662e-10,7.309506492210021e-10,7.407628162334431e-10,7.484888206512772e-10,7.446934417779697e-10,7.384433237505122e-10,7.290646405533077e-10,7.842763475346619e-10,7.208252130463863e-10,7.411019946888157e-10,7.392785975149758e-10,7.417121021097305e-10,7.422322154699758e-10
GCA_000182525.1_ASM18252v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE539,7.864150913192877e-10,7.34505482945431e-10,7.391625490222801e-10,7.308800816698182e-10,7.347535103610471e-10,7.364929359249568e-10,7.578257474957775e-10,7.473730245347862e-10,7.396759233298576e-10,7.420927339581508e-10,7.404838555799595e-10,7.278315413300316e-10,7.455693213037533e-10,7.314774377989666e-10,7.375020129138875e-10,7.32524236635648e-10,7.424862686214262e-10,7.359810825490227e-10,7.534531426556788e-10,1.6853004133918925e-09,0.9999999697325531,1.707699374389542e-09,2.389148866887395e-09,7.290823767194887e-10,7.579078233147848e-10,7.309499785576984e-10,7.407621366194527e-10,7.484881343190912e-10,7.446927592655465e-10,7.384426464255646e-10,7.290639713141473e-10,7.842756309830466e-10,7.208245515726212e-10,7.411013152805723e-10,7.392779191087151e-10,7.417114215879349e-10,7.422315344259676e-10
GCA_003797205.1_ASM379720v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE540,7.864158111793649e-10,7.345061585029971e-10,7.391632287143498e-10,7.308807535132594e-10,7.347541859328759e-10,7.364936132743417e-10,7.578264430121826e-10,7.473737113188323e-10,7.396766034073374e-10,7.420934161773577e-10,7.404845363610361e-10,7.278322104632756e-10,7.455700070634842e-10,7.314781106574879e-10,7.375026909300449e-10,7.325249103087624e-10,7.424869510887063e-10,7.359817599110619e-10,7.534538351491166e-10,1.6853030476146623e-09,0.9999999697325206,1.7077020509924666e-09,2.3891535573335786e-09,7.290830472827873e-10,7.579085189608303e-10,7.309506504905401e-10,7.407628175198792e-10,7.484888219500861e-10,7.446934430692397e-10,7.384433250324663e-10,7.290646418204347e-10,7.842763488882691e-10,7.208252142986243e-10,7.411019959743854e-10,7.392785987992683e-10,7.417121033979199e-10,7.422322167591942e-10
GCA_000269465.1_ASM26946v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE541,7.871682569117605e-10,7.352106477573073e-10,7.39872105582412e-10,7.315815637801021e-10,7.35458799410254e-10,7.37199989529644e-10,7.585525069342398e-10,7.480902186959726e-10,7.403859265147992e-10,7.428050141858882e-10,7.411946133807643e-10,7.285301466302691e-10,7.46285122006007e-10,7.321797413626327e-10,7.382098960477444e-10,7.332274661696807e-10,7.431988659054708e-10,7.366878508685308e-10,7.541761835209324e-10,1.687416584242221e-09,0.9999999697014288,1.7098465682155029e-09,2.3925127842731303e-09,7.297823317385386e-10,7.586346903322215e-10,7.316515410198233e-10,7.414730888223414e-10,7.492063040198741e-10,7.454071056388247e-10,7.391512865316364e-10,7.297638873564807e-10,7.850267496412714e-10,7.215164498074154e-10,7.418123169052172e-10,7.39987529079313e-10,7.42423304566083e-10,7.429439406583938e-10
NODE542,7.864158111780339e-10,7.345061585017427e-10,7.391632287130878e-10,7.30880753512012e-10,7.347541859316214e-10,7.364936132730838e-10,7.578264430108944e-10,7.473737113175585e-10,7.396766034060748e-10,7.420934161760918e-10,7.404845363597728e-10,7.278322104620347e-10,7.455700070622116e-10,7.314781106562376e-10,7.375026909287859e-10,7.325249103075111e-10,7.424869510874386e-10,7.359817599098027e-10,7.534538351478305e-10,1.6853030476065135e-09,0.9999999697325207,1.7077020509841632e-09,2.3891535573153505e-09,7.29083047281541e-10,7.579085189595416e-10,7.309506504892926e-10,7.407628175186154e-10,7.48488821948812e-10,7.44693443067972e-10,7.384433250312079e-10,7.290646418191901e-10,7.842763488869423e-10,7.208252142973949e-10,7.411019959731233e-10,7.392785987980067e-10,7.41712103396655e-10,7.422322167579265e-10
GCA_000268365.1_ASM26836v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE543,7.864150899372295e-10,7.345054816455182e-10,7.391625477145473e-10,7.308800803773965e-10,7.347535090613016e-10,7.364929346216299e-10,7.578257461588052e-10,7.473730232138205e-10,7.396759220214597e-10,7.420927326457057e-10,7.404838542702439e-10,7.278315400427411e-10,7.455693199841871e-10,7.314774365041715e-10,7.375020116095131e-10,7.325242353394186e-10,7.42486267308605e-10,7.359810812449024e-10,7.53453141323282e-10,1.6853004068317892e-09,0.999999969732553,1.707699367714175e-09,2.389148853786674e-09,7.290823754291929e-10,7.579078219775118e-10,7.309499772650829e-10,7.407621353096316e-10,7.484881329966591e-10,7.446927579507819e-10,7.38442645120302e-10,7.29063970023998e-10,7.842756296047375e-10,7.208245502976255e-10,7.411013139716174e-10,7.392779178010815e-10,7.417114202763308e-10,7.422315331133165e-10
GCA_000268565.1_ASM26856v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
