#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, {, |, }, ~, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  , ¡, ¢, £, ¤, ¥, ¦, §, ¨, ©, ª, «, ¬, ­, ®, ¯, °, ±
SAMEA6812877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000006, 5.386724198467901e-06, 5.278689755681756e-06, 0.001739208840951464, 5.494028310050295e-06, 5.367388095220075e-06, 5.322050728860945e-06, 5.320297013975852e-06, 5.302237287415191e-06, 8.101813534204142e-06, 5.31134809644362e-06, 5.352095073632492e-06, 0.9944982521388297, 5.314640947571378e-06, 5.3204717537156815e-06, 8.116982230805546e-06, 4.446398584716359e-06, 5.175640485903431e-06, 9.739737588737918e-06, 5.362073113975136e-06, 9.890370630450631e-06, 5.378122247150707e-06, 5.337850946534726e-06, 5.358144359139517e-06, 1.2423957232762425e-05, 5.340360277237584e-06, 5.347714740443611e-06, 5.280718275890327e-06, 5.467630945491774e-06, 5.342396005050009e-06, 5.429937785384646e-06, 5.309307525364878e-06, 1.5480368655196736e-05, 5.300030800973763e-06, 5.357892110454997e-06, 5.289080355740894e-06, 5.356262157172898e-06, 5.2375230038412095e-06, 5.371400361441916e-06, 5.312908218754489e-06, 5.352797943880325e-06, 5.530109180713159e-06, 0.002135432585701283, 5.869660994519684e-06, 5.228116443827066e-06, 5.297537011957705e-06, 5.247449215857234e-06, 5.334765003274682e-06, 5.320545331599856e-06, 5.365517986958672e-06, 7.565689023365297e-05, 5.358468221196808e-06, 5.297022134971801e-06, 5.339047028542979e-06, 5.3722958770940465e-06, 5.251300990695154e-06, 9.764781240733348e-06, 5.3475082142960935e-06, 5.350821433407226e-06, 5.315228530332018e-06, 5.339625445422062e-06, 5.35082143340709e-06, 5.292208167730459e-06, 5.391941996252097e-06, 5.061408030648162e-06, 5.278689755683858e-06, 5.329781364325065e-06, 5.442234565439827e-06, 8.194580568895298e-06, 5.187822114508424e-06, 7.835451534839997e-06, 7.808245524976119e-06, 5.083322888977453e-06, 9.421010649880654e-06, 0.0002167811813685234, 5.352603393134928e-06, 5.368975036408545e-06, 5.3689319537405666e-06, 0.0006802476214118016, 5.311072608063687e-06, 3.0138542536192423e-05, 5.463284693873786e-06, 5.286357061434932e-06, 5.245794545974788e-06, 5.367108215290495e-06, 5.433729142602074e-06, 5.346571680310592e-06, 5.354296231955102e-06, 5.271052191028602e-06, 5.3344418096594444e-06, 5.345431481086013e-06, 5.39677328777023e-06, 5.126905291563688e-06, 5.314759819586624e-06, 5.302357345732123e-06, 5.348023699816394e-06, 5.344505842951652e-06, 5.357457104511081e-06, 5.2161344649827255e-06, 5.217529798714839e-06, 7.968774544219337e-06, 5.329778040880198e-06, 5.641493199524511e-06, 5.252647209379684e-06, 8.718156203096851e-06, 8.127247071432195e-06, 5.093232441648082e-06, 5.34014734306852e-06, 8.207274408244997e-06, 5.468714684636135e-06, 5.348540833282996e-06, 5.336960321859891e-06, 5.352900940655667e-06, 5.3375247666150395e-06
SAMEA104233049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000007, 4.403650203509195e-06, 4.3175150644766815e-06, 0.005261121379822324, 4.4577879243885464e-06, 4.390106032657403e-06, 4.349876502263505e-06, 4.351802981638594e-06, 4.336841233007531e-06, 6.805775765604677e-06, 4.343767002075722e-06, 4.37716857399058e-06, 0.9933627353442879, 4.319873815889252e-06, 4.324181264933851e-06, 6.81990538720052e-06, 3.637192901799258e-06, 4.232873242299489e-06, 8.270271489605786e-06, 4.384984705665926e-06, 8.405076416913033e-06, 4.398923047657318e-06, 4.366009423035256e-06, 4.382565206208032e-06, 1.0689545656396849e-05, 4.368106495080508e-06, 4.373584472508663e-06, 4.319098020595243e-06, 4.38474934802373e-06, 4.369651941284133e-06, 4.419746864890256e-06, 4.325475279207548e-06, 1.3458980580491236e-05, 4.3351645537894526e-06, 4.382574302643621e-06, 4.326120266880526e-06, 4.380997215452325e-06, 4.283797220479578e-06, 4.392234581526391e-06, 4.3320980313509255e-06, 4.378122352532835e-06, 4.432365250010848e-06, 0.0005897455179785637, 4.845754916147111e-06, 4.275390684586088e-06, 4.3316036311591925e-06, 4.291033815467626e-06, 4.3635331414867895e-06, 4.3515830637332765e-06, 4.3880073080607424e-06, 2.2084505861590678e-05, 4.382892543155325e-06, 4.332562528606872e-06, 4.366642673872493e-06, 4.394455939527415e-06, 4.295118571704807e-06, 8.292941177216423e-06, 4.373296278282482e-06, 4.376438364867215e-06, 4.346725178412549e-06, 4.367632437933319e-06, 4.3764383648673465e-06, 4.328599074068842e-06, 4.382599358588448e-06, 4.1399364063721745e-06, 4.317515064478338e-06, 4.359583383369885e-06, 4.451424836534168e-06, 6.885117345767352e-06, 4.242457935017603e-06, 6.511456144554349e-06, 6.5444660318424445e-06, 4.157400549254687e-06, 7.984485865115339e-06, 5.840714037350885e-05, 4.37838422451034e-06, 4.391671363362774e-06, 4.390309003819073e-06, 0.00018206871976940233, 4.344079592083486e-06, 1.0140101057547944e-05, 4.410371506975753e-06, 4.323669760294075e-06, 4.291514103366968e-06, 4.335905871197597e-06, 4.442996190699528e-06, 4.3731515352829894e-06, 4.333424514661458e-06, 4.311077826830147e-06, 4.363319596775629e-06, 4.372074027901002e-06, 4.388896705111823e-06, 4.1933131200202715e-06, 4.346979766147035e-06, 4.3366959528155225e-06, 4.374265667380026e-06, 4.355398056257642e-06, 4.381730362464715e-06, 4.2504809014242045e-06, 4.267780732484137e-06, 6.690798997227654e-06, 4.359579039350789e-06, 4.430584055653648e-06, 4.288884481825627e-06, 7.357135906642448e-06, 6.826908946677254e-06, 4.165066396112173e-06, 4.36805722056144e-06, 6.670158958483853e-06, 4.42497287618328e-06, 4.374675760427839e-06, 4.359747348658505e-06, 4.375082084586419e-06, 4.362495163026361e-06
SAMEA104233048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA3541826, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000008, 1.6160387811467033e-05, 1.6158375149241367e-05, 1.6295961949013093e-05, 2.6177851740372795e-05, 1.606980653538542e-05, 1.9509834673103558e-05, 1.5982070725417927e-05, 1.6300819652319422e-05, 1.6133695202886767e-05, 1.7225553323950303e-05, 1.6254889823594267e-05, 0.00010152300406611785, 0.0003351968856292378, 2.1854025568518393e-05, 1.611049108789121e-05, 1.3308334965779174e-05, 1.5500579280207892e-05, 1.6189796734280286e-05, 1.606186868769602e-05, 1.6206969262504524e-05, 1.6116803166015347e-05, 1.5981244924271302e-05, 1.6398972764376752e-05, 1.681769317802655e-05, 1.6115481897630203e-05, 1.6014599853708846e-05, 1.582549127728889e-05, 3.690195502788308e-05, 1.746498825705693e-05, 0.0005988409781088804, 0.00012843910627264663, 1.6510361851940877e-05, 1.58723066095866e-05, 1.6041491026984092e-05, 1.5851294834559207e-05, 1.6041059653155934e-05, 1.5698531897511903e-05, 1.6083376196178177e-05, 1.9152970919404624e-05, 1.7259556619061866e-05, 4.552519715891164e-05, 9.993130334601807e-05, 0.00013143984824387018, 1.6022907408524317e-05, 1.992093963447307e-05, 1.653099349062605e-05, 1.702774009375039e-05, 1.5933920585977608e-05, 1.607598782949447e-05, 0.0031019101122596923, 1.6116612935010475e-05, 1.6054271522308525e-05, 1.6100174779035383e-05, 1.6085129184114133e-05, 1.572177140037866e-05, 1.622366695249592e-05, 1.6013144216912203e-05, 1.602048356368548e-05, 1.5930771368631206e-05, 1.5988511636339608e-05, 1.60204835636851e-05, 1.6079009428222634e-05, 2.14218992945323e-05, 1.6411704386030473e-05, 1.615837514924261e-05, 1.5957099686448044e-05, 1.6294434810647665e-05, 1.6266947082817024e-05, 1.63132801135373e-05, 2.3932990591940917e-05, 1.6153057726098525e-05, 1.6437407811379744e-05, 1.620132376838648e-05, 0.0010283735795178746, 1.602052941975567e-05, 1.6075426640964532e-05, 1.6081940576362528e-05, 0.00033088680782546664, 1.8953267312182948e-05, 0.9874977579616516, 0.002146376856203556, 2.2045296106341124e-05, 1.6453193819506014e-05, 0.0007118891526980465, 2.1980277071561667e-05, 1.6007377090569824e-05, 2.6139822077180013e-05, 1.583932178220605e-05, 1.7187225340031086e-05, 1.603088158083558e-05, 0.0007353776318115721, 1.6310493007720197e-05, 1.5925929517724483e-05, 1.5875095270602296e-05, 1.6022773988267127e-05, 1.9447917689400397e-05, 1.9457581915691825e-05, 1.9987412253713677e-05, 1.562040943126379e-05, 1.7076201399173042e-05, 1.5957089211429808e-05, 6.735947715279375e-05, 1.9962454407085706e-05, 1.627918423080721e-05, 1.6192533745972913e-05, 1.6436541457995393e-05, 1.5990264419091313e-05, 0.0012257748640765026, 2.632229144832063e-05, 1.60178875903002e-05, 1.74716501289069e-05, 3.458060078645474e-05, 3.4583831116871e-05
NODE_0000009, 4.6305716631098137e-08, 4.598048121998098e-08, 4.6226695872962406e-08, 9.433088977680188e-08, 4.6094002720845674e-08, 5.228825377365137e-08, 4.5792183693641706e-08, 4.633865473582656e-08, 4.604603687629003e-08, 4.796386836372894e-08, 4.638596139447399e-08, 1.695847156540051e-07, 5.99637920994017e-07, 7.760313690725444e-08, 4.597765779182619e-08, 3.816491133771195e-08, 4.4467238067533626e-08, 4.608973377577701e-08, 4.608183460730729e-08, 4.6127048103160495e-08, 4.6214703056169734e-08, 4.5840006456736365e-08, 4.666886840543968e-08, 4.703876085792275e-08, 4.6088961051102915e-08, 4.5940194027858e-08, 4.541874432327674e-08, 1.8500682856387197e-07, 4.850619696182331e-08, 9.55821129274549e-07, 2.338450327081831e-07, 4.6661537567380135e-08, 4.553513890946723e-08, 4.601440111593644e-08, 4.5483665921039177e-08, 4.601719477793817e-08, 4.50566448497882e-08, 4.6129053249106576e-08, 6.123349410700253e-08, 4.816617744983249e-08, 2.44692622992371e-07, 1.6392564155238134e-07, 2.183261472253466e-07, 4.5849066173503e-08, 5.4010582385098645e-08, 4.749123437245455e-08, 4.754460214620338e-08, 4.571067823223985e-08, 4.6128383368099926e-08, 5.566159573386191e-06, 4.6150525586542084e-08, 4.58456385775388e-08, 4.60648793546672e-08, 4.614118234912971e-08, 4.5094190374049916e-08, 4.62052788033962e-08, 4.5933462129246025e-08, 4.595229317423948e-08, 4.572110380416151e-08, 4.586082507155349e-08, 4.5952293174238195e-08, 4.5880005638716215e-08, 7.559892522376499e-08, 4.572788133869181e-08, 4.5980481219983764e-08, 4.577183945865205e-08, 4.67402179335256e-08, 4.6425381805872625e-08, 4.651402440328473e-08, 9.06790159852617e-08, 4.615742891585026e-08, 4.585055631211138e-08, 4.615732334580664e-08, 1.627222599385023e-06, 4.5953646804481045e-08, 4.6111066122641e-08, 4.613674738522543e-08, 5.034170921513256e-07, 5.132518891111738e-08, 0.9999740185586061, 3.90471043204175e-06, 5.7035050488066324e-08, 4.641673218375304e-08, 1.4573757284070464e-06, 5.641191703577076e-08, 4.591510106729283e-08, 1.0495024658725561e-07, 4.551633312232411e-08, 4.7976463794372225e-08, 4.595379905462714e-08, 1.190007094215042e-06, 4.57649187506708e-08, 4.569562087597652e-08, 4.553394517440986e-08, 4.594799766151996e-08, 6.327060582936308e-08, 5.1918167461329254e-08, 6.37888858681213e-08, 4.480459378455928e-08, 4.938034841335339e-08, 4.5771798286462397e-08, 4.904898910854691e-07, 5.9477301790064897e-08, 4.620169016343171e-08, 4.6214952415001395e-08, 4.608059977982264e-08, 4.586580247222863e-08, 3.6038487262991242e-06, 1.0640998340513888e-07, 4.595056172714156e-08, 5.21560446568167e-08, 7.40407367684455e-08, 7.397602058895898e-08
GCA_000323485.1_ASM32348v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000323845.1_ASM32384v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000010, 1.807475042690135e-05, 1.833502413066305e-05, 1.7924211024587503e-05, 3.190291353457667e-05, 1.7937234751945765e-05, 2.4446039428747003e-05, 1.787084168818605e-05, 1.847384778368248e-05, 1.788725418805755e-05, 2.037438017412723e-05, 1.833639164466207e-05, 5.4506606944709426e-05, 0.0008847416424997521, 2.457354602316943e-05, 1.786043109154888e-05, 1.4852524093309301e-05, 1.7305786504176197e-05, 1.7888372761537534e-05, 1.7934569243730957e-05, 1.790096685741971e-05, 1.8000923462194687e-05, 1.7837946250650205e-05, 1.868296452230256e-05, 1.910756451911797e-05, 1.809456439413202e-05, 1.7878978286872017e-05, 1.766854847988743e-05, 4.112682907068704e-05, 2.0731478709159595e-05, 0.0016349360038645738, 0.0003238359233781616, 1.806829666590785e-05, 1.771702226889563e-05, 1.790392277594262e-05, 1.769959263271924e-05, 1.7906525063904916e-05, 1.7528806981350984e-05, 1.796101467088959e-05, 2.1684335477050793e-05, 2.031716109727382e-05, 5.5077144853828444e-05, 5.117757202505172e-05, 0.00033930828282504395, 1.8132611146801435e-05, 2.493312828768346e-05, 1.8896630674512793e-05, 2.028278241368509e-05, 1.7787990637838922e-05, 1.79505535663023e-05, 0.0012785042668338714, 1.8050528001008575e-05, 1.8083762705771427e-05, 1.8066026536807907e-05, 1.795184799276273e-05, 1.7549095329437314e-05, 1.7944979925774778e-05, 1.787844473620038e-05, 1.788305040791683e-05, 1.7790512184994453e-05, 1.784553136242826e-05, 1.78830504079162e-05, 1.8143968839401794e-05, 2.3624131883454745e-05, 1.9389674709884903e-05, 1.833502413066499e-05, 1.7809729537295634e-05, 1.818718645609466e-05, 1.8033549708961874e-05, 1.872922344108123e-05, 2.618273805526617e-05, 1.793285786621163e-05, 1.938612806969877e-05, 1.792477097562629e-05, 0.0004237489172115788, 1.7880291414807228e-05, 1.794226425010215e-05, 1.795897417937873e-05, 0.00014308427482274437, 2.315142727752571e-05, 0.9800592912782132, 0.005771597687972169, 2.8683386808277367e-05, 1.9029864237249047e-05, 0.001851725332722556, 3.033831106952755e-05, 1.786704275444871e-05, 2.9274227289529328e-05, 1.7693583887449232e-05, 2.0221129374343617e-05, 1.7916250114857288e-05, 0.0020068105153115672, 1.902202922056479e-05, 1.77824709210905e-05, 1.7721547465396647e-05, 1.7893183405397314e-05, 2.1962546163372897e-05, 2.502569372618867e-05, 2.343064310568042e-05, 1.7433906607402582e-05, 1.9461919826998358e-05, 1.780972965587409e-05, 7.610667221734436e-05, 2.4551582787034874e-05, 1.821624872968397e-05, 1.795267525265716e-05, 1.9305804437236397e-05, 1.7847768855638834e-05, 0.003032494741967858, 2.8917905020350434e-05, 1.7880708896050844e-05, 1.9850468754671202e-05, 6.927750657863641e-05, 6.936697359686934e-05
NODE_0000011, 0.00037586200528931285, 0.00036766458049766125, 0.00036947446808567814, 0.0005083536752138976, 0.00037338299016050574, 0.0005208052806855778, 0.0003729347666434025, 0.0003898486339573596, 0.0003705328651335685, 0.000458848413565315, 0.00037286202967026246, 0.0003974336012193514, 0.0007157675943858377, 0.0004658071553169594, 0.00036996245482204216, 0.0003093334313428121, 0.0003600539102202108, 0.00036956399382857244, 0.0003730029239255458, 0.00036982405781633943, 0.0003744157123468468, 0.00037133883563798825, 0.00037337953903558295, 0.0003681666707745023, 0.0003808548618244711, 0.0003719973564597615, 0.000367583256959931, 0.0006834462917338753, 0.00048286955150821467, 0.10702235875882649, 0.0005164179989760484, 0.0003702161205607119, 0.000368793643139012, 0.0003727695109392394, 0.0003681237124454746, 0.00037266307785115073, 0.0003646114077334344, 0.0003734677141679828, 0.00041747247782408895, 0.0004666808291389528, 0.0007284889085079592, 0.0003882795356583943, 0.00046369152140433774, 0.00036535533015628115, 0.0005455842701927834, 0.00037037708255836885, 0.0003723109772543622, 0.0003701577753834633, 0.0003733328452937753, 0.000867968502634329, 0.000377523274608927, 0.00036876879153689604, 0.0003718720807037361, 0.0003738007521981086, 0.0003652949166365432, 0.0003696071963879601, 0.0003719436969301155, 0.0003722136854341988, 0.000369903508912043, 0.00037155790311723237, 0.00037221368543415007, 0.00036846720087768957, 0.0004646918784451923, 0.0003535791457813036, 0.00036766458049771904, 0.0003708111056591937, 0.0003786169337947886, 0.00037356264621999226, 0.0003643534446802109, 0.000499669437650009, 0.00037091511959670345, 0.0003549859354768731, 0.0003698262649090355, 0.0005471530098354109, 0.000372273599225707, 0.00037353213129002815, 0.0003734169371119111, 0.00043103358373155224, 0.0005377896650426593, 0.34946683035197884, 0.36431466750120123, 0.000711113796587765, 0.00036504667567656434, 0.0010923595258591394, 0.0009396612774440265, 0.00037194722108495587, 0.0005326718461022442, 0.00036745680331128826, 0.0004646010734478469, 0.00037303064174752616, 0.13094489329335313, 0.00035781137455022084, 0.0003698611043492107, 0.0003688187369436961, 0.00037252639189892225, 0.00042721196800770425, 0.0006873267558698312, 0.0004178794440668511, 0.00036299604699934287, 0.0003740548039191637, 0.0003708105552016937, 0.001038866016071495, 0.00039852964785377145, 0.00036885926326748764, 0.0003718987511383124, 0.000357420751149327, 0.00037153705602911984, 0.0017360795352399203, 0.0005433778732240409, 0.0003721240052443147, 0.00039082748397277896, 0.0003982038138262022, 0.0003971635929480247
NODE_0000012, 1.972591266718223e-06, 1.9194193739627924e-06, 1.929697023086632e-06, 2.422826993360417e-06, 1.950436736785193e-06, 3.8119290200534267e-06, 1.9626488599101068e-06, 2.151121327051174e-06, 1.935400179119376e-06, 2.1813261403903557e-06, 1.948008092901175e-06, 2.0087360311827443e-06, 2.6366780584544793e-06, 2.2588766240519354e-06, 1.9324215060895955e-06, 1.6160031161696357e-06, 1.8809831736671203e-06, 1.9301887231206933e-06, 1.948596549086066e-06, 1.931587021172046e-06, 1.955233367395121e-06, 1.9397464421340713e-06, 1.949237910165857e-06, 1.9210403781134732e-06, 1.967019305608462e-06, 1.9432951934712933e-06, 1.920192182318458e-06, 3.013501084591466e-06, 2.257012887960866e-06, 0.00020016331211725755, 2.2642384564117686e-06, 1.9332295287614487e-06, 1.9264777915147785e-06, 1.947148024566899e-06, 1.9229754287872484e-06, 1.9466323479903868e-06, 1.90484946178797e-06, 1.9512786846967376e-06, 2.0912994204218307e-06, 2.210569338687511e-06, 3.1207284685376334e-06, 1.978705546424016e-06, 2.0228291162689953e-06, 1.9058001621567644e-06, 4.128449642651306e-06, 1.9237920920894816e-06, 1.9413819389395773e-06, 1.933676109767401e-06, 1.9503313593384033e-06, 2.949762096015471e-06, 1.9607081882340913e-06, 1.9259211950676313e-06, 1.942100108905839e-06, 1.952482720862833e-06, 1.9082387038148623e-06, 1.9296086372952245e-06, 1.9431040828749823e-06, 1.9443691864208096e-06, 1.9324816698975615e-06, 1.940757585993286e-06, 1.9443691864204805e-06, 1.923965311754447e-06, 2.264337752971723e-06, 1.8431166742508091e-06, 1.919419373963243e-06, 1.936928446500905e-06, 1.9777107032276186e-06, 1.951189107654869e-06, 1.8962884995690287e-06, 2.3779801796625607e-06, 1.9367161444217387e-06, 1.850654841469193e-06, 1.9311062281684543e-06, 2.321259937410862e-06, 1.944560752211065e-06, 1.9511164084119744e-06, 1.950857975963682e-06, 2.076406173424087e-06, 4.084422417452347e-06, 0.0007458609945008912, 0.9985638878646407, 7.166923984481047e-06, 1.903277821214022e-06, 3.4025487785818127e-06, 3.309493231223124e-06, 1.9429184180116304e-06, 2.4901442587802723e-06, 1.9187686599093797e-06, 2.2012753286289294e-06, 1.945879290911693e-06, 0.0002493784016125347, 1.8662227207381366e-06, 1.9320425390005075e-06, 1.926689642235193e-06, 1.944891779909171e-06, 2.1305711322646867e-06, 2.72839862234873e-06, 2.0814814609793433e-06, 1.8961418349123458e-06, 1.932572262583932e-06, 1.936926166956101e-06, 4.2366053165400416e-06, 2.0120232569454167e-06, 1.926037371663482e-06, 1.942521300821923e-06, 1.8627877539615574e-06, 1.9407120947733275e-06, 5.024158632253175e-06, 2.54102500584469e-06, 1.943821698792557e-06, 2.004988169815194e-06, 2.0055261378380124e-06, 1.999964677539311e-06
GCA_001294825.1_ASM129482v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
