#name, A, B, C, D, E, F, G, H, I, J, K
GCA_000323745.1_ASM32374v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324285.1_ASM32428v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000452, 4.440890301162488e-10, 4.215975522364383e-10, 4.4752189161014027e-10, 1.0236614996135826e-09, 0.9999999933500298, 1.567064109188971e-09, 9.984150562591382e-10, 4.3137879727147986e-10, 4.5630899167245875e-10, 4.2996668839701766e-10, 4.299666883247834e-10
GCA_015158485.1_ASM1515848v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000453, 4.440887766454526e-10, 4.215973104869502e-10, 4.475216316106344e-10, 1.0236604546195778e-09, 0.9999999933500356, 1.5670621298574471e-09, 9.984140456670583e-10, 4.3137854843794527e-10, 4.5630873133256297e-10, 4.2996643859290444e-10, 4.2996643852067094e-10
GCA_000323785.1_ASM32378v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000454, 4.440887762612145e-10, 4.215973101197287e-10, 4.475216312131643e-10, 1.023660452511312e-09, 0.9999999933500356, 1.5670621254202446e-09, 9.984140436370367e-10, 4.3137854805880425e-10, 4.5630873093800103e-10, 4.299664382109876e-10, 4.299664381387534e-10
GCA_015158615.1_ASM1515861v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000455, 4.4408852298575266e-10, 4.215970685568216e-10, 4.475213714156009e-10, 1.0236594089301341e-09, 0.9999999933500412, 1.5670601503021259e-09, 9.984130344072139e-10, 4.313782994179958e-10, 4.5630847079867355e-10, 4.299661886009595e-10, 4.299661885287268e-10
GCA_015158585.1_ASM1515858v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000456, 4.437535980429468e-10, 4.2127834711082646e-10, 4.4718081384326263e-10, 1.0226260277369396e-09, 0.9999999933561572, 1.5653010443009275e-09, 9.97409371828201e-10, 4.310512216522135e-10, 4.5596439697839003e-10, 4.2963899511854635e-10, 4.2963899504636786e-10
GCA_015158575.1_ASM1515857v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158635.1_ASM1515863v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000457, 4.444247192138673e-10, 4.2191700241986017e-10, 4.478632329574094e-10, 1.0246983748311583e-09, 0.9999999933438938, 1.5688309389909458e-09, 9.994220997542592e-10, 4.3170662522056586e-10, 4.566538503428913e-10, 4.3029463495850266e-10, 4.3029463488621323e-10
NODE_0000458, 4.440890305012145e-10, 4.2159755260435626e-10, 4.475218920083701e-10, 1.0236615017268196e-09, 0.9999999933500299, 1.5670641136364242e-09, 9.98415058293925e-10, 4.313787976513425e-10, 4.563089920677667e-10, 4.29966688779664e-10, 4.2996668870743047e-10
GCA_000324105.1_ASM32410v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000459, 4.4408877645370146e-10, 4.215973103036916e-10, 4.475216314122831e-10, 1.023660453568291e-09, 0.9999999933500355, 1.5670621276461982e-09, 9.984140446547776e-10, 4.313785482487396e-10, 4.5630873113565935e-10, 4.2996643840231505e-10, 4.299664383300807e-10
GCA_000323285.1_ASM32328v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000460, 4.440885229858991e-10, 4.2159706855696186e-10, 4.475213714157536e-10, 1.0236594089312004e-09, 0.9999999933500412, 1.5670601503046219e-09, 9.984130344082367e-10, 4.313782994181411e-10, 4.5630847079882394e-10, 4.2996618860110627e-10, 4.2996618852887345e-10
GCA_000022845.1_ASM2284v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000461, 4.4375359804294687e-10, 4.2127834711082656e-10, 4.4718081384326273e-10, 1.0226260277369409e-09, 0.9999999933561572, 1.5653010443009304e-09, 9.97409371828202e-10, 4.310512216522136e-10, 4.5596439697839013e-10, 4.296389951185464e-10, 4.2963899504636807e-10
GCA_015158475.1_ASM1515847v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158625.1_ASM1515862v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000462, 4.444249695893889e-10, 4.219172413357024e-10, 4.4786348991674477e-10, 1.0246990663605629e-09, 0.9999999933438906, 1.5688311396818005e-09, 9.994227666522286e-10, 4.3170687103605014e-10, 4.566541075206266e-10, 4.3029488179199963e-10, 4.3029488171971014e-10
NODE_0000463, 4.4442395495093505e-10, 4.2191627361534544e-10, 4.478624491365981e-10, 1.024694883237098e-09, 0.9999999933439139, 1.5688232194492866e-09, 9.99418721258256e-10, 4.317058749564241e-10, 4.566530653854104e-10, 4.302938818242487e-10, 4.302938817519602e-10
NODE_0000464, 4.437538515114107e-10, 4.212785888581537e-10, 4.4718107384041307e-10, 1.0226270723742706e-09, 0.9999999933561515, 1.5653030216413503e-09, 9.97410382074911e-10, 4.3105147048344065e-10, 4.5596465731590156e-10, 4.2963924492036264e-10, 4.296392448481841e-10
GCA_000323445.1_ASM32344v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000323865.1_ASM32386v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000465, 4.437538515114107e-10, 4.212785888581537e-10, 4.4718107384041307e-10, 1.0226270723742706e-09, 0.9999999933561515, 1.5653030216413503e-09, 9.97410382074911e-10, 4.3105147048344065e-10, 4.5596465731590156e-10, 4.2963924492036264e-10, 4.296392448481841e-10
GCA_000323545.1_ASM32354v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000323885.1_ASM32388v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000466, 4.444247157348054e-10, 4.219169992193613e-10, 4.4786322952012017e-10, 1.0246980192539508e-09, 0.9999999933438962, 1.5688291559021314e-09, 9.99421754025822e-10, 4.317066218237759e-10, 4.566538467866259e-10, 4.3029463160632697e-10, 4.302946315340375e-10
NODE_0000467, 4.4408877703019455e-10, 4.2159731085468125e-10, 4.4752163200867886e-10, 1.0236604567341838e-09, 0.9999999933500355, 1.5670621343071445e-09, 9.984140477032376e-10, 4.3137854881760473e-10, 4.563087317276436e-10, 4.2996643897536546e-10, 4.299664389031327e-10
GCA_000324745.1_ASM32474v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000468, 4.43753598235431e-10, 4.2127834729478683e-10, 4.471808140423785e-10, 1.0226260287935537e-09, 0.9999999933561573, 1.5653010465246378e-09, 9.974093728455897e-10, 4.310512218421461e-10, 4.5596439717604546e-10, 4.296389953098709e-10, 4.2963899523769247e-10
GCA_000323685.1_ASM32368v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324085.1_ASM32408v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000469, 4.4442420822477837e-10, 4.219165151767667e-10, 4.478627089325908e-10, 1.0246959268137252e-09, 0.9999999933439082, 1.5688251945561345e-09, 9.994197304838521e-10, 4.317061235956738e-10, 4.566533255230833e-10, 4.302941314327475e-10, 4.3029413136045823e-10
NODE_0000470, 4.437538517033088e-10, 4.21278589041553e-10, 4.471810740389178e-10, 1.022627073426623e-09, 0.9999999933561513, 1.5653030238550916e-09, 9.974103830882139e-10, 4.31051470672792e-10, 4.5596465751295526e-10, 4.2963924511109984e-10, 4.296392450389214e-10
GCA_000324685.1_ASM32468v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324725.1_ASM32472v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000471, 4.4408877664537627e-10, 4.2159731048690413e-10, 4.4752163161060316e-10, 1.023660454622019e-09, 0.9999999933500355, 1.5670621298622049e-09, 9.984140456694786e-10, 4.313785484378882e-10, 4.563087313324868e-10, 4.2996643859286634e-10, 4.299664385206335e-10
GCA_000323825.1_ASM32382v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000472, 4.4375359823513825e-10, 4.2127834729450657e-10, 4.4718081404207337e-10, 1.0226260287914243e-09, 0.9999999933561572, 1.5653010465196581e-09, 9.97409372843548e-10, 4.3105122184185586e-10, 4.55964397175745e-10, 4.296389953095776e-10, 4.296389952373992e-10
GCA_000323805.1_ASM32380v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324705.1_ASM32470v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000473, 1.1788824540269104e-09, 1.120405571050432e-09, 1.1916289848959676e-09, 2.4722941616633815e-09, 0.999998731693021, 1.2552857316357714e-06, 2.4095696172922714e-09, 1.1473240161143512e-09, 1.2111200013565851e-09, 1.1450112467391936e-09, 1.145011246547458e-09
GCA_000022805.1_ASM2280v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000474, 3.929485580646876e-07, 3.733343669711321e-07, 3.964786862400598e-07, 6.809238764575147e-07, 0.998876322393283, 0.0011196215994193526, 6.645895550091378e-07, 3.820468166057649e-07, 4.0368319864478645e-07, 3.8100111997855495e-07, 3.810011199149388e-07
NODE_0000475, 1.1797689006591767e-09, 1.1212503461479054e-09, 1.1925334068762131e-09, 2.473961480156444e-09, 0.9999987302774499, 1.2566918705406968e-06, 2.4111830376900082e-09, 1.148191382404994e-09, 1.2120305524123862e-09, 1.145880152517231e-09, 1.145880152325349e-09
NODE_0000476, 4.4479929335163854e-10, 4.2227364305331117e-10, 4.4824301145595845e-10, 1.0249413405680445e-09, 0.9999999919404768, 2.9691755506651973e-09, 9.996605050502323e-10, 4.3207193754737257e-10, 4.570385101656238e-10, 4.306596960554488e-10, 4.3065969598309953e-10
GCA_000324845.1_ASM32484v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325365.1_ASM32536v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000477, 4.454717354155012e-10, 4.2291355880248414e-10, 4.4892678436153053e-10, 1.0270169647477176e-09, 0.9999999919250427, 2.9758605994940644e-09, 1.0016764055287223e-09, 4.3272863728609957e-10, 4.5772932003888607e-10, 4.31316636764448e-10, 4.313166366919876e-10
NODE_0000478, 4.4409011782951104e-10, 4.21598587872428e-10, 4.475229974139032e-10, 1.0236637540302575e-09, 0.9999999933484441, 1.5686376887080751e-09, 9.984172476607333e-10, 4.313798595504439e-10, 4.5631010888677834e-10, 4.2996775103704396e-10, 4.2996775096481087e-10
GCA_000324405.1_ASM32440v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000479, 4.4375359986275823e-10, 4.212783488454994e-10, 4.471808157029357e-10, 1.0226260331876403e-09, 0.9999999933561555, 1.5653028088111335e-09, 9.974093771023302e-10, 4.3105122343490594e-10, 4.5596439884742194e-10, 4.296389969055633e-10, 4.2963899683338477e-10
GCA_000324365.1_ASM32436v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325465.1_ASM32546v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000480, 4.444255500356836e-10, 4.219177931602865e-10, 4.478640753772779e-10, 1.0246992274415368e-09, 0.9999999933423148, 1.570402519581466e-09, 9.99422933661129e-10, 4.3170743532271387e-10, 4.566547037210356e-10, 4.3029544449326443e-10, 4.3029544442097494e-10
NODE_0000481, 4.43753853332093e-10, 4.212785905936549e-10, 4.47181075700966e-10, 1.0226270778252686e-09, 0.9999999933561496, 1.5653047881220583e-09, 9.974103873493579e-10, 4.3105147226698035e-10, 4.5596465918582807e-10, 4.296392467082251e-10, 4.2963924663604654e-10
GCA_000324765.1_ASM32476v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324785.1_ASM32478v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000482, 4.440887782753881e-10, 4.2159731204017887e-10, 4.4752163327391546e-10, 1.0236604590251045e-09, 0.9999999933500339, 1.5670638961096513e-09, 9.984140499349058e-10, 4.313785500332846e-10, 4.5630873300662025e-10, 4.299664401912064e-10, 4.2996644011897347e-10
GCA_000022825.1_ASM2282v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000483, 4.437535982370585e-10, 4.212783472963372e-10, 4.471808140440359e-10, 1.0226260287970617e-09, 0.9999999933561572, 1.5653010484952409e-09, 9.97409372849e-10, 4.3105122184373723e-10, 4.5596439717771714e-10, 4.2963899531146364e-10, 4.2963899523928525e-10
GCA_000324385.1_ASM32438v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325385.1_ASM32538v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000484, 4.3427243222440917e-07, 4.129124558384619e-07, 4.3871587924121596e-07, 5.655749931750022e-07, 0.0012471315283373342, 0.9987487526047573, 5.52391759869229e-07, 4.226039270706684e-07, 4.46049743248857e-07, 4.21672857325201e-07, 4.2167285725522747e-07
NODE_0000485, 1.4409527214274068e-09, 1.3715835823182963e-09, 1.4601491619305733e-09, 1.70677444400043e-09, 1.558831489558909e-06, 0.9999984278314157, 1.665779327420006e-09, 1.4049078110004866e-09, 1.4797844903232864e-09, 1.4035815124166461e-09, 1.4035815121844954e-09
NODE_0000486, 5.396773839000295e-10, 5.135279066130464e-10, 5.458782836544842e-10, 5.287038122260422e-10, 3.687176978770536e-09, 0.9999999915388914, 5.16734839193403e-10, 5.256514317036469e-10, 5.542061561905324e-10, 5.247758612822709e-10, 5.247758611957233e-10
GCA_013421465.1_ASM1342146v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000487, 5.382533765188011e-10, 5.121707154712484e-10, 5.444287205023166e-10, 5.26836795494761e-10, 1.7479474857886142e-09, 0.9999999934916787, 5.149159100059001e-10, 5.242592976225664e-10, 5.52743935361238e-10, 5.233824583636386e-10, 5.233824582773216e-10
GCA_013421455.1_ASM1342145v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000488, 5.382509777157967e-10, 5.121684257436492e-10, 5.444262672918804e-10, 5.268337593148322e-10, 1.7455265807098299e-09, 0.9999999934941223, 5.149129556484587e-10, 5.242569458953852e-10, 5.527414726517639e-10, 5.233800999944502e-10, 5.233800999081334e-10
GCA_013421535.1_ASM1342153v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000489, 5.378030617329573e-10, 5.117408131909386e-10, 5.439685025568585e-10, 5.263903036125097e-10, 1.743342505497833e-09, 0.9999999935002943, 5.144809235026543e-10, 5.238179474021469e-10, 5.522816663978563e-10, 5.229399787008597e-10, 5.229399786146146e-10
GCA_013421545.1_ASM1342154v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_013421555.1_ASM1342155v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000490, 5.396777588963843e-10, 5.135282657788139e-10, 5.458786708518963e-10, 5.287041881565405e-10, 3.6871827470893174e-09, 0.9999999915388823, 5.16735204271001e-10, 5.256518015144804e-10, 5.542065410006857e-10, 5.247762336001786e-10, 5.247762335136301e-10
GCA_000325405.1_ASM32540v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000491, 5.387020388246796e-10, 5.12599042858417e-10, 5.448872558951778e-10, 5.272809983444777e-10, 1.7501370431125904e-09, 0.9999999934854948, 5.15348667719082e-10, 5.246990321503201e-10, 5.532045074685536e-10, 5.238233207006407e-10, 5.2382332061425e-10
NODE_0000492, 5.382513517257423e-10, 5.121687839631065e-10, 5.444266534642178e-10, 5.268341339218152e-10, 1.7455293170347556e-09, 0.9999999934941164, 5.149133194448783e-10, 5.242573147298068e-10, 5.527418564497803e-10, 5.233804713267621e-10, 5.233804712404452e-10
GCA_000325425.1_ASM32542v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000493, 5.37803062044888e-10, 5.117408134906555e-10, 5.439685028821959e-10, 5.263903039286501e-10, 1.7433425089107267e-09, 0.9999999935002942, 5.144809238087113e-10, 5.238179477116336e-10, 5.522816667178347e-10, 5.229399790137314e-10, 5.229399789274864e-10
GCA_000324645.1_ASM32464v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325445.1_ASM32544v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000494, 5.382517254210583e-10, 5.121691418802549e-10, 5.44427039308406e-10, 5.268345082091219e-10, 1.7455320461663377e-09, 0.9999999934941104, 5.149136829318175e-10, 5.242576832520655e-10, 5.527422399250476e-10, 5.233808423434993e-10, 5.233808422571825e-10
GCA_000170275.1_ASM17027v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000495, 5.382513486782112e-10, 5.121687810519161e-10, 5.444266503396387e-10, 5.268341300025337e-10, 1.745526294430934e-09, 0.9999999934941194, 5.149133156345432e-10, 5.242573117375379e-10, 5.527418533213236e-10, 5.233804683228976e-10, 5.233804682365808e-10
GCA_000324425.1_ASM32442v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000496, 5.382509749790502e-10, 5.12168423131093e-10, 5.44426264491501e-10, 5.268337557102305e-10, 1.7455235615349398e-09, 0.9999999934941255, 5.149129521427494e-10, 5.242569432114991e-10, 5.5274146984211e-10, 5.233800973023637e-10, 5.23380097216047e-10
GCA_000324625.1_ASM32462v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000497, 5.378030617293743e-10, 5.117408131875163e-10, 5.439685025531856e-10, 5.26390303607783e-10, 1.7433425017376803e-09, 0.9999999935002942, 5.144809234980601e-10, 5.238179473986294e-10, 5.522816663941782e-10, 5.229399786973284e-10, 5.229399786110837e-10
GCA_000324865.1_ASM32486v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325485.1_ASM32548v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000498, 1.4409547222351688e-09, 1.3715854993070857e-09, 1.4601512316319615e-09, 1.7067768688875571e-09, 1.5588363670948352e-06, 0.9999984278265197, 1.6657816789561614e-09, 1.404909786146112e-09, 1.4797865435458354e-09, 1.4035835024104208e-09, 1.4035835021782696e-09
NODE_0000499, 5.40127235705618e-10, 5.139573714229409e-10, 5.463380425064862e-10, 5.291495922822718e-10, 3.691798759262544e-09, 0.9999999915302639, 5.17169128557239e-10, 5.260923363921183e-10, 5.54667949270122e-10, 5.252178998191063e-10, 5.252178997324847e-10
NODE_0000500, 5.382541265814833e-10, 5.121714338608383e-10, 5.444294949391905e-10, 5.268375474042768e-10, 1.7479559913705996e-09, 0.9999999934916636, 5.149166402197691e-10, 5.242600372958088e-10, 5.527447050544264e-10, 5.233832030395555e-10, 5.233832029532373e-10
GCA_000834755.1_ASM83475v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000501, 5.386996380254349e-10, 5.125967512190643e-10, 5.44884800621943e-10, 5.272779596088499e-10, 1.7477131093001003e-09, 0.9999999934879414, 5.153457108828101e-10, 5.24696678453804e-10, 5.532020427104082e-10, 5.238209603481642e-10, 5.238209602617739e-10
NODE_0000502, 5.378034354289536e-10, 5.11741171108727e-10, 5.439688884017128e-10, 5.263906779005887e-10, 1.7433452346358918e-09, 0.9999999935002882, 5.144812869903528e-10, 5.238183159250545e-10, 5.522820498738235e-10, 5.229403497182364e-10, 5.229403496319912e-10
GCA_000268525.1_ASM26852v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000475155.2_YP24H_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000503, 5.38251348677677e-10, 5.121687810514144e-10, 5.444266503391169e-10, 5.26834130001948e-10, 1.745526294435077e-09, 0.9999999934941194, 5.149133156339655e-10, 5.242573117370285e-10, 5.527418533207769e-10, 5.233804683223959e-10, 5.23380468236079e-10
GCA_000268985.1_ASM26898v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000504, 5.37803062041045e-10, 5.117408134869826e-10, 5.439685028782494e-10, 5.26390303923657e-10, 1.7433425051463055e-09, 0.9999999935002943, 5.144809238038598e-10, 5.238179477078565e-10, 5.5228166671389e-10, 5.22939979009937e-10, 5.22939978923692e-10
GCA_000269005.1_ASM26900v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000269025.1_ASM26902v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000505, 5.382541272061189e-10, 5.121714344610196e-10, 5.444294955906826e-10, 5.2683754803735e-10, 1.7479559982092417e-09, 0.9999999934916636, 5.149166408326481e-10, 5.242600379155547e-10, 5.527447056951769e-10, 5.233832036660847e-10, 5.233832035797665e-10
GCA_000181455.2_ASM18145v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000506, 5.387003863512271e-10, 5.12597467951974e-10, 5.44885573285893e-10, 5.272787091309733e-10, 1.7477185778209491e-09, 0.9999999934879293, 5.153464387739128e-10, 5.246974164262853e-10, 5.532028106202277e-10, 5.238217033198327e-10, 5.238217032334431e-10
NODE_0000507, 5.382517226859592e-10, 5.121691392692779e-10, 5.444270365097345e-10, 5.268345046064561e-10, 1.7455290269871903e-09, 0.9999999934941133, 5.149136794279854e-10, 5.242576805698085e-10, 5.527422371170839e-10, 5.233808396530546e-10, 5.233808395667377e-10
GCA_000705315.1_EDB10_058v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000508, 5.38250975291237e-10, 5.121684234310569e-10, 5.444262648171085e-10, 5.268337560266325e-10, 1.7455235649473994e-09, 0.9999999934941254, 5.149129524490586e-10, 5.242569435212414e-10, 5.527414701623509e-10, 5.233800976154953e-10, 5.233800975291785e-10
GCA_000834775.1_ASM83477v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000509, 5.378030617296352e-10, 5.117408131877678e-10, 5.439685025534603e-10, 5.263903036080505e-10, 1.743342501741934e-09, 0.9999999935002942, 5.144809234983184e-10, 5.238179473988897e-10, 5.522816663944458e-10, 5.229399786975927e-10, 5.229399786113478e-10
GCA_001693595.1_ASM169359v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
Reference, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000510, 5.387000096059578e-10, 5.125971071213026e-10, 5.44885184314582e-10, 5.272783309211948e-10, 1.747712822292049e-09, 0.9999999934879384, 5.15346071473555e-10, 5.246970449093431e-10, 5.532024240140194e-10, 5.238213292967851e-10, 5.238213292103958e-10
NODE_0000511, 5.378034357375551e-10, 5.117411714052662e-10, 5.439688887236447e-10, 5.263906782122608e-10, 1.7433452342834593e-09, 0.9999999935002882, 5.144812872920645e-10, 5.238183162312767e-10, 5.522820501903837e-10, 5.229403500278345e-10, 5.229403499415893e-10
GCA_000834335.1_ASM83433v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001509855.1_ASM150985v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000512, 5.382517229945575e-10, 5.121691395658151e-10, 5.444270368316638e-10, 5.268345049181239e-10, 1.7455290266300317e-09, 0.9999999934941135, 5.149136797296925e-10, 5.242576808760274e-10, 5.52742237433642e-10, 5.233808399626498e-10, 5.233808398763331e-10
GCA_000255735.1_ASM25573v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000513, 5.382517233059575e-10, 5.12169139865019e-10, 5.444270371564411e-10, 5.268345052337163e-10, 1.745529030025006e-09, 0.9999999934941135, 5.149136800352204e-10, 5.242576811849836e-10, 5.527422377530738e-10, 5.23380840274984e-10, 5.233808401886654e-10
GCA_001509865.1_ASM150986v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
