name,0.ANT,0.ANT4,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
NODE200,1.7770312940642278e-09,8.464158943419406e-10,8.353058339179404e-10,9.011430814326887e-10,2.0370657083247276e-09,2.0443649202787327e-09,9.107933230421361e-10,0.9999999851010561,1.5766405435516422e-09,1.6626049627623639e-09,1.1544400860404862e-09,1.1531381767529244e-09
SAMEA5818817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE201,1.7770309217618705e-09,8.464158912252189e-10,8.353058308618947e-10,9.011430785898728e-10,2.037065699486986e-09,2.044364911480008e-09,9.107933201918154e-10,0.9999999851010573,1.5766402496220752e-09,1.662604678407752e-09,1.1544400231431233e-09,1.1531381138114171e-09
SAMEA5818815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE202,1.7770309243184438e-09,8.464158919832611e-10,8.353058316033494e-10,9.011430793966901e-10,2.037065703679008e-09,2.0443649156463145e-09,9.107933209990012e-10,0.9999999851010573,1.5766402517779409e-09,1.662604680675613e-09,1.1544400244534905e-09,1.1531381151205707e-09
SAMEA5818805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE203,1.777033444512017e-09,8.464166791253945e-10,8.353066037599143e-10,9.011439170340276e-10,2.0370690101721564e-09,2.0443682126582017e-09,9.107941615319932e-10,0.9999999851010382,1.576642395102651e-09,1.6626069197417052e-09,1.1544413224645043e-09,1.15313941191521e-09
SAMEA6637004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE204,1.779151671520484e-09,8.472323119031899e-10,8.361090903985958e-10,9.02012158216348e-10,2.0396671995672677e-09,2.0469673761409116e-09,9.116683952099593e-10,0.9999999850841437,1.5784820854473327e-09,1.6645377822099679e-09,1.1556656666940153e-09,1.1543624929799306e-09
NODE205,1.777033444512019e-09,8.464166791253924e-10,8.353066037599143e-10,9.011439170340266e-10,2.0370690101721597e-09,2.044368212658203e-09,9.107941615319946e-10,0.9999999851010379,1.5766423951026493e-09,1.6626069197417117e-09,1.1544413224645055e-09,1.153139411915211e-09
SAMEA5818808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE206,1.7770309243214841e-09,8.464158919839978e-10,8.353058316040678e-10,9.011430793974722e-10,2.0370657036843275e-09,2.0443649156515878e-09,9.107933209997826e-10,0.9999999851010571,1.5766402517804506e-09,1.6626046806782418e-09,1.1544400244548832e-09,1.1531381151219622e-09
SAMEA5818803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE207,1.7770309243143679e-09,8.464158919825163e-10,8.353058316026238e-10,9.011430793958996e-10,2.037065703673655e-09,2.0443649156410106e-09,9.107933209982139e-10,0.9999999851010573,1.5766402517746425e-09,1.6626046806722306e-09,1.154440024451957e-09,1.15313811511904e-09
SAMEA5818826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE208,1.7770334385183212e-09,8.464166776015113e-10,8.353066022693626e-10,9.011439154132678e-10,2.0370690017627963e-09,2.044368204300423e-09,9.107941599104828e-10,0.9999999851010382,1.5766423901097786e-09,1.6626069145498788e-09,1.154441319709881e-09,1.1531394091629107e-09
SAMEA5818821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE209,1.7791466311163269e-09,8.472307376231797e-10,8.36107546089799e-10,9.020104829457041e-10,2.0396605865544064e-09,2.0469607820902927e-09,9.1166671414901e-10,0.9999999850841825,1.5784777987861785e-09,1.6645333040660244e-09,1.1556630706708294e-09,1.154359899389491e-09
NODE210,1.7749177304478694e-09,8.456018292757794e-10,8.345048851037792e-10,9.002765091574668e-10,2.0344741178307826e-09,2.041772336976373e-09,9.099207637601737e-10,0.9999999851179127,1.5748048414008705e-09,1.6606782892935869e-09,1.1532182712116134e-09,1.1519176226168043e-09
SAMEA5818825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE211,1.7770334355250369e-09,8.464166768403038e-10,8.353066015248041e-10,9.011439146036701e-10,2.0370689975634654e-09,2.044368200126834e-09,9.107941591005088e-10,0.9999999851010379,1.5766423876162515e-09,1.6626069119569737e-09,1.1544413183340288e-09,1.153139407788217e-09
SAMEA5818829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE212,1.7770284071120335e-09,8.464151055990092e-10,8.353050601880526e-10,9.011422425655554e-10,2.037062401378475e-09,2.044361622801582e-09,9.107924812723255e-10,0.9999999851010767,1.5766381109410816e-09,1.6626024441964923e-09,1.154438727814308e-09,1.1531368196966072e-09
SAMEA5818828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE213,1.7749152132542893e-09,8.456010428914249e-10,8.345041136883152e-10,9.002756723264009e-10,2.0344708155495535e-09,2.0417690441509205e-09,9.099199240331951e-10,0.999999985117932,1.5748027005737832e-09,1.6606760528244401e-09,1.1532169745756792e-09,1.1519163271960882e-09
SAMEA5818818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE214,1.7791491543180569e-09,8.472315255245845e-10,8.361083189889207e-10,9.020113213909005e-10,2.0396638972701906e-09,2.0469640832992278e-09,9.116675554895977e-10,0.9999999850841633,1.578479944615107e-09,1.6645355457358392e-09,1.1556643700599935e-09,1.1543611975611228e-09
NODE215,1.774917733444717e-09,8.45601830037727e-10,8.345048858490614e-10,9.002765099678525e-10,2.0344741220354583e-09,2.0417723411552567e-09,9.099207645709353e-10,0.9999999851179127,1.5748048438973064e-09,1.6606782918895023e-09,1.1532182725889306e-09,1.1519176239929586e-09
SAMEA6637002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA6651390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE216,1.777033441522298e-09,8.46416678364932e-10,8.353066030160823e-10,9.011439162252207e-10,2.0370690059781716e-09,2.04436820848991e-09,9.107941607228087e-10,0.9999999851010379,1.5766423926120295e-09,1.6626069171518172e-09,1.1544413210901203e-09,1.153139410541986e-09
SAMEA7313246_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE217,1.777030927314769e-09,8.464158927452013e-10,8.353058323486244e-10,9.011430802070673e-10,2.037065707883662e-09,2.0443649198251764e-09,9.107933218097559e-10,0.9999999851010573,1.5766402542739766e-09,1.662604683271147e-09,1.1544400258307344e-09,1.1531381164966501e-09
SAMEA7313243_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE218,1.777033444512021e-09,8.464166791253936e-10,8.353066037599153e-10,9.011439170340268e-10,2.0370690101721584e-09,2.044368212658205e-09,9.107941615319937e-10,0.9999999851010382,1.57664239510265e-09,1.6626069197417106e-09,1.1544413224645057e-09,1.1531394119152117e-09
SAMEA5818800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE219,1.779151668527199e-09,8.472323111419922e-10,8.361090896540456e-10,9.020121574067604e-10,2.0396671953679335e-09,2.0469673719673156e-09,9.11668394399993e-10,0.9999999850841437,1.5784820829538052e-09,1.6645377796170648e-09,1.1556656653181678e-09,1.1543624916052454e-09
NODE220,1.777030927309684e-09,8.464158927418949e-10,8.353058323453515e-10,9.011430802036918e-10,2.0370657078769706e-09,2.0443649198187636e-09,9.107933218061164e-10,0.9999999851010574,1.5766402542690894e-09,1.6626046832659723e-09,1.1544400258268617e-09,1.1531381164927847e-09
SAMEA5818798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE221,1.7749152162475703e-09,8.45601043652636e-10,8.345041144328792e-10,9.002756731360036e-10,2.0344708197488765e-09,2.041769048324501e-09,9.099199248431764e-10,0.9999999851179319,1.5748027030673096e-09,1.6606760554173447e-09,1.1532169759515352e-09,1.1519163285707823e-09
SAMEA5818799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE222,1.7791491573077715e-09,8.47231526285041e-10,8.361083197327481e-10,9.020113221997007e-10,2.039663901464167e-09,2.0469640874675166e-09,9.116675562987767e-10,0.9999999850841632,1.5784799471057185e-09,1.6645355483257256e-09,1.1556643714343743e-09,1.1543611989343427e-09
NODE223,1.7749177334482665e-09,8.45601830038465e-10,8.345048858497815e-10,9.00276509968637e-10,2.034474122040781e-09,2.0417723411605296e-09,9.099207645717182e-10,0.9999999851179128,1.5748048439002036e-09,1.6606782918925007e-09,1.153218272590389e-09,1.1519176239944155e-09
SAMEA7293135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA7313236_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE224,1.7770359557262554e-09,8.464174639839182e-10,8.353073736828132e-10,9.011447522425805e-10,2.0370723040673205e-09,2.044371497149327e-09,9.10794999635071e-10,0.9999999851010186,1.5766445309471668e-09,1.662609151029463e-09,1.1544426163480368e-09,1.1531407045858496e-09
SAMEA3713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE225,1.7791441139245932e-09,8.472299512467789e-10,8.361067746822729e-10,9.020096461225993e-10,2.039657284273379e-09,2.0469574892645106e-09,9.116658744309838e-10,0.9999999850842018,1.5784756579626742e-09,1.6645310676009188e-09,1.155661774041184e-09,1.1543586039750542e-09
NODE226,1.7749177274581566e-09,8.456018285153118e-10,8.345048843599406e-10,9.002765083486542e-10,2.0344741136368135e-09,2.0417723328080936e-09,9.099207629509815e-10,0.9999999851179127,1.5748048389102568e-09,1.6606782867036972e-09,1.153218269837225e-09,1.1519176212435757e-09
SAMEA3713711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
SAMEA3713714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE227,1.7749177274581566e-09,8.456018285153118e-10,8.345048843599406e-10,9.002765083486542e-10,2.0344741136368135e-09,2.0417723328080936e-09,9.099207629509815e-10,0.9999999851179127,1.5748048389102568e-09,1.6606782867036972e-09,1.153218269837225e-09,1.1519176212435757e-09
SAMEA3713712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
SAMEA3713713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE228,2.045956299921274e-09,8.490584516957537e-10,8.379031180039679e-10,9.0366252568701e-10,2.0435550235099578e-09,2.0508520682851546e-09,9.133267272380105e-10,0.9999999842572497,1.7979372068715503e-09,1.878705634802906e-09,1.2115325699067444e-09,1.2102608098701573e-09
NODE229,1.7773464863593316e-09,8.464183278492774e-10,8.353082222719933e-10,9.011452944175731e-10,2.0370717203147295e-09,2.044370916790662e-09,9.10795544136023e-10,0.9999999851001004,1.5768945290871798e-09,1.6628517473080855e-09,1.1544993306589786e-09,1.1531974589109865e-09
SAMN00715800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE230,1.7749155889941977e-09,8.456010467743037e-10,8.345041174937727e-10,9.00275675983445e-10,2.034470828606049e-09,2.041769057142493e-09,9.099199276981357e-10,0.999999985117931,1.5748029973407356e-09,1.6606763401033965e-09,1.1532170389175642e-09,1.151916391581005e-09
SAMEA3937653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE231,1.779471085289484e-09,8.472366116906701e-10,8.361133146278934e-10,9.020163581216868e-10,2.040528590898626e-09,2.047813936194464e-09,9.11673344598992e-10,0.9999999850814667,1.5787398027602217e-09,1.664788435910948e-09,1.1557274610447675e-09,1.1544243224386795e-09
NODE232,1.7749181156556237e-09,8.456018368420777e-10,8.345048925266747e-10,9.002765167357235e-10,2.034475216792798e-09,2.041773413457308e-09,9.099207723525829e-10,0.9999999851179093,1.5748051463911627e-09,1.6606785851431855e-09,1.153218340959771e-09,1.1519176924028616e-09
SAMEA5054092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5054093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE233,1.7808037976051182e-09,8.482355960064749e-10,8.370961064152528e-10,9.030809002169496e-10,2.7143453254615085e-09,2.712258528472129e-09,9.132621333481867e-10,0.999999983732273,1.580000888164647e-09,1.666133175471702e-09,1.156907510683279e-09,1.1556030339075862e-09
SAMEA5054089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE234,3.944474067616445e-09,1.999942102367224e-09,1.971377219386369e-09,2.129625455988952e-09,5.369197281713678e-07,5.313458852494776e-07,2.497013032189139e-09,0.9999989066400374,3.528638841734338e-09,3.7165045089928726e-09,2.654847802437427e-09,2.6519262434857215e-09
SAMEA3937654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE235,1.0302271599239961e-06,6.161506453797192e-07,6.075161847953305e-07,6.562191794412515e-07,0.0004224319646672224,0.000419479753333697,8.715326097613413e-07,0.9991508534568765,9.396821039616258e-07,9.908993523886959e-07,7.617257217383217e-07,7.6087216518118e-07
SAMEA5054090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE236,0.000236370341712803,0.00017679993587324113,0.00017446103348374707,0.00018832447680713788,0.3336219130170187,0.3324471892714644,0.00028525031561407526,0.3320189455488791,0.0002211283465122392,0.000233652308272639,0.00019809739430165418,0.00019786801006031144
NODE237,7.661467388294961e-07,6.200679033084169e-07,6.11344977621249e-07,6.606601046956874e-07,0.9991477359040295,0.0004235045421193156,8.777362978591453e-07,0.000422394496853926,7.236825840759912e-07,7.641950101669856e-07,6.709951812452509e-07,6.702281994513572e-07
GCA_000169615.1_ASM16961v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE238,2.3383307178121057e-09,2.030582618216169e-09,2.0014026875368964e-09,2.163929455384949e-09,0.9999989004507736,5.409052608147992e-07,2.5373897012835882e-09,5.387314084444901e-07,2.2277030499969277e-09,2.3524450973154128e-09,2.131603621933108e-09,2.129170285370785e-09
GCA_000013825.1_ASM1382v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003798225.1_ASM379822v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE239,7.753826684782843e-07,6.278867786057038e-07,6.190345918753169e-07,6.688515643330432e-07,0.0004310305161635274,0.9991350021584573,1.5159046696960782e-06,0.00042689628769229947,7.3260173263879e-07,7.733858423155914e-07,6.793811786915505e-07,6.786086603349582e-07
GCA_000323965.1_ASM32396v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE240,2.3944521555194855e-09,2.080796002791032e-09,2.050764173688881e-09,2.2166344901466827e-09,5.597269101774303e-07,0.9999988639770739,6.8103018856685e-09,5.516863664717477e-07,2.2821703534514205e-09,2.408718583809411e-09,2.184140994179219e-09,2.181670784363791e-09
NODE241,9.403153773887337e-10,8.816119097693094e-10,8.698734300160744e-10,9.390961407636579e-10,2.8404451553726975e-09,0.9999999839023131,3.1914293577126806e-09,2.7864128470195336e-09,9.035234280530058e-10,9.553463184446554e-10,8.953387010182586e-10,8.942942802891079e-10
GCA_000323605.1_ASM32360v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000325165.1_ASM32516v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE242,9.421550867291891e-10,8.833488677354533e-10,8.715819506743915e-10,9.409469084474778e-10,2.847857865806204e-09,0.9999999838596741,3.2051061793352858e-09,2.7936536020590276e-09,9.052987247592992e-10,9.572162603525245e-10,8.971032729909128e-10,8.960569409479445e-10
NODE243,9.389187379009344e-10,8.805521387745001e-10,8.688309092446828e-10,9.379671061054889e-10,2.124663590842768e-09,0.9999999853323561,3.1890157113065975e-09,2.084255957762763e-09,9.022097551782006e-10,9.539636715489537e-10,8.941546475642484e-10,8.931114977558111e-10
GCA_000323285.1_ASM32328v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE244,9.38913531026947e-10,8.80547575422535e-10,8.688264282255865e-10,9.379622432388265e-10,2.1237256390722976e-09,0.9999999853342811,3.188983350488163e-09,2.083340300300094e-09,9.022047677913123e-10,9.539584306325859e-10,8.941498567013823e-10,8.931067118457506e-10
GCA_000022845.1_ASM2284v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE245,9.380000903756625e-10,8.796849274231205e-10,8.679778921486155e-10,9.370430731657806e-10,2.1209688433125632e-09,0.9999999853514594,3.1843603426146412e-09,2.0806474001504355e-09,9.013232932189562e-10,9.530299450226573e-10,8.932736005328954e-10,8.922314051461365e-10
GCA_015158475.1_ASM1515847v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_015158625.1_ASM1515862v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE246,9.42704652678767e-10,8.841247697571601e-10,8.723467387892434e-10,9.417732851513161e-10,2.1336501234893387e-09,0.9999999822572587,6.216907474516804e-09,2.0930422943143087e-09,9.058612027930283e-10,9.57811661783501e-10,8.977831385310418e-10,8.967360202242138e-10
NODE247,9.389209540802994e-10,8.805546068523136e-10,8.688333359021653e-10,9.37969735703035e-10,2.1237477960926477e-09,0.9999999853297921,3.1933709752276306e-09,2.0833618921962593e-09,9.022119440133265e-10,9.539659771655337e-10,8.94156999629879e-10,8.931138472916199e-10
GCA_000324285.1_ASM32428v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE248,9.398314325257472e-10,8.814144658574194e-10,8.696791246098379e-10,9.388859350594443e-10,2.1264979737197335e-09,0.999999985316998,3.193646216937243e-09,2.0860483158774412e-09,9.030905652903876e-10,9.548914525881016e-10,8.950304233632484e-10,8.939863247216919e-10
NODE249,9.398287449273613e-10,8.814119106299756e-10,8.696766188108695e-10,9.388832116055059e-10,2.126487194361337e-09,0.9999999853170662,3.1936197404716882e-09,2.086037832131278e-09,9.030879609368267e-10,9.548887196107564e-10,8.950278268617751e-10,8.939837308216805e-10
NODE250,9.380009828923455e-10,8.796857759858809e-10,8.679787242945303e-10,9.370439775952427e-10,2.120972423182476e-09,0.9999999853514386,3.1843670551848435e-09,2.080650881863716e-09,9.013241580940429e-10,9.530308526095402e-10,8.932744628025956e-10,8.922322665519717e-10
GCA_000323445.1_ASM32344v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000323865.1_ASM32386v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE251,9.380009828923455e-10,8.796857759858809e-10,8.679787242945303e-10,9.370439775952427e-10,2.120972423182476e-09,0.9999999853514386,3.1843670551848435e-09,2.080650881863716e-09,9.013241580940429e-10,9.530308526095402e-10,8.932744628025956e-10,8.922322665519717e-10
GCA_000323545.1_ASM32354v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000323885.1_ASM32388v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE252,9.398314242171628e-10,8.814144579833115e-10,8.696791168761243e-10,9.388859266691144e-10,2.1264979479405513e-09,0.9999999853170043,3.193639897794866e-09,2.0860482907953287e-09,9.030905572554431e-10,9.548914441412134e-10,8.950304153639302e-10,8.939863167306939e-10
NODE253,9.389144204588012e-10,8.805484215913981e-10,8.688272580138931e-10,9.379631451183158e-10,2.123728025676259e-09,0.9999999853342628,3.1889900521008305e-09,2.0833426225887838e-09,9.022056297595024e-10,9.53959335157083e-10,8.941507163257272e-10,8.931075706091373e-10
GCA_000324745.1_ASM32474v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE254,9.380000912440055e-10,8.796849282547064e-10,8.679778929616795e-10,9.370430740523755e-10,2.1209688464106263e-09,0.9999999853514593,3.1843603523046894e-09,2.0806474031522284e-09,9.013232940639192e-10,9.530299459060866e-10,8.932736013779956e-10,8.922314059904577e-10
GCA_000323685.1_ASM32368v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324085.1_ASM32408v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE255,9.398296374288856e-10,8.81412759178397e-10,8.696774509425712e-10,9.388841160196974e-10,2.1264907757427193e-09,0.9999999853170457,3.193626443936482e-09,2.0860413153071062e-09,9.030888257974251e-10,9.548896271822258e-10,8.950286891170417e-10,8.939845922131012e-10
NODE256,9.380009837655814e-10,8.796857768213938e-10,8.679787251114575e-10,9.370439784860213e-10,2.1209724278221255e-09,0.9999999853514384,3.184367064881487e-09,2.080650886356267e-09,9.013241589436386e-10,9.530308534978457e-10,8.932744636519744e-10,8.922322674005666e-10
GCA_000323825.1_ASM32382v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324705.1_ASM32470v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE257,9.389144187088557e-10,8.805484199170281e-10,8.688272563767785e-10,9.379631433331924e-10,2.1237280163726537e-09,0.9999999853342628,3.188990032611576e-09,2.0833426135802484e-09,9.02205628056918e-10,9.539593333769375e-10,8.94150714623569e-10,8.931075689085489e-10
GCA_000324725.1_ASM32472v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE258,9.380000912422853e-10,8.796849282530509e-10,8.67977892960065e-10,9.370430740506101e-10,2.1209688463985776e-09,0.9999999853514592,3.1843603522765157e-09,2.0806474031406148e-09,9.013232940622392e-10,9.530299459043363e-10,8.932736013763116e-10,8.922314059887752e-10
GCA_000323805.1_ASM32380v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324685.1_ASM32468v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE259,2.5019369088232866e-09,2.3516446662164406e-09,2.3182791980353043e-09,2.5049947843144494e-09,5.141855100582411e-09,0.999997877486065,2.0929311927817504e-06,5.04109647922796e-09,2.407273516882484e-09,2.5423357123149475e-09,2.3880250744738752e-09,2.385300826185244e-09
NODE260,9.417823127863872e-10,8.832540510755605e-10,8.714902808378592e-10,9.408455144813448e-10,2.1299397884694577e-09,0.9999999822808223,6.2078506589971604e-09,2.0894185633975176e-09,9.049711645315073e-10,9.568741809023168e-10,8.968985275510699e-10,8.958523672662067e-10
GCA_015158485.1_ASM1515848v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE261,9.389191542586606e-10,8.805528961908223e-10,8.688316583341656e-10,9.379679124183635e-10,2.1237393854683943e-09,0.9999999853298424,3.193351112919447e-09,2.0833537134760404e-09,9.022102000040909e-10,9.539641470279191e-10,8.941552611207612e-10,8.931121105242433e-10
GCA_000323785.1_ASM32378v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE262,9.389144243816225e-10,8.805484252696959e-10,8.688272616451742e-10,9.379631490352964e-10,2.12372802660396e-09,0.9999999853342567,3.188996313235347e-09,2.083342623609197e-09,9.022056335274255e-10,9.539593391425938e-10,8.941507200593546e-10,8.931075743383765e-10
GCA_015158615.1_ASM1515861v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE263,9.389135253268303e-10,8.805475705264207e-10,8.688264234215732e-10,9.379622380211126e-10,2.1237244303222905e-09,0.9999999853342837,3.188983319348583e-09,2.0833391258839265e-09,9.022047623397582e-10,9.539584249098075e-10,8.941498515120828e-10,8.931067066617003e-10
GCA_015158585.1_ASM1515858v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE264,9.380000903681837e-10,8.796849274167053e-10,8.679778921423261e-10,9.370430731589437e-10,2.120968841752882e-09,0.9999999853514593,3.1843603425657085e-09,2.0806473986422362e-09,9.013232932117982e-10,9.530299450151505e-10,8.93273600526086e-10,8.922314051393338e-10
GCA_015158575.1_ASM1515857v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_015158635.1_ASM1515863v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE265,6.472729570721625e-07,6.074662443294102e-07,5.99278659502876e-07,6.470024561719075e-07,1.1000846247621168e-06,0.9985483190634906,0.0014444869190012105,1.0801733059332781e-06,6.221984105673301e-07,6.576521017914863e-07,6.168018063783609e-07,6.160869415957434e-07
NODE266,2.501934516446875e-09,2.35164238793207e-09,2.3182769658286547e-09,2.504992356020003e-09,5.141843496888839e-09,0.9999978774905324,2.092926766895823e-06,5.041085203350329e-09,2.4072711957177547e-09,2.5423332794410298e-09,2.3880227587608823e-09,2.385298512731986e-09
NODE267,9.408651924975122e-10,8.823879061650553e-10,8.706383140302379e-10,9.399226177889213e-10,2.127172544308629e-09,0.9999999823024391,6.198838257720055e-09,2.086715488871404e-09,9.040861258856688e-10,9.559419536334077e-10,8.960187188224136e-10,8.949735115980176e-10
GCA_000324845.1_ASM32484v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000325365.1_ASM32536v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE268,9.426994196559553e-10,8.841201834884627e-10,8.723422353298261e-10,9.417683978588443e-10,2.1327069915049114e-09,0.9999999822592188,6.21685025234133e-09,2.092121598349385e-09,9.058561902823521e-10,9.578063945581702e-10,8.977783235373956e-10,8.967312102064722e-10
