name,Armenia,Azerbaijan,Bolivia,Brazil,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,Indonesia,Iran,Italy,Kazakhstan,Kyrgyzstan,Lithuania,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,The Netherlands,Turkmenistan,Uganda,United States of America,Vietnam
NODE393,3.248177633197533e-08,2.6700772426170395e-08,2.9173707003139666e-08,3.564855182763986e-08,0.9999966730185562,3.882067097355484e-08,3.322477419481076e-08,2.4919132515438827e-08,2.6640857555834383e-08,2.5978408823662518e-08,4.461045121454372e-08,6.024514630341842e-08,2.537528990107427e-08,2.5750376512688396e-08,1.2282820120624435e-07,6.211290439737411e-07,2.5770133882718546e-08,6.213578255520749e-07,6.325373187039723e-08,7.079776473678973e-08,2.5549955070358093e-08,8.160703192458407e-08,2.5174067858675897e-08,9.817077394219572e-07,2.7847210437559352e-08,2.5459812035330648e-08,5.5413737332116544e-08,2.569690105824981e-08,3.877693854274302e-08,3.3550424439227627e-08,5.1491008876469457e-08
GCA_000323945.1_ASM32394v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324005.1_ASM32400v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE394,3.262102174755592e-08,2.6813337828805842e-08,2.9295495299438463e-08,3.580447696026287e-08,0.9999966116869958,3.8993019169346834e-08,3.3368602891718354e-08,2.5020433834870557e-08,2.6749223794913185e-08,2.6082881972132803e-08,4.481981011678464e-08,6.05478344587717e-08,2.5477297857086205e-08,2.5854483855790268e-08,1.236567586269961e-07,6.280072501610551e-07,2.5875500853129962e-08,6.585572589349163e-07,6.357565500444759e-08,7.116986739178056e-08,2.565294064656895e-08,8.204397660344563e-08,2.527580759310924e-08,9.936540624122091e-07,2.7961425320420293e-08,2.5562193132283272e-08,5.568872742901302e-08,2.5801090264153196e-08,3.894913078902729e-08,3.369511396357447e-08,5.173832525644478e-08
GCA_000325065.1_ASM32506v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE395,3.3891158454149704e-08,2.792310701044283e-08,3.045797518226508e-08,3.71665019482934e-08,0.9999935626634638,4.045801540850355e-08,3.467598184667825e-08,2.605139260683248e-08,2.7848993382921928e-08,2.715668163427378e-08,4.64662447042178e-08,6.2633167378393e-08,2.6526096003585255e-08,2.6913601956072803e-08,1.2746688976970816e-07,6.467696924045299e-07,2.6940878187685885e-08,3.607821631269069e-06,6.574861052791207e-08,7.355794193495337e-08,2.6707074564706188e-08,8.47668248816669e-08,2.631652745166112e-08,1.0338912896435382e-06,2.9092147605902014e-08,2.6614486593192087e-08,5.763259578167616e-08,2.6863872320499278e-08,4.0412241770454616e-08,3.499265095586361e-08,5.357226305728772e-08
NODE396,3.2494585814221846e-08,2.67120319145754e-08,2.918544264206637e-08,3.5662254654552115e-08,0.9999966417114858,3.883539379006992e-08,3.323797188698508e-08,2.492957483121339e-08,2.6651993551777846e-08,2.5989278424337584e-08,4.4626991069771686e-08,6.026591538104853e-08,2.5385906516827184e-08,2.5761094081720215e-08,1.2286569270706055e-07,6.213118907345564e-07,2.5780925947938768e-08,6.516228665979453e-07,6.327535376923768e-08,7.082147177902753e-08,2.556062447980687e-08,8.163402311379356e-08,2.5184605190064992e-08,9.821582531361986e-07,2.7858641780266835e-08,2.5470463911283868e-08,5.543313940162911e-08,2.5707659030757237e-08,3.8791642202656675e-08,3.3563492040277805e-08,5.150933378216668e-08
GCA_000325045.1_ASM32504v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000325325.1_ASM32532v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE397,1.227990108416514e-07,1.0726468581735202e-07,1.1285373840087771e-07,1.313393886273616e-07,0.9997055014063445,1.409384812002463e-07,1.2609598635597126e-07,1.0036453793505517e-07,1.0706319319370639e-07,1.0475545986101627e-07,1.5665960908385897e-07,1.9614223512838326e-07,1.0232374263070392e-07,1.0325027403159531e-07,3.3036071747881063e-07,1.3092492693454243e-06,1.036042920760279e-07,0.00028676654284730436,2.0383247701830042e-07,2.2245515262035267e-07,1.0280196568380423e-07,2.5259184174018733e-07,1.0142994382504461e-07,2.554300118199852e-06,1.1002084291290012e-07,1.0265914994086579e-07,1.8318696357709756e-07,1.0353055957063512e-07,1.4075176439653295e-07,1.2538776767588458e-07,1.740376389608788e-07
GCA_000325345.1_ASM32534v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE398,2.884489486804553e-06,2.5918054401425054e-06,2.682506886893983e-06,3.04435034544124e-06,0.9720349855913926,3.2409616347192207e-06,2.965762425723593e-06,2.431809610286652e-06,2.5915059530923948e-06,2.5407660967691975e-06,3.5317064789019342e-06,4.228096020196426e-06,2.4818315590939503e-06,2.4974916838568092e-06,6.142362269223031e-06,1.8287325940262772e-05,2.507621668875991e-06,0.02781865607471663,4.364598728257929e-06,4.683828773538393e-06,2.490711362324679e-06,5.263982349637545e-06,2.458643015562925e-06,4.081396550524188e-05,2.6423212926939786e-06,2.489878841663591e-06,3.985388768909134e-06,2.5092898797097146e-06,3.2363101757752575e-06,2.9284529826992036e-06,3.840568714365936e-06
NODE399,1.48131170483161e-06,1.4524263055929123e-06,1.4259066066493287e-06,1.504241092633655e-06,0.005616145662306623,1.5658640763663865e-06,1.5305402213141496e-06,1.3706427432946245e-06,1.4560683751832677e-06,1.4353726895280524e-06,1.6183119853225798e-06,1.71948460217999e-06,1.4021136450977018e-06,1.3993292306579835e-06,1.7794014448064154e-06,3.099558595766396e-06,1.4092745966629434e-06,0.9943296325392773,1.7452942311754919e-06,1.7960829300548386e-06,1.4025579792896563e-06,1.9682951642096166e-06,1.3869652406421864e-06,9.640584316858878e-06,1.4487936078466783e-06,1.4065335596625761e-06,1.6605246983170311e-06,1.4152618994990013e-06,1.5631376736021317e-06,1.4785865088043523e-06,1.6593326902654255e-06
GCA_013392055.1_ASM1339205v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_013392075.1_ASM1339207v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE400,1.5950058944523735e-07,1.4221794677746878e-07,1.4749205753605346e-07,1.693340009819121e-07,0.9821137137689108,1.8100815488709062e-07,1.6413464915082767e-07,1.3284297012295733e-07,1.416060573344021e-07,1.3860565702312441e-07,1.9985082226077862e-07,2.455107828609737e-07,1.3538463998480103e-07,1.3638449935708042e-07,4.0174260547307835e-07,1.5690158895486201e-06,1.371019548938236e-07,0.017876327569575017,2.5459337447212157e-07,2.7643879045812657e-07,1.359374937077616e-07,3.1294779513140043e-07,1.3421817271936405e-07,3.4323705863852096e-06,1.4469564152845608e-07,1.3582851464959272e-07,2.301966071794308e-07,1.3701380491961064e-07,1.8075953776741315e-07,1.6228649360800858e-07,2.1964142416869215e-07
GCA_014734395.1_ASM1473439v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE401,2.8843644791284118e-06,2.5916923117333614e-06,2.6823934073057156e-06,3.04421697114639e-06,0.9720364406707708,3.2408179875923997e-06,2.9656320783477436e-06,2.4317080201575526e-06,2.5913978143698656e-06,2.540661415352205e-06,3.5315404091728933e-06,4.227887615583331e-06,2.481729332221415e-06,2.497388381710816e-06,6.1419418639539365e-06,1.8284799973484753e-05,2.5075162828435577e-06,0.027817213847554235,4.3643810014748375e-06,4.683587801036693e-06,2.49060856782308e-06,5.263706581805407e-06,2.458541107274797e-06,4.0807721933708145e-05,2.642210824778254e-06,2.4897762606656e-06,3.985193860018588e-06,2.5091856798894353e-06,3.2361667101523395e-06,2.9283260657579733e-06,3.840386936513627e-06
NODE402,1.2232742206807308e-07,1.0686335364242287e-07,1.1243385778877648e-07,1.3082228557385043e-07,0.9997085664308799,1.4037364510405963e-07,1.2560683675240508e-07,1.0000377319242734e-07,1.0667797201536677e-07,1.043833903916642e-07,1.559909546581971e-07,1.9523528389160703e-07,1.019604666805002e-07,1.0288111933308038e-07,3.2825616880566055e-07,1.2953142686428938e-06,1.0322943087453902e-07,0.0002837615283162658,2.028761788783511e-07,2.2137313835490927e-07,1.0243580584035486e-07,2.5133751336746254e-07,1.0106769547007265e-07,2.5248005726406016e-06,1.0962043168553104e-07,1.0229454909243179e-07,1.823521712973115e-07,1.0315947016269854e-07,1.4018752917660687e-07,1.2490240251225285e-07,1.7327311588439868e-07
GCA_014734355.1_ASM1473435v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_014734405.1_ASM1473440v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE403,1.4841918830201679e-06,1.4552543970251128e-06,1.4286730908955984e-06,1.507167041043299e-06,0.005649101594908964,1.5689130702678777e-06,1.5335216900408347e-06,1.3733004309755498e-06,1.458891582806735e-06,1.4381509188137751e-06,1.621484363747172e-06,1.7228545480055056e-06,1.404827872275441e-06,1.402039177820162e-06,1.7829927765604654e-06,3.1060806110907717e-06,1.4120092065488095e-06,0.9942965606147451,1.7487173944805579e-06,1.799611014636535e-06,1.405274105985164e-06,1.9721665376593893e-06,1.389652732481093e-06,9.669155052086813e-06,1.4516017854833069e-06,1.4092560544945085e-06,1.6637827319047385e-06,1.4180018686011395e-06,1.5661814427621568e-06,1.4814601012133864e-06,1.6625768631066194e-06
GCA_013392105.1_ASM1339210v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE404,1.9653892629855844e-08,2.0080395842442967e-08,1.920116634771911e-08,1.962451308830278e-08,3.3181441323037156e-05,2.0236468082471022e-08,2.0368379911795957e-08,1.8960061054259616e-08,2.0111900993869275e-08,1.9864478038792797e-08,2.0491820207429056e-08,2.0749623573723608e-08,1.9403998949126737e-08,1.929364639178217e-08,1.9188744951464915e-08,2.924960621016118e-08,1.9474182874210894e-08,0.9999661424883498,2.0928334918501237e-08,2.1206639055430362e-08,1.938268700386957e-08,2.302721493526514e-08,1.9187345481324397e-08,1.0716209067784901e-07,1.9782534905365366e-08,1.946463189872554e-08,2.0234494707414342e-08,1.9579193579819958e-08,2.019869235720547e-08,1.9468561104816105e-08,2.0495027376333785e-08
GCA_013392145.1_ASM1339214v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE405,8.310659057897507e-09,8.89441635835405e-09,8.280328996989545e-09,8.119743931169335e-09,5.39144480602072e-07,8.265031525180784e-09,8.6297110447044e-09,8.440738485376713e-09,8.93856381750423e-09,8.859414771278875e-09,8.102913105096245e-09,7.642868211477254e-09,8.654343484119058e-09,8.565863683466127e-09,5.6498972557796975e-09,5.812020407628008e-09,8.653630722911411e-09,0.9999992075095457,7.628341643211915e-09,7.529696991005114e-09,8.628950687049348e-09,8.047298311053878e-09,8.54841978161439e-09,2.5263457133903593e-08,8.678617357591638e-09,8.680847327182116e-09,7.561432545586431e-09,8.721155757656084e-09,8.248117268518472e-09,8.155558353874087e-09,7.833935840935586e-09
GCA_013392045.1_ASM1339204v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_013392085.1_ASM1339208v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE406,5.02721300007414e-06,1.2289100699119408e-05,4.646381099249871e-06,5.275382693170807e-06,0.9935968039697086,5.616539177129354e-06,5.161143054757552e-06,4.220490991948029e-06,4.4969748089607365e-06,4.399412664549814e-06,6.172274250270395e-06,7.333242895458764e-06,4.353755771042473e-06,4.325470414979277e-06,0.005929734318175242,3.1122337297235584e-05,4.3567164450334735e-06,3.164092887325897e-05,7.570330726475535e-06,8.126303758708148e-06,4.313459315566396e-06,9.128942505272346e-06,4.263310134345478e-06,0.00025387420599420386,4.5761919800453735e-06,4.311330921936888e-06,6.927925934340794e-06,1.2590543241788692e-05,5.608496114876674e-06,5.074037920648365e-06,6.659269431774026e-06
NODE407,8.185021549069517e-08,1.3994928024272795e-07,7.398208042602604e-08,8.784580244544718e-08,0.9999544692120328,9.48524801418679e-08,8.401249103341823e-08,6.504645109770022e-08,6.939096673678494e-08,6.753701177314047e-08,1.0837120344746708e-07,1.3842541475698905e-07,6.650616842977112e-08,6.673387037657674e-08,3.542311792390205e-05,1.1495947455992418e-06,6.731417763954766e-08,1.1560947345608813e-06,1.4452195003828023e-07,1.595572138742193e-07,6.635051721052636e-08,1.8236037303166953e-07,6.556508332163861e-08,5.265380403912609e-06,7.152572294842005e-08,6.618594703897312e-08,1.2895867431234149e-07,1.408614649786283e-07,9.473513919294928e-08,8.336836121969134e-08,1.207920980824943e-07
NODE408,3.285425726820724e-08,2.75148319989405e-08,2.950598446689288e-08,3.604263322024896e-08,0.9999963848597625,3.924622950248684e-08,3.361077244050485e-08,2.5215764744922182e-08,2.6956367983891314e-08,2.6282326363290083e-08,4.5115364424414726e-08,6.086962407188159e-08,2.5676028785961313e-08,2.605077427119045e-08,3.304181405968032e-07,6.27656443382752e-07,2.6078459861853778e-08,6.279341299303233e-07,6.3906462504366e-08,7.15207087359241e-08,2.5848650278844172e-08,8.243457938511269e-08,2.5470826371465877e-08,1.037329924964846e-06,2.816893858580372e-08,2.575763777245999e-08,5.600217159889339e-08,2.6511535712826834e-08,3.920197457478261e-08,3.392448388912466e-08,5.203420990037018e-08
GCA_000323645.1_ASM32364v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324985.1_ASM32498v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE409,3.2980990494738e-08,2.76182186564681e-08,2.9616316464979666e-08,3.618513300154798e-08,0.999996353619084,3.9404133678310515e-08,3.37416974525818e-08,2.5306894933616886e-08,2.705388646569138e-08,2.6376212518065526e-08,4.530844920899725e-08,6.115161952438657e-08,2.5767709966819046e-08,2.614444004527865e-08,3.32509420195185e-07,6.342789458034763e-07,2.6173314475223388e-08,6.34481601466163e-07,6.420679875437486e-08,7.186900939052982e-08,2.5941242950121957e-08,8.284432463301171e-08,2.556230295618926e-08,1.0491921183915169e-06,2.827200594491202e-08,2.584964388259084e-08,5.625789388548241e-08,2.6607076574744663e-08,3.9359741321181496e-08,3.4056385699423657e-08,5.226338735355733e-08
GCA_000169655.1_ASM16965v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE410,3.248387512154905e-08,2.670582127319959e-08,2.9175558789450662e-08,3.565071522221204e-08,0.999996671167866,3.8822995786406e-08,3.3226975573149184e-08,2.4920832669442317e-08,2.6642657129769523e-08,2.5980121085364136e-08,4.461332305626929e-08,6.024838739025759e-08,2.537698819383242e-08,2.5752068049663474e-08,1.2405260903373144e-07,6.211360434088958e-07,2.5771909213296027e-08,6.213634465811422e-07,6.325709857335412e-08,7.080143228751328e-08,2.5551638063831033e-08,8.161118559995005e-08,2.5175751981960558e-08,9.822558153335176e-07,2.7849013601744442e-08,2.5461489973497325e-08,5.541688146742332e-08,2.5701865550467033e-08,3.877926033312569e-08,3.355248764962917e-08,5.1493886079160114e-08
GCA_000323565.1_ASM32356v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000323725.1_ASM32372v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE411,2.9965428094374296e-06,3.4285401536801904e-05,2.762778186188472e-06,2.913573396105426e-06,0.004057783625801255,3.0333848568884725e-06,3.120530870644577e-06,2.736172067538727e-06,2.8878951985270553e-06,2.782495823498054e-06,3.427412956895141e-06,3.327632432273885e-06,2.7979745405184986e-06,2.7164024425626214e-06,0.994577693163104,5.754748102642159e-06,2.840150124745231e-06,6.130548491764541e-06,3.377222024120249e-06,3.475751890173267e-06,2.721836654781709e-06,3.80481393039839e-06,2.7244436486232338e-06,0.0012236989823121867,2.80928233216677e-06,2.7265126853005165e-06,3.3160444336595916e-06,2.2250426200284915e-05,3.0281118835354924e-06,2.8642703538181734e-06,3.2118689086446264e-06
NODE412,1.201040763726488e-07,5.167533664918163e-05,6.182929265726581e-08,6.335385556355684e-08,2.7146062445047055e-05,6.539447058178472e-08,6.918875775500074e-08,6.283647894144764e-08,6.623438545200485e-08,6.400402370182003e-08,7.240988365705613e-08,6.742908069772948e-08,8.13726045150373e-08,6.212014455252701e-08,0.9998865502021557,9.296790889251678e-08,6.520921807497442e-08,9.830526927667504e-08,6.804580756054569e-08,6.906404980367137e-08,6.238031372745252e-08,7.492498322903792e-08,6.254609981440297e-08,3.202741720066959e-05,6.368130907332395e-08,6.255045245847998e-08,6.76811106779365e-08,7.628067114436536e-07,6.527408591995884e-08,6.280449935282748e-08,6.646267571107703e-08
NODE413,4.444899314948541e-06,0.004958634710674951,1.7752477641461261e-06,1.7394630795146977e-06,1.2776395761372756e-05,1.7698449427256569e-06,1.8681752981778245e-06,1.8199242722934098e-06,1.9271829648961613e-06,1.9068140470116856e-06,1.7621915261372066e-06,1.6338732404986846e-06,2.8085796387621875e-06,1.8385582547636722e-06,0.9948555061568582,1.158378775237212e-06,1.8704068584354973e-06,1.2142808870373846e-06,1.6304042517590626e-06,1.6092532054049747e-06,1.8523534269523038e-06,1.715665010616635e-06,1.8404519662731578e-06,0.00010822529562145745,1.8617102997144262e-06,1.8625584076328788e-06,1.6250170195481581e-06,1.613272561798915e-05,1.7662453285305078e-06,1.7475986493611936e-06,1.6756370355478961e-06
GCA_010974855.1_ASM1097485v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_016102545.1_ASM1610254v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE414,9.31427088415872e-09,4.3939352607301265e-07,8.889423812823949e-09,8.716768857522716e-09,1.672981845923396e-07,8.87175979734071e-09,9.394515338445203e-09,9.128537792151165e-09,9.661332010605967e-09,9.514388281615466e-09,8.901696463416728e-09,8.206345484006663e-09,9.73758789424506e-09,9.20272754845676e-09,0.9999977558508829,5.9239292947053695e-09,9.388843355831022e-09,6.2260187568310295e-09,8.190585449794402e-09,8.088603779869797e-09,9.269991048382942e-09,8.631750791622828e-09,9.219547133595243e-09,1.1862665884623573e-06,9.319134995643988e-09,9.321703124293357e-09,8.178824904244835e-09,2.2387323200184434e-07,8.853651962323266e-09,8.755751279624418e-09,8.409895771476316e-09
GCA_016102575.1_ASM1610257v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_016102755.1_ASM1610275v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE415,7.346818888083867e-08,1.3294754037552688e-06,5.641643994869433e-08,5.7927833351612843e-08,0.00019447564724171923,6.003664509698463e-08,9.117375072342159e-08,7.202446439280757e-08,7.204661477012204e-08,5.818977983036935e-08,1.1998974532286932e-07,6.204837127333992e-08,5.871559924171414e-08,5.7296057378170235e-08,0.9978509333539328,9.14575843973379e-08,7.942357962566269e-08,1.277586865995576e-07,6.265487819062394e-08,6.368453478146828e-08,5.735242678750686e-08,6.920723598685701e-08,6.312326866428795e-08,0.0019506081340844642,5.8360996144629116e-08,5.702213419808346e-08,7.960344112143464e-08,8.260595207165012e-07,5.992667483876264e-08,5.738910559349625e-08,6.103177930541675e-08
NODE416,1.0168412291754686e-07,1.334294810993158e-06,7.746123224866863e-08,7.948644152682707e-08,0.0002135397027167443,8.23887515174808e-08,1.2804321111775415e-07,1.0057716530716484e-07,1.0029990075216667e-07,7.99406310017159e-08,1.6926146730397122e-07,8.498149571539252e-08,8.040061725627292e-08,7.879205433976992e-08,0.9976834341849525,1.2374681003889147e-07,1.112646908391568e-07,1.7574184067261316e-07,8.579768336709024e-08,8.716695695690478e-08,7.885236235169951e-08,9.469342043430296e-08,8.743170354260637e-08,0.002088008464216443,8.020288887456073e-08,7.834068544981895e-08,1.1092054024543296e-07,1.1161236908108203e-05,8.223788554276797e-08,7.876138170531887e-08,8.364045415798769e-08
NODE417,3.122927582314604e-06,3.511189820956101e-05,2.2107667516901187e-06,2.168302756496548e-06,8.11494525610767e-05,2.2202756126998222e-06,4.181179690749589e-06,3.3223044550632637e-06,3.238602218556952e-06,2.3672360494610584e-06,5.369280043832589e-06,2.0423607268264506e-06,2.3708182799673965e-06,2.3382075367001106e-06,0.9826405612537329,1.5150485228098435e-06,3.7440758972525844e-06,2.4554853583544135e-06,2.038618621318697e-06,2.012986639156121e-06,2.3431608969985717e-06,2.1489663321665707e-06,2.736705255935607e-06,0.016129146413519747,2.338244143636578e-06,2.31981136088936e-06,3.0422997293843076e-06,0.0010458969930628862,2.2157906570064073e-06,2.177734012921076e-06,2.0927997818118045e-06
GCA_001617735.1_Yersinia_pestis_M-1763_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE418,4.776358784149408e-06,3.595072325945702e-05,3.861716271514234e-06,3.7842466161973784e-06,3.718999093942747e-05,3.863549245462983e-06,5.868845232488938e-06,4.992262998353553e-06,5.013262724983705e-06,4.136963993961728e-06,6.901751556564001e-06,3.555274181696893e-06,4.133889070914735e-06,4.048720357359905e-06,0.9878818440410019,2.5576389030221995e-06,5.4514436880497675e-06,3.501662124404382e-06,3.5478598930694982e-06,3.5015025597427995e-06,4.066763134231974e-06,3.7345749952273735e-06,4.439349701720747e-06,0.0036300758339360456,4.0712124123196234e-06,4.053959994011714e-06,4.519687031409135e-06,0.008305253401439344,3.855721381398436e-06,3.8017452007196913e-06,3.6460473707621132e-06
GCA_001613895.1_ASM161389v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GCA_003074295.1_ASM307429v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE419,2.9625788543882824e-06,2.097403359003913e-05,2.755535196633624e-06,2.905941573969525e-06,0.004073814909339508,3.0255374163032495e-06,3.124783744351283e-06,2.7355024350814146e-06,2.8855130358574414e-06,2.7751038859304775e-06,3.442216208185991e-06,3.3189368654844998e-06,2.7809148160747493e-06,2.7095960077692117e-06,0.994515555854398,5.740655042881846e-06,2.841438790228414e-06,6.132955340827702e-06,3.3683985630235066e-06,3.466673780247833e-06,2.7149337680413718e-06,3.794909837716505e-06,2.7200439988923225e-06,0.0012806513315241769,2.802061407032722e-06,2.71938434920337e-06,3.31577975822977e-06,2.488396188806009e-05,3.020277945930948e-06,2.856766231926987e-06,3.203470406032821e-06
GCA_003086095.1_ASM308609v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
