Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon
GCA_000324085.1_ASM32408v1_genomic	NA	NA	2.34e-08	grey	0.00106024094195193	464	CMCC27002	1991	-30	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403039	KEEP: Assembly Modern Cui 2013 Keller 2019	1	9.056079826151486e-09	0.9999999997834281	1.0114096446372997e-22	1990-12-26	1990.984156817418	[1991.0, 1991.0]	[30.0, 30.0]	-0.00011042305482078518	5991.818054172717	464.0	1991.0	6.024094195193006e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN2	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Qinghai	1.0	-1.000088900581841e-12	35.40709525	95.95211573241954
NODE481	100.0	91.1	2.345e-07	black	0.0010600260625841455	466.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5580519321681482e-08	1.7204485403623424	2.1489952159784378e-07	1953-12-19	1953.9648874858628	[1953.1955743015571, 1954.0]	[67.80442569844286, 67.0]	5.543460545147127	5954.798784841162	466.375	1953.9648874858628	6.0026062584145356e-05	False	1	0.9999999999958732	1.141441060133203e-10	1.IN	0.9999999999895217	2.894899763722965e-10	1.IN2	0.9999999999560903	1.215223109923147e-09	China	0.999999962348088	7.290298875388474e-07	35.000074	104.999927	Qinghai	0.9999999668999142	6.345884384315326e-07	35.40709525	95.95211573241954
GCA_000323805.1_ASM32380v1_genomic	NA	NA	4.69e-07	grey	0.0010604558575483549	465	CMCC02041	1965	-56	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403025	KEEP: Assembly Modern Cui 2013 Keller 2019	1	2.1592169429231587e-08	2.3842733102023947	4.2979496420936314e-07	1964-12-21	1964.9705386114758	[1965.0, 1965.0]	[56.0, 56.0]	11.005651125612985	5965.804435966775	465.0	1965.0	6.045585754835472e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	1.0	-1.000088900581841e-12	1.IN2	1.0	-1.000088900581841e-12	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Qinghai	1.0	-1.000088900581841e-12	35.40709525	95.95211573241954
GCA_000324705.1_ASM32470v1_genomic	NA	NA	2.34e-08	grey	0.0010600260625841455	469	D1964002	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403070	KEEP: Assembly Modern Cui 2013 Keller 2019	1	9.056079826151486e-09	0.9999999997834281	1.0119270423788331e-22	1963-12-21	1963.9700148343243	[1964.0, 1964.0]	[57.0, 57.0]	-0.00011042305482078518	5964.803912189623	469.0	1964.0	6.0026062584145356e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	1.0	-1.000088900581841e-12	1.IN2	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Qinghai	1.0	-1.000088900581841e-12	35.40709525	95.95211573241954
GCA_000324725.1_ASM32472v1_genomic	NA	NA	2.34e-08	grey	0.0010600260625841455	467	D1982001	1982	-39	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	1.IN	1.IN2	SAMN02403071	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.2202409743410357e-09	0.1347427360957048	1.0208882100202104e-22	1981-12-24	1981.9794428230534	[1982.0, 1982.0]	[39.0, 39.0]	19.1958369197489	5982.8133401783525	467.0	1982.0	6.0026062584145356e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN2	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Gansu	1.0	-1.000088900581841e-12	38.0000001	101.9999999
GCA_000323825.1_ASM32382v1_genomic	NA	NA	2.34e-08	grey	0.0010600260625841455	466	CMCC03001	1954	-67	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403026	KEEP: Assembly Modern Cui 2013 Keller 2019	1	9.056079826151486e-09	0.9999999997834281	1.0231780311857775e-22	1953-12-19	1953.964777062808	[1954.0, 1954.0]	[67.0, 67.0]	-0.00011042305482078518	5954.798674418107	466.0	1954.0	6.0026062584145356e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	1.0	-1.000088900581841e-12	1.IN2	1.0	-1.000088900581841e-12	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Qinghai	1.0	-1.000088900581841e-12	35.40709525	95.95211573241954
GCA_000324685.1_ASM32468v1_genomic	NA	NA	2.34e-08	grey	0.0010600260625841455	468	D1964001	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403069	KEEP: Assembly Modern Cui 2013 Keller 2019	1	9.056079826151486e-09	0.9999999997834281	1.0189864478587878e-22	1963-12-21	1963.9700148343243	[1964.0, 1964.0]	[57.0, 57.0]	-0.00011042305482078518	5964.803912189623	468.0	1964.0	6.0026062584145356e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	1.0	-1.000088900581841e-12	1.IN2	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Qinghai	1.0	-1.000088900581841e-12	35.40709525	95.95211573241954
NODE485	100.0	96.8	4.69e-07	red	0.0010583068126323392	480.4397888183594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1436903802106923e-08	2.367128405334985	4.2979481413987026e-07	1797-12-10	1797.9399260265925	[1797.9399260265925, 1797.9399260265925]	[223.0600739734075, 223.0600739734075]	10.751875229160305	5798.773823381891	480.4397888183594	1797.9399260265925	5.8306812632339296e-05	False	1	0.999999995987603	8.707093396643662e-08	1.IN	0.9999983300781884	2.403282133616664e-05	1.IN3	0.9956699886074178	0.030664943057145937	China	0.999996215011572	5.901687874879456e-05	35.000074	104.999927	Yunnan	0.9909243739753089	0.06293137179506678	25.0	102.0
GCA_000022805.1_ASM2280v1_genomic	NA	NA	2.34e-08	grey	0.0010583068126323392	470	D106004	2006	-15	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603871	KEEP: Assembly Modern	1	9.056079828112778e-10	0.1	2.563794517856664e-20	2005-12-29	2005.9920134746922	[2006.0, 2006.0]	[15.0, 15.0]	208.05208744809966	6006.825910829991	470.0	2006.0	5.830681263233932e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN3	1.0	-1.000088900581841e-12	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
NODE486	100.0	95.2	2.345e-07	red	0.001058521703338871	490.87957763671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.561275388162979e-08	1.7240079789450546	2.148907065318794e-07	1803-11-17	1803.8792060655423	[1803.8792060655423, 1803.8792060655423]	[217.12079393445765, 217.12079393445765]	5.939280038949846	5804.7131034208405	490.87957763671875	1803.8792060655423	5.852170333887118e-05	False	1	0.9999999959834777	8.715630484082018e-08	1.IN	0.9987092821310624	0.009922561039124601	1.IN3	0.9956704613392722	0.03066934278829694	China	0.9999961760873561	5.956073691770044e-05	35.000074	104.999927	Yunnan	0.99054170769292	0.062308987566885715	25.0	102.0
NODE487	100.0	97.6	1.4069e-06	red	0.00105981123380024	472.4921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.185598589030826e-09	0.9038788023511324	1.2895304613688851e-06	1939-01-22	1939.0582316409657	[1896.5394071077355, 1946.6882236312117]	[124.46059289226446, 74.31177636878829]	135.17902557542334	5939.892128996264	472.4921875	1939.0582316409657	5.981123380024006e-05	False	1	0.9999999959876072	8.707084919052198e-08	1.IN	0.9999983300786908	2.4032814504174176e-05	1.IN3	0.9999937694297752	8.559036889813998e-05	China	0.9999962150061562	5.9016951262156684e-05	35.000074	104.999927	Yunnan	0.9999638019525162	0.00045228872909384825	25.0	102.0
GCA_000324845.1_ASM32484v1_genomic	NA	NA	2.345e-07	grey	0.001060026127786577	471	F1954001	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403076	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.2078904251589736e-08	1.3337895072538128	2.1489398633709912e-07	1953-12-19	1953.964777062808	[1954.0, 1954.0]	[67.0, 67.0]	14.906545421842338	5954.798674418106	471.0	1954.0	6.002612778657716e-05	False	1	1.0	-1.000088900581841e-12	1.IN	0.9999999999999999	-9.99866855976916e-13	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
NODE488	64.0	92.0	2.345e-07	black	0.001060026120451667	473.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46622289525098e-08	1.6190481125170584	2.1488665142715002e-07	1949-01-29	1949.0793503178327	[1928.6554725418118, 1952.0456892898621]	[92.34452745818817, 68.95431071013786]	10.02111867686699	5949.91324767313	473.984375	1949.0793503178327	6.002612045166721e-05	False	1	0.9999999999999958	-8.785021467971943e-13	1.IN	0.9999999999999852	-5.761515966580208e-13	1.IN3	0.9999999999999427	6.427022996107431e-13	China	0.999999999557478	1.0316390348846568e-08	35.000074	104.999927	Yunnan	0.9999999999940427	1.668981085861259e-10	25.0	102.0
GCA_000022825.1_ASM2282v1_genomic	NA	NA	2.34e-08	grey	0.001060026120451667	480	D182038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603872	KEEP: Assembly Modern	1	6.290530191064604e-09	0.6946195606113054	1.0316924892139186e-22	1981-12-24	1981.9794428230534	[1982.0, 1982.0]	[39.0, 39.0]	5.00250846270319	5982.813340178351	480.0	1982.0	6.002612045166721e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000324365.1_ASM32436v1_genomic	NA	NA	2.345e-07	grey	0.0010602410086281364	477	CMCC84033	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403053	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.282270014899922e-08	1.4159217224646947	2.148881764693125e-07	1978-12-23	1978.9778714915985	[1979.0, 1979.0]	[42.0, 42.0]	11.857136145442382	5979.811768846896	477.0	1979.0	6.024100862813652e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000324765.1_ASM32476v1_genomic	NA	NA	2.345e-07	grey	0.0010602410112099875	475	E1977001	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403073	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.3327513434893814e-08	1.4716647476451379	2.1489075832045788e-07	1976-12-23	1976.9768239372952	[1977.0, 1977.0]	[44.0, 44.0]	10.116580212227518	5977.8107212925925	475.0	1977.0	6.024101120998767e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN3	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000324785.1_ASM32478v1_genomic	NA	NA	2.345e-07	grey	0.0010602410005021807	476	E1979001	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403021	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.2484785499922705e-08	1.3786081546196403	2.1488005051364957e-07	1978-12-23	1978.9778714915985	[1979.0, 1979.0]	[42.0, 42.0]	11.857136145442382	5979.811768846896	476.0	1979.0	6.0241000502180865e-05	False	1	1.0	-1.000088900581841e-12	1.IN	0.9999999999999999	-9.99866855976916e-13	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000325465.1_ASM32546v1_genomic	NA	NA	2.345e-07	grey	0.0010602410065075308	472	YN472	1957	-64	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403107	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.5415414224777036e-08	1.7022171311832945	2.1488605586371007e-07	1956-12-19	1956.966348394263	[1957.0, 1957.0]	[64.0, 64.0]	7.886998076430245	5957.80024574956	472.0	1957.0	6.0241006507530925e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	0.9999999999999999	-9.99866855976916e-13	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000324385.1_ASM32438v1_genomic	NA	NA	2.345e-07	grey	0.00106024102613616	478	CMCC84038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403054	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.143195997688827e-08	1.2623519440939612	2.1490568449296306e-07	1981-12-24	1981.9794428230534	[1982.0, 1982.0]	[39.0, 39.0]	14.783335407603317	5982.813340178351	478.0	1982.0	6.024102613616017e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	1.0	-1.000088900581841e-12	1.IN3	0.9999999999999999	-9.99866855976916e-13	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Yunnan	0.9999999999999999	-9.99866855976916e-13	25.0	102.0
GCA_000325365.1_ASM32536v1_genomic	NA	NA	2.345e-07	grey	0.001060241010495392	473	YN1065	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403102	KEEP: Assembly Modern Cui 2013 Keller 2019	1	1.539325898247952e-08	1.6997706816468474	2.1489004372495844e-07	1953-12-19	1953.964777062808	[1954.0, 1954.0]	[67.0, 67.0]	4.885426744975348	5954.798674418105	473.0	1954.0	6.0241010495392175e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	0.9999999999999999	-9.99866855976916e-13	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000324405.1_ASM32440v1_genomic	NA	NA	9.379e-07	grey	0.0010608857710459304	474	CMCC84046	1984	-37	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403055	KEEP: Assembly Modern Cui 2013 Keller 2019	1	2.153599273433155e-08	2.378070107937586	8.596505942634301e-07	1983-12-24	1983.9804903773565	[1984.0, 1984.0]	[37.0, 37.0]	34.90114005952387	5984.814387732654	474.0	1984.0	6.0885771045930646e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.IN	0.9999999999999999	-9.99866855976916e-13	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
GCA_000325385.1_ASM32538v1_genomic	NA	NA	2.34e-08	grey	0.001060026120451667	479	YN1683	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403103	KEEP: Assembly Modern Cui 2013 Keller 2019	1	9.056079826151486e-09	0.9999999997834281	1.0331853503673781e-22	1976-12-23	1976.9768239372952	[1977.0, 1977.0]	[44.0, 44.0]	-0.00011042305504815886	5977.8107212925925	479.0	1977.0	6.002612045166721e-05	False	1	1.0	-1.000088900581841e-12	1.IN	1.0	-1.000088900581841e-12	1.IN3	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Yunnan	1.0	-1.000088900581841e-12	25.0	102.0
NODE496	100.0	99.8	5.895e-06	red	0.0010638973508274975	509.2669677734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.847889766966106e-08	6.457418527619985	5.3756474886264335e-06	1872-11-13	1872.8672356882826	[1782.5622903903918, 1910.8684976363168]	[238.4377096096082, 110.13150236368324]	68.98802962274021	5873.701133043581	509.2669677734375	1872.8672356882826	6.389735082749762e-05	False	1	1.0	-1.0000889005817063e-12	1.ORI	0.9999999999999999	-9.998665190401844e-13	1.ORI1	0.9999999999999869	-6.186195131303681e-13	China	0.9999997923293737	3.720065772736389e-06	35.000074	104.999927	Fujian	0.889974048865936	0.35493245593002853	26.5450001	117.842778
GCA_000324825.1_ASM32482v1_genomic	NA	NA	4.69e-07	grey	0.0010643271529359162	481	F1946001	1946	-75	China	Fujian	35.000074	104.999927	26.5450001	117.84277800000001	Orientalis	1.ORI	1.ORI1	SAMN02403075	KEEP: Assembly Modern Cui 2013 Keller 2019	1	4.844811178926829e-09	0.5349788507701851	4.2980210841865733e-07	1945-12-17	1945.9605868455951	[1946.0, 1946.0]	[75.0, 75.0]	73.09335115731255	5946.794484200893	481.0	1946.0	6.432715293591627e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	0.9999999999999999	-9.99866855976916e-13	1.ORI1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Fujian	1.0	-1.000088900581841e-12	26.5450001	117.842778
GCA_000182505.1_ASM18250v1_genomic	NA	NA	4.69e-07	grey	0.0010643271485667263	482	India195	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Orientalis	1.ORI	1.ORI1	SAMN02403942	KEEP: Assembly Modern Cui 2013 Keller 2019	1	8.996309243042524e-09	0.9933999494036363	4.2979773922871965e-07	1910-02-18	1910.1328088546866	[1898.0, 1950.0]	[123.0, 71.0]	37.26557316640401	5910.966706209985	482.0	1924.0	6.432714856672634e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	0.9999999999999999	-9.99866855976916e-13	1.ORI1	1.0	-1.000088900581841e-12	India	1.0	-1.000088900581841e-12	22.3511148	78.6677428	Maharashtra	0.9999999999999999	-9.99866855976916e-13	18.906835600000004	75.6741579
NODE500	100.0	100.0	9.379e-07	red	0.0010647569809851007	484.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1049338403516362e-08	2.3243322500507255	8.596301576030753e-07	1902-07-01	1902.4962432759985	[1886.7549340393161, 1935.5756948486942]	[134.24506596068386, 85.42430515130582]	29.629007587715932	5903.330140631297	484.75	1902.4962432759985	6.475698098510069e-05	False	1	0.9999999959876074	8.707084572798336e-08	1.ORI	0.999999990228915	2.113699391047468e-07	1.ORI1	0.9999999526955201	1.0101975697425293e-06	Indonesia	0.9963871776175065	0.025377257887723773	-2.4833826	117.8902853	Central Java	0.9970629642386383	0.02329092185816042	-5.6259648	110.37164897312937
GCA_900460465.1_57940_B01_genomic	NA	NA	2.34e-08	grey	0.0010647569809851007	484	NCTC5923	1939	-82	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMEA104281628	KEEP: Assembly Modern	1	9.056079828112778e-10	0.1	1.0407076538574906e-22	1938-12-16	1938.9569204055338	[1939.0, 1939.0]	[82.0, 82.0]	36.46067712953527	5939.7908177608315	484.0	1939.0	6.475698098510069e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	Indonesia	1.0	-1.000088900581841e-12	-2.4833826	117.8902853	Central Java	1.0	-1.000088900581841e-12	-5.6259648	110.37164897312937
NODE501	100.0	100.0	2.8137e-06	red	0.001067336464523036	485.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.522163591633774e-08	3.889280636307915	2.5794835379352594e-06	1956-12-19	1956.9664588173177	[1953.1087466443814, 1957.0]	[67.89125335561857, 64.0]	54.47021554131925	5957.800356172616	485.5	1956.9664588173177	6.733646452303594e-05	False	1	0.9999999959876116	8.707076094807554e-08	1.ORI	0.9999999902289249	2.1136972978470513e-07	1.ORI1	0.9999999526955614	1.010196728097418e-06	Indonesia	0.9999866261718088	0.00017458717904305217	-2.4833826	117.8902853	Central Java	0.9999907220741118	0.000134751322217481	-5.6259648	110.37164897312937
GCA_000834905.1_ASM83490v1_genomic	NA	NA	2.34e-08	grey	0.001067336464523036	485	Java9	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN03216587	KEEP: Assembly Modern	1	9.056079826151486e-09	0.9999999997834281	1.0471158785566358e-22	1956-12-19	1956.966348394263	[1957.0, 1957.0]	[64.0, 64.0]	-0.00011042305482078518	5957.800245749561	485.0	1957.0	6.733646452303594e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Indonesia	1.0	-1.000088900581841e-12	-2.4833826	117.8902853	Central Java	1.0	-1.000088900581841e-12	-5.6259648	110.37164897312937
GCA_003798085.1_ASM379808v1_genomic	NA	NA	2.34e-08	grey	0.001067336464523036	486	FDAARGOS_604	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN10228584	KEEP: Assembly Modern	1	9.056079826151486e-09	0.9999999997834281	1.0487486409464392e-22	1956-12-19	1956.966348394263	[1957.0, 1957.0]	[64.0, 64.0]	-0.00011042305482078518	5957.800245749561	486.0	1957.0	6.733646452303594e-05	False	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Indonesia	1.0	-1.000088900581841e-12	-2.4833826	117.8902853	Central Java	1.0	-1.000088900581841e-12	-5.6259648	110.37164897312937
NODE502	100.0	99.6	1.6413e-06	red	0.0010654018082290493	488.84375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.443022182380671e-08	3.80189027452309	1.5044574015517453e-06	1899-01-21	1899.0555353123218	[1877.0593276094844, 1922.7704480800555]	[143.9406723905156, 98.22955191994447]	26.188299624039246	5899.88943266762	488.84375	1899.0555353123218	6.540180822904937e-05	False	1	0.9999999959834736	8.715638967445341e-08	1.ORI	0.9999999902182866	2.115881553088037e-07	1.ORI3	0.9985514587387447	0.011115282194617942	Madagascar	0.9384522149152686	0.2645203531353929	-18.9249604	46.4416422	Fujian	0.4411801078498669	1.706388280574226	26.5450001	117.842778
GCA_000168235.2_ASM16823v2_genomic	NA	NA	2.34e-08	grey	0.0010654018082290493	488	IP275	1995	-26	Madagascar	Province de Fianarantsoa	-18.9249604	46.441642200000004	-21.743247	46.6145685	Orientalis	1.ORI	1.ORI3	SAMN02404398	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	1.4448388001554392e-09	0.15954351414507498	1.0472199844097155e-22	1994-12-26	1994.9862519260244	[1995.0, 1995.0]	[26.0, 26.0]	7.654041321299701	5995.820149281322	488.0	1995.0	6.54018082290494e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI3	1.0	-1.000088900581841e-12	Madagascar	1.0	-1.000088900581841e-12	-18.9249604	46.4416422	Province de Fianarantsoa	1.0	-1.000088900581841e-12	-21.743247	46.6145685
GCA_000169635.1_ASM16963v1_genomic	NA	NA	2.34e-08	grey	0.0010654018082290493	487	MG05-1020	2005	-16	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN02404403	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	9.056079828112778e-10	0.1	1.0487375774252713e-22	2004-12-28	2004.9914896975406	[2005.0, 2005.0]	[16.0, 16.0]	17.65927909281595	6005.825387052839	487.0	2005.0	6.54018082290494e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI3	1.0	-1.000088900581841e-12	Madagascar	1.0	-1.000088900581841e-12	-18.9249604	46.4416422	Province de Fianarantsoa	0.4768677391589607	2.4617592140790414	-21.743247	46.6145685
NODE504	100.0	93.2	7.034e-07	black	0.0010660465044523572	490.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6461741617997193e-08	2.9219863473212815	6.44696223307853e-07	1909-11-28	1909.9090440994842	[1902.7341314995117, 1921.6955601846566]	[118.2658685004883, 99.30443981534336]	10.853508787162355	5910.742941454782	490.1875	1909.9090440994842	6.604650445235722e-05	False	1	0.9999999959876029	8.70709373683688e-08	1.ORI	0.9999999902289011	2.1137021765970921e-07	1.ORI3	0.9999978832307758	3.0443600005516476e-05	Madagascar	0.9385588036143687	0.2772982941676946	-18.9249604	46.4416422	Kirov Oblast	0.5713852186749503	1.6589399420679043	57.9665589	49.4074599
GCA_001261985.1_YPW_3_IHQD_genomic	NA	NA	2.345e-07	grey	0.0010662613876035317	489	EV76D	[1926:2015]	[-95:-6]	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN03816156	KEEP: Assembly Modern	1	9.01702118260446e-09	0.9956870250428813	2.1488315117445909e-07	1928-03-01	1928.1664455995349	[1926.0, 2015.0]	[95.0, 6.0]	18.25740150005072	5929.000342954833	489.0	1970.5	6.626138760353168e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI3	0.9999999999999999	-9.99866855976916e-13	Madagascar	0.9999999999999999	-9.99866855976916e-13	-18.9249604	46.4416422	Kirov Oblast	0.47050672417085765	2.485625966693189	57.9665589	49.4074599
