#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e
NODE_0000147, 5.995991757881433e-06, 6.9460107727333855e-06, 9.040227964928144e-06, 6.1542111166918865e-06, 6.316722213669492e-06, 5.967069144458811e-06, 6.088555150015804e-06, 6.01186905386836e-06, 5.977933551924483e-06, 6.029333176237291e-06, 5.977933551923509e-06, 6.032966071975129e-06, 6.0553890058535275e-06, 5.95796813825831e-06, 6.035236454555162e-06, 5.902295104280876e-06, 5.99468802617294e-06, 5.9130722031471316e-06, 5.9950508271827686e-06, 5.868181999042225e-06, 6.176365704964869e-06, 5.914543470362735e-06, 5.899748832401726e-06, 3.407795974283545e-05, 1.5426721654364617e-05, 5.946526592856192e-06, 5.921541839051809e-06, 2.528198710693659e-05, 2.52390719533583e-05, 7.735950958225159e-05, 0.0006135285351595555, 0.0004802997537523404, 0.0004825689013432792, 0.9980316531755853, 1.3502843368587805e-05, 1.356841738987991e-05, 3.337369163680668e-05
NODE_0000148, 5.235639673618021e-08, 5.5080114430246194e-08, 6.16983869017383e-08, 5.3317705393288644e-08, 5.346090840103225e-08, 5.23191844367557e-08, 5.3376273478812444e-08, 5.271808368935848e-08, 5.2422638093335595e-08, 5.286937430119225e-08, 5.2422638093326126e-08, 5.2822200012313324e-08, 5.3090739389888175e-08, 5.223048519358252e-08, 5.2923496191040786e-08, 5.17563484634744e-08, 5.2506042690867614e-08, 5.1788241684867776e-08, 5.2574708016670355e-08, 5.14615135491937e-08, 5.41684908002897e-08, 5.1873055285273575e-08, 5.1743067022182457e-08, 1.376860812475189e-07, 8.283074966998754e-08, 5.1987887309034335e-08, 5.1635993062727694e-08, 1.1113027605275727e-07, 1.1073389960805442e-07, 2.7523025711990714e-07, 2.2382299054544103e-06, 1.6963499943557346e-06, 1.697402072154713e-06, 0.9999920386880214, 7.516761420405229e-08, 7.575246633862713e-08, 1.361946898810469e-07
GCA_000325005.1_ASM32500v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
GCA_000325105.1_ASM32510v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000149, 5.252018174487643e-08, 5.525268466851067e-08, 6.189219559440499e-08, 5.348450169383384e-08, 5.362822549655332e-08, 5.248283914397967e-08, 5.354324354120796e-08, 5.288295075449674e-08, 5.2586556011604375e-08, 5.303472755059163e-08, 5.258655601159486e-08, 5.298744352976712e-08, 5.3256841050641556e-08, 5.239388435352555e-08, 5.308899485604624e-08, 5.191821542806878e-08, 5.267021248439991e-08, 5.195021981181075e-08, 5.273907115260332e-08, 5.162240684145243e-08, 5.433778908134511e-08, 5.2035168634457704e-08, 5.190477728143191e-08, 1.381285228868088e-07, 8.309267791121554e-08, 5.2150462226398595e-08, 5.179745536330726e-08, 1.1148434090795227e-07, 1.1108671478818122e-07, 2.7613696873540755e-07, 2.246731430692073e-06, 1.702557181600295e-06, 1.703619572029557e-06, 0.9999920103866785, 7.540481258433693e-08, 7.599149703661635e-08, 1.3663199813442452e-07
GCA_000324945.1_ASM32494v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000150, 2.264750876662785e-08, 2.2650686102283445e-08, 2.3063019742563406e-08, 2.2974796000062618e-08, 2.2765931228961646e-08, 2.2678241969439873e-08, 2.31340859765664e-08, 2.285495787982518e-08, 2.2729089787284652e-08, 2.2919231950167893e-08, 2.2729089787280636e-08, 2.287919771393501e-08, 2.3009740190771853e-08, 2.2636331592168917e-08, 2.294486919672323e-08, 2.2437279002246163e-08, 2.274940118646824e-08, 2.243414852893842e-08, 2.2797536638801575e-08, 2.231398702632729e-08, 2.34927872808318e-08, 2.2498174972208267e-08, 2.2441525183171352e-08, 2.493889569549914e-08, 2.4878371225887135e-08, 2.24983250236953e-08, 2.2312325661561457e-08, 2.461049077596781e-08, 2.443530000980574e-08, 2.8559844456454077e-08, 5.278464642598331e-08, 4.964294955148726e-08, 4.425245011382981e-08, 0.9999990847260904, 2.349656602158958e-08, 2.375163071068099e-08, 2.5330496054133643e-08
GCA_000324485.1_ASM32448v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000151, 2.2515682273080314e-08, 2.251093014192259e-08, 2.290443410622322e-08, 2.2840472266458416e-08, 2.263098872344155e-08, 2.2546559208516895e-08, 2.2999735491935374e-08, 2.272229435561999e-08, 2.259718569602823e-08, 2.278617924735878e-08, 2.2597185696024244e-08, 2.2746224293004207e-08, 2.2876094326199018e-08, 2.2504856637757403e-08, 2.2811695474606267e-08, 2.230703069536774e-08, 2.261726472628609e-08, 2.230378585613529e-08, 2.2665268848689688e-08, 2.218451338235236e-08, 2.3356540082906414e-08, 2.236770811139175e-08, 2.2311383259815237e-08, 2.4557239363954575e-08, 2.465988773746832e-08, 2.2367435641565086e-08, 2.2182271682454786e-08, 2.430822216977412e-08, 2.4134034488653473e-08, 2.7758045985102e-08, 4.4909786321332875e-08, 4.3930598614447834e-08, 3.8522973562600046e-08, 0.9999991101597918, 2.3299180353574667e-08, 2.3552770100443138e-08, 2.4953749298786543e-08
GCA_000324005.1_ASM32400v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000152, 2.2515357706869616e-08, 2.2510582919951444e-08, 2.290403407677586e-08, 2.2840141303552144e-08, 2.2630655500845035e-08, 2.2546235138659103e-08, 2.2999404848169073e-08, 2.272196788888106e-08, 2.2596861108132526e-08, 2.278585181706862e-08, 2.2596861108128543e-08, 2.274589699133923e-08, 2.287576541207638e-08, 2.250453306539348e-08, 2.281136775621133e-08, 2.2306710168546437e-08, 2.261693947795637e-08, 2.2303464955486017e-08, 2.266494337698416e-08, 2.2184194782449816e-08, 2.3356204838506465e-08, 2.236738709385226e-08, 2.2311063040531857e-08, 2.455619182905554e-08, 2.4659320168560273e-08, 2.2367113319081527e-08, 2.2181951231771988e-08, 2.430740899210691e-08, 2.41332237698252e-08, 2.775572619842382e-08, 4.488215591505289e-08, 4.391142374190613e-08, 3.850368838622169e-08, 0.9999991102417285, 2.3298669930315145e-08, 2.355225604839136e-08, 2.4952717578073498e-08
GCA_000325065.1_ASM32506v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000153, 2.2585271191812044e-08, 2.2580591759060057e-08, 2.2975457003135235e-08, 2.291106529233474e-08, 2.2700960201661716e-08, 2.2616238456150518e-08, 2.3070818930854464e-08, 2.2792501807552623e-08, 2.266699597581729e-08, 2.285658958344976e-08, 2.266699597581326e-08, 2.2816526806202157e-08, 2.2946806105918824e-08, 2.257441620207191e-08, 2.288217461025307e-08, 2.2375958248857262e-08, 2.2687132934765307e-08, 2.2372707855964116e-08, 2.2735276699441873e-08, 2.2253040634349556e-08, 2.3428663114921333e-08, 2.243677317281004e-08, 2.2380275733032885e-08, 2.4634550616025113e-08, 2.4736740487870144e-08, 2.24365421901355e-08, 2.225080030727801e-08, 2.4384310225344954e-08, 2.4209576918437838e-08, 2.7846526764983333e-08, 4.5051233282440856e-08, 4.407085018149302e-08, 3.8643618899602534e-08, 0.9999991073920279, 2.3371664220334185e-08, 2.3626040588662043e-08, 2.5032279138406254e-08
NODE_0000154, 2.244499845925476e-08, 2.2440126973280794e-08, 2.2832153698012424e-08, 2.2768765087197444e-08, 2.2559902319079882e-08, 2.2475785525020488e-08, 2.2927535454453342e-08, 2.265098437369265e-08, 2.2526279246027257e-08, 2.2714663124398727e-08, 2.2526279246023296e-08, 2.2674816847954794e-08, 2.2804271730768904e-08, 2.2434204347712428e-08, 2.27401095907084e-08, 2.2237020670197646e-08, 2.2546298669357954e-08, 2.2233780640081257e-08, 2.259416186562041e-08, 2.2114910196700705e-08, 2.3283284942410384e-08, 2.2297558993066503e-08, 2.2241409423450493e-08, 2.4477317473954337e-08, 2.4581400317396433e-08, 2.229724190409102e-08, 2.2112663326594417e-08, 2.4230006786447544e-08, 2.405637318309108e-08, 2.7664308182160855e-08, 4.4711599686623785e-08, 4.3750699476689376e-08, 3.8362600814585685e-08, 0.9999991131106521, 2.3225205644395955e-08, 2.3477996458224025e-08, 2.487263307884036e-08
GCA_000325045.1_ASM32504v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_000325325.1_ASM32532v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000155, 2.244499845925476e-08, 2.2440126973280794e-08, 2.2832153698012424e-08, 2.2768765087197444e-08, 2.2559902319079882e-08, 2.2475785525020488e-08, 2.2927535454453342e-08, 2.265098437369265e-08, 2.2526279246027257e-08, 2.2714663124398727e-08, 2.2526279246023296e-08, 2.2674816847954794e-08, 2.2804271730768904e-08, 2.2434204347712428e-08, 2.27401095907084e-08, 2.2237020670197646e-08, 2.2546298669357954e-08, 2.2233780640081257e-08, 2.259416186562041e-08, 2.2114910196700705e-08, 2.3283284942410384e-08, 2.2297558993066503e-08, 2.2241409423450493e-08, 2.4477317473954337e-08, 2.4581400317396433e-08, 2.229724190409102e-08, 2.2112663326594417e-08, 2.4230006786447544e-08, 2.405637318309108e-08, 2.7664308182160855e-08, 4.4711599686623785e-08, 4.3750699476689376e-08, 3.8362600814585685e-08, 0.9999991131106521, 2.3225205644395955e-08, 2.3477996458224025e-08, 2.487263307884036e-08
GCA_013392085.1_ASM1339208v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
GCA_014734395.1_ASM1473439v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0
NODE_0000156, 0.0006582229356827646, 0.0007437929969129885, 0.0009343086392896158, 0.0006741628004549667, 0.0006877025747653945, 0.0006557911195059015, 0.0006690997084217198, 0.0006607506177075965, 0.0006570440046874459, 0.0006626553731419552, 0.0006570440046874043, 0.0006627626888153333, 0.000665463293133453, 0.0006547493611943576, 0.0006633242558588121, 0.0006487095156307961, 0.0006586715585821159, 0.0006496735388201682, 0.0006589462711255925, 0.000645004311328475, 0.0006788973294231228, 0.0006501477111328408, 0.000648520211880189, 0.003154625234247238, 0.0015144149164304011, 0.0006530444525225848, 0.0006498593192564279, 0.002387575220948341, 0.002382893021237975, 0.006876299203834502, 0.04807362988327556, 0.3865827029195186, 0.38875119775295525, 0.13765292363322587, 0.0013363359044064294, 0.0013434969335504323, 0.0030955567824074623
GCA_000324985.1_ASM32498v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000157, 6.185822499004259e-06, 6.438911752658651e-06, 7.08064259971638e-06, 6.293548070474343e-06, 6.294543354444332e-06, 6.1843952823311866e-06, 6.309022160275166e-06, 6.231335910190112e-06, 6.196366260015686e-06, 6.249231014051434e-06, 6.196366260015703e-06, 6.242733332710164e-06, 6.275575518556787e-06, 6.173926372131156e-06, 6.255510812886077e-06, 6.1179156899032556e-06, 6.205355576175661e-06, 6.120968169859271e-06, 6.2141546642443025e-06, 6.0828870269897605e-06, 6.401909160911884e-06, 6.1311114285435165e-06, 6.115793630986854e-06, 1.4132991505755047e-05, 9.142891676267064e-06, 6.1432304634982315e-06, 6.100094190403047e-06, 1.1751221237849202e-05, 1.1706066420309271e-05, 2.6305844715279017e-05, 0.00016912548517808172, 0.9973893233884685, 0.0016612842265237163, 0.0005201720672895535, 8.362942069789022e-06, 8.430672913606608e-06, 1.4020850800277973e-05
GCA_016102545.1_ASM1610254v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000158, 6.389471340273313e-08, 6.451663358802732e-08, 6.701919653524455e-08, 6.485304896797751e-08, 6.440547345063895e-08, 6.395921288673301e-08, 6.5244330102209e-08, 6.444494432018903e-08, 6.40832441536924e-08, 6.462975200712055e-08, 6.408324415369495e-08, 6.453484086942994e-08, 6.490190846962416e-08, 6.38486769478847e-08, 6.469444151184502e-08, 6.32729536969373e-08, 6.414919427196672e-08, 6.327897503915726e-08, 6.426638485694005e-08, 6.291020437836014e-08, 6.620559471667325e-08, 6.340735379034003e-08, 6.324913183201097e-08, 9.008494135484894e-08, 7.61805785706846e-08, 6.346873790247331e-08, 6.29674421281366e-08, 8.292157199131299e-08, 8.245223951878446e-08, 1.3228368833536862e-07, 6.37149283187415e-07, 0.9999878347204851, 7.199207723028137e-06, 2.0248716028796784e-06, 7.130683616753517e-08, 7.200656290471402e-08, 9.052485281394415e-08
NODE_0000159, 2.7177399858430742e-08, 2.7064125708031423e-08, 2.7354712644797372e-08, 2.755672879549576e-08, 2.7278306566405783e-08, 2.7220407076752913e-08, 2.776598668066313e-08, 2.742988580128654e-08, 2.727784026914167e-08, 2.7507503923604158e-08, 2.727784026914333e-08, 2.7459123425112278e-08, 2.761901973707649e-08, 2.7171273389156556e-08, 2.7536804454648026e-08, 2.693064120942128e-08, 2.7300704958670436e-08, 2.692676870738707e-08, 2.7357944138983682e-08, 2.678008400593326e-08, 2.8186629750570625e-08, 2.6996505858645012e-08, 2.692893483340757e-08, 2.781758943357392e-08, 2.8981945413150484e-08, 2.7000817193918475e-08, 2.677631707958119e-08, 2.806099960733703e-08, 2.786121718072633e-08, 2.978271152111263e-08, 3.807540460902772e-08, 0.999998899390334, 9.893387781379743e-08, 5.5600821346065933e-08, 2.7505275017502002e-08, 2.7802962491366875e-08, 2.8304555163032873e-08
GCA_003086095.1_ASM308609v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000160, 2.698876354454511e-08, 2.6873417477633603e-08, 2.715618482835751e-08, 2.7365257789840588e-08, 2.7088091752509397e-08, 2.7031593285823237e-08, 2.7573372741678266e-08, 2.7239666619056316e-08, 2.7088708557426524e-08, 2.7316728938776815e-08, 2.7088708557428172e-08, 2.726859768383593e-08, 2.742739688701722e-08, 2.698276832550178e-08, 2.7345857519072728e-08, 2.6743874624348433e-08, 2.7111379283600265e-08, 2.6739969260316303e-08, 2.7168296086153743e-08, 2.659442913289572e-08, 2.799129807534653e-08, 2.680943722296135e-08, 2.674233039998492e-08, 2.7545834779445555e-08, 2.8755137802963814e-08, 2.6813469823610604e-08, 2.659044511006614e-08, 2.781229852073008e-08, 2.761390399791401e-08, 2.9376323913327614e-08, 3.593715665233065e-08, 0.9999989461764212, 6.859571742794908e-08, 4.81334473014552e-08, 2.7293214935054322e-08, 2.7588838759710393e-08, 2.803166125378128e-08
GCA_003074295.1_ASM307429v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000161, 2.6987860832029395e-08, 2.6872509208715996e-08, 2.7155248180945495e-08, 2.7364341888031078e-08, 2.708718284531695e-08, 2.7030689551211947e-08, 2.7572450815693325e-08, 2.7238756222263836e-08, 2.7087803409713798e-08, 2.7315815859549803e-08, 2.708780340971545e-08, 2.7267685799044774e-08, 2.7426479650334785e-08, 2.69818660346258e-08, 2.7344943660504986e-08, 2.674298073211549e-08, 2.7110473292064062e-08, 2.6739075255566688e-08, 2.7167388524555033e-08, 2.6593540655011275e-08, 2.7990363412509196e-08, 2.6808542104834282e-08, 2.674143749643218e-08, 2.75446576028071e-08, 2.8754092363033064e-08, 2.6812573347638984e-08, 2.658955585354966e-08, 2.781119322534392e-08, 2.761280535091339e-08, 2.937468939532972e-08, 3.592945690858877e-08, 0.9999989463740192, 6.846608987122756e-08, 4.810507251379455e-08, 2.7292233263919742e-08, 2.7587847223943586e-08, 2.803047507888679e-08
GCA_004023595.1_ASM402359v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000162, 2.6987541895596565e-08, 2.6872191316544354e-08, 2.7154926375040424e-08, 2.7364018560424376e-08, 2.7086862674241103e-08, 2.7030370126506128e-08, 2.7572124965585528e-08, 2.723843448488232e-08, 2.708748355400261e-08, 2.7315493160963267e-08, 2.7087483554004256e-08, 2.7267363530853592e-08, 2.74261554207617e-08, 2.6981547099212077e-08, 2.7344620714283362e-08, 2.674266481077458e-08, 2.7110153210800102e-08, 2.6738759340180487e-08, 2.716706785276743e-08, 2.6593226704741095e-08, 2.7990033234484113e-08, 2.6808225889202317e-08, 2.6741122058341704e-08, 2.7544325347911447e-08, 2.8753749902147115e-08, 2.681225668326253e-08, 2.6589241876378872e-08, 2.7810860115163716e-08, 2.7612474583226824e-08, 2.9374327682688906e-08, 3.592893941682854e-08, 0.9999989463880092, 6.846417656372467e-08, 4.8104202581036355e-08, 2.7291908814704377e-08, 2.7587519306913168e-08, 2.8030137255205085e-08
GCA_002412305.1_Y.pestis_A-1809_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000163, 2.6895641454322817e-08, 2.678063977404553e-08, 2.7062334068053358e-08, 2.7270845313134435e-08, 2.6994616228352136e-08, 2.693832633988308e-08, 2.747823288210542e-08, 2.714570438036068e-08, 2.699528232870952e-08, 2.72224929823777e-08, 2.6995282328711168e-08, 2.717450631015219e-08, 2.7332744499957708e-08, 2.688965625312487e-08, 2.7251536033973554e-08, 2.6651616425959412e-08, 2.701788136569445e-08, 2.6647718198989464e-08, 2.7074614525014928e-08, 2.6502718308290994e-08, 2.7894810850733765e-08, 2.6717027220634694e-08, 2.6650149542608312e-08, 2.7449629232789e-08, 2.8655471563843362e-08, 2.672098368988472e-08, 2.6498736432528848e-08, 2.7715565343381884e-08, 2.7517855050718604e-08, 2.9272413671348287e-08, 3.579628396841011e-08, 0.9999989500925311, 6.81579762090798e-08, 4.7912331153171154e-08, 2.7198713725277945e-08, 2.7493321500236946e-08, 2.7933809449333025e-08
GCA_003086075.1_ASM308607v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003086115.1_ASM308611v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000164, 2.727121901754507e-08, 2.7157599197189487e-08, 2.7449269849124516e-08, 2.7651847917313765e-08, 2.7372482109521664e-08, 2.7314372120348795e-08, 2.7861838701761357e-08, 2.752455103506778e-08, 2.7371965277588103e-08, 2.7602445028928065e-08, 2.737196527758981e-08, 2.755391916050119e-08, 2.7714380856349103e-08, 2.726508258402319e-08, 2.7631831526661563e-08, 2.7023589740674976e-08, 2.7394902099698544e-08, 2.7019710129255686e-08, 2.745232613061529e-08, 2.6872480639224102e-08, 2.8283837942316902e-08, 2.708960632663335e-08, 2.702180447403725e-08, 2.7914550547139226e-08, 2.9082369842228646e-08, 2.7093995190285524e-08, 2.6868711685855777e-08, 2.815848033667765e-08, 2.7958008582050846e-08, 2.988748554068403e-08, 3.821804568592249e-08, 0.9999988954327518, 9.93836755774678e-08, 5.5826027602670915e-08, 2.760049293933692e-08, 2.7899204000179286e-08, 2.8403173762553906e-08
NODE_0000165, 2.7081622749736995e-08, 2.6965924641103412e-08, 2.724974451122179e-08, 2.745940299467271e-08, 2.718130066935493e-08, 2.712459730422936e-08, 2.7668244374012373e-08, 2.733336389676679e-08, 2.7181871292153062e-08, 2.741069918373163e-08, 2.7181871292154716e-08, 2.7362423686802692e-08, 2.7521782493121638e-08, 2.7075617938987288e-08, 2.743991300293266e-08, 2.6835872701793143e-08, 2.720461331205159e-08, 2.6831960078850008e-08, 2.7261713367380884e-08, 2.668588128178884e-08, 2.8087512973112795e-08, 2.6901586433584243e-08, 2.6834251121541957e-08, 2.7641529501863414e-08, 2.8854445592967083e-08, 2.6905694735215898e-08, 2.6681894388330943e-08, 2.790859451204673e-08, 2.7709517708612487e-08, 2.9479324573097896e-08, 3.60713549936861e-08, 0.9999989424303601, 6.890723621746927e-08, 4.832786452686245e-08, 2.738738531114496e-08, 2.7684022275500317e-08, 2.8129004412650736e-08
NODE_0000166, 2.689596369661931e-08, 2.6780960962401912e-08, 2.7062659212702823e-08, 2.727117199186567e-08, 2.6994939718287753e-08, 2.6938649075444865e-08, 2.74785621097673e-08, 2.7146029451958106e-08, 2.699560549872459e-08, 2.7222819025355174e-08, 2.6995605498726242e-08, 2.7174831918849813e-08, 2.7333072090722212e-08, 2.68899784946887e-08, 2.725186232675106e-08, 2.6651935621411615e-08, 2.7018204763424945e-08, 2.6648037388584885e-08, 2.707493851904526e-08, 2.6503035511381412e-08, 2.7895144448621804e-08, 2.6717346711418226e-08, 2.6650468247855456e-08, 2.7449964954404577e-08, 2.8655817583722422e-08, 2.672130363574245e-08, 2.6499053663113717e-08, 2.7715901921201415e-08, 2.7518189261772266e-08, 2.9272779180944617e-08, 3.5796807104902464e-08, 0.9999989500783918, 6.815991245595648e-08, 4.791321100266964e-08, 2.7199041544046745e-08, 2.749365282265822e-08, 2.7934150796886657e-08
GCA_016102645.1_ASM1610264v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102665.1_ASM1610266v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
